time_s,Fz_left_N,Fz_right_N
0.1950,416.70,414.93
0.1960,417.86,416.08
0.1970,417.33,415.55
0.1980,418.95,417.16
0.1990,416.46,414.68
0.2000,418.72,416.94
0.2010,416.29,414.51
0.2020,417.35,415.57
0.2030,416.74,414.96
0.2040,418.03,416.25
0.2050,416.87,415.09
0.2060,417.27,415.49
0.2070,416.37,414.60
0.2080,416.30,414.52
0.2090,418.27,416.49
0.2100,417.05,415.28
0.2110,418.20,416.42
0.2120,417.79,416.01
0.2130,417.14,415.36
0.2140,417.17,415.39
0.2150,417.51,415.73
0.2160,417.70,415.92
0.2170,418.34,416.56
0.2180,416.94,415.16
0.2190,417.90,416.12
0.2200,416.47,414.69
0.2210,418.35,416.57
0.2220,417.01,415.23
0.2230,418.97,417.19
0.2240,418.29,416.51
0.2250,418.98,417.19
0.2260,416.90,415.12
0.2270,417.34,415.56
0.2280,416.82,415.05
0.2290,418.06,416.27
0.2300,417.69,415.91
0.2310,417.38,415.60
0.2320,417.74,415.96
0.2330,417.44,415.66
0.2340,416.73,414.95
0.2350,418.50,416.71
0.2360,416.59,414.81
0.2370,418.05,416.27
0.2380,417.89,416.11
0.2390,417.72,415.94
0.2400,416.88,415.10
0.2410,418.04,416.25
0.2420,418.78,417.00
0.2430,416.47,414.69
0.2440,417.37,415.59
0.2450,418.16,416.38
0.2460,418.84,417.05
0.2470,417.34,415.56
0.2480,416.80,415.02
0.2490,416.69,414.91
0.2500,418.29,416.50
0.2510,417.24,415.46
0.2520,417.15,415.37
0.2530,417.09,415.31
0.2540,416.70,414.92
0.2550,417.75,415.97
0.2560,417.80,416.02
0.2570,418.45,416.67
0.2580,416.92,415.14
0.2590,417.26,415.48
0.2600,417.32,415.54
0.2610,416.96,415.18
0.2620,417.25,415.47
0.2630,418.38,416.60
0.2640,417.51,415.73
0.2650,418.61,416.83
0.2660,416.71,414.93
0.2670,417.78,415.99
0.2680,418.07,416.28
0.2690,419.16,417.37
0.2700,417.72,415.94
0.2710,417.99,416.21
0.2720,416.88,415.10
0.2730,418.08,416.30
0.2740,417.60,415.82
0.2750,418.20,416.41
0.2760,417.14,415.36
0.2770,418.06,416.28
0.2780,415.96,414.19
0.2790,417.15,415.37
0.2800,416.77,414.99
0.2810,417.81,416.03
0.2820,417.95,416.17
0.2830,417.32,415.54
0.2840,416.91,415.13
0.2850,417.93,416.14
0.2860,418.83,417.04
0.2870,417.83,416.05
0.2880,417.14,415.36
0.2890,418.02,416.23
0.2900,417.79,416.01
0.2910,417.65,415.87
0.2920,416.98,415.20
0.2930,416.94,415.16
0.2940,417.92,416.13
0.2950,416.31,414.53
0.2960,416.56,414.78
0.2970,417.98,416.20
0.2980,415.99,414.22
0.2990,417.16,415.38
0.3000,418.17,416.38
0.3010,418.44,416.66
0.3020,418.26,416.48
0.3030,416.94,415.16
0.3040,417.22,415.44
0.3050,417.34,415.56
0.3060,416.80,415.03
0.3070,417.68,415.90
0.3080,417.69,415.91
0.3090,418.40,416.62
0.3100,417.99,416.21
0.3110,417.40,415.62
0.3120,418.34,416.55
0.3130,417.74,415.96
0.3140,419.45,417.66
0.3150,416.23,414.45
0.3160,419.24,417.45
0.3170,416.65,414.87
0.3180,416.64,414.87
0.3190,418.46,416.68
0.3200,416.73,414.95
0.3210,417.01,415.23
0.3220,419.09,417.30
0.3230,418.46,416.67
0.3240,418.32,416.54
0.3250,417.74,415.96
0.3260,417.52,415.74
0.3270,416.78,415.00
0.3280,417.38,415.60
0.3290,417.87,416.08
0.3300,418.13,416.35
0.3310,417.37,415.59
0.3320,416.75,414.97
0.3330,418.67,416.89
0.3340,417.81,416.02
0.3350,416.57,414.79
0.3360,417.32,415.54
0.3370,416.94,415.16
0.3380,417.92,416.13
0.3390,417.61,415.83
0.3400,419.16,417.37
0.3410,418.77,416.98
0.3420,417.07,415.29
0.3430,416.51,414.74
0.3440,418.20,416.42
0.3450,417.15,415.38
0.3460,417.52,415.74
0.3470,417.38,415.60
0.3480,416.94,415.16
0.3490,418.67,416.89
0.3500,417.81,416.03
0.3510,419.03,417.24
0.3520,417.11,415.33
0.3530,418.73,416.95
0.3540,417.98,416.19
0.3550,418.54,416.75
0.3560,418.98,417.20
0.3570,417.35,415.57
0.3580,417.59,415.81
0.3590,417.67,415.89
0.3600,416.80,415.02
0.3610,416.30,414.52
0.3620,417.64,415.86
0.3630,418.21,416.42
0.3640,417.73,415.94
0.3650,418.62,416.83
0.3660,418.11,416.33
0.3670,417.52,415.74
0.3680,418.80,417.01
0.3690,418.13,416.35
0.3700,417.01,415.23
0.3710,419.03,417.24
0.3720,418.62,416.83
0.3730,415.90,414.13
0.3740,417.16,415.38
0.3750,417.22,415.44
0.3760,416.75,414.97
0.3770,416.96,415.18
0.3780,419.21,417.42
0.3790,418.31,416.53
0.3800,418.27,416.49
0.3810,417.76,415.98
0.3820,416.35,414.57
0.3830,417.94,416.16
0.3840,415.48,413.70
0.3850,418.24,416.46
0.3860,417.57,415.79
0.3870,418.39,416.60
0.3880,416.36,414.59
0.3890,417.72,415.94
0.3900,418.88,417.10
0.3910,416.82,415.04
0.3920,415.37,413.60
0.3930,416.35,414.58
0.3940,417.52,415.74
0.3950,416.75,414.97
0.3960,418.17,416.39
0.3970,417.55,415.77
0.3980,417.45,415.67
0.3990,417.04,415.26
0.4000,418.30,416.51
0.4010,417.86,416.08
0.4020,416.97,415.19
0.4030,418.53,416.74
0.4040,417.17,415.39
0.4050,417.54,415.76
0.4060,417.24,415.46
0.4070,417.60,415.82
0.4080,417.28,415.50
0.4090,416.94,415.16
0.4100,418.68,416.90
0.4110,417.58,415.80
0.4120,416.14,414.36
0.4130,417.25,415.47
0.4140,416.24,414.46
0.4150,418.29,416.51
0.4160,416.48,414.70
0.4170,417.47,415.69
0.4180,417.72,415.94
0.4190,418.14,416.35
0.4200,418.33,416.55
0.4210,416.84,415.07
0.4220,417.57,415.79
0.4230,417.61,415.83
0.4240,417.44,415.66
0.4250,417.51,415.72
0.4260,416.58,414.80
0.4270,416.05,414.28
0.4280,415.80,414.03
0.4290,417.55,415.77
0.4300,417.37,415.59
0.4310,418.80,417.02
0.4320,417.19,415.41
0.4330,417.67,415.89
0.4340,417.77,415.99
0.4350,417.38,415.60
0.4360,417.91,416.13
0.4370,417.74,415.96
0.4380,417.42,415.64
0.4390,417.08,415.30
0.4400,418.19,416.40
0.4410,417.36,415.58
0.4420,417.85,416.07
0.4430,417.39,415.61
0.4440,418.71,416.93
0.4450,418.16,416.37
0.4460,417.19,415.41
0.4470,417.16,415.38
0.4480,416.73,414.95
0.4490,417.33,415.55
0.4500,417.59,415.81
0.4510,417.74,415.96
0.4520,416.73,414.95
0.4530,418.23,416.44
0.4540,417.46,415.68
0.4550,417.07,415.29
0.4560,416.92,415.14
0.4570,417.26,415.48
0.4580,417.27,415.49
0.4590,416.72,414.94
0.4600,416.25,414.47
0.4610,417.30,415.52
0.4620,417.77,415.98
0.4630,416.71,414.93
0.4640,417.45,415.67
0.4650,417.94,416.15
0.4660,417.90,416.11
0.4670,418.27,416.48
0.4680,416.95,415.17
0.4690,416.55,414.77
0.4700,417.66,415.87
0.4710,416.57,414.79
0.4720,417.97,416.19
0.4730,417.47,415.69
0.4740,418.17,416.39
0.4750,418.22,416.43
0.4760,418.05,416.26
0.4770,417.57,415.79
0.4780,419.03,417.25
0.4790,417.47,415.69
0.4800,416.89,415.11
0.4810,417.93,416.15
0.4820,417.66,415.88
0.4830,418.16,416.38
0.4840,418.30,416.52
0.4850,416.61,414.84
0.4860,417.11,415.33
0.4870,417.03,415.25
0.4880,417.86,416.08
0.4890,418.47,416.68
0.4900,417.19,415.41
0.4910,417.51,415.73
0.4920,416.43,414.65
0.4930,417.69,415.90
0.4940,418.75,416.97
0.4950,417.03,415.25
0.4960,419.38,417.59
0.4970,417.77,415.98
0.4980,418.47,416.68
0.4990,417.72,415.94
0.5000,418.01,416.23
0.5010,416.73,414.95
0.5020,418.49,416.70
0.5030,416.57,414.80
0.5040,415.68,413.90
0.5050,418.54,416.76
0.5060,417.94,416.15
0.5070,419.59,417.80
0.5080,417.19,415.41
0.5090,416.88,415.10
0.5100,416.42,414.64
0.5110,417.61,415.83
0.5120,418.41,416.63
0.5130,418.12,416.33
0.5140,418.44,416.65
0.5150,416.86,415.08
0.5160,417.67,415.89
0.5170,418.87,417.09
0.5180,417.27,415.49
0.5190,417.77,415.99
0.5200,416.03,414.26
0.5210,416.88,415.11
0.5220,418.51,416.72
0.5230,418.38,416.60
0.5240,417.21,415.43
0.5250,418.69,416.90
0.5260,418.35,416.57
0.5270,417.92,416.13
0.5280,418.02,416.24
0.5290,417.44,415.66
0.5300,417.74,415.96
0.5310,418.47,416.68
0.5320,418.20,416.42
0.5330,417.97,416.19
0.5340,417.28,415.50
0.5350,417.60,415.82
0.5360,417.61,415.83
0.5370,416.95,415.18
0.5380,417.48,415.69
0.5390,417.90,416.12
0.5400,417.67,415.89
0.5410,417.96,416.17
0.5420,417.74,415.96
0.5430,416.97,415.19
0.5440,416.57,414.79
0.5450,418.57,416.78
0.5460,419.10,417.31
0.5470,416.65,414.87
0.5480,418.37,416.59
0.5490,417.15,415.37
0.5500,418.50,416.72
0.5510,418.26,416.47
0.5520,417.69,415.91
0.5530,418.45,416.67
0.5540,416.50,414.72
0.5550,417.88,416.09
0.5560,418.17,416.39
0.5570,414.80,413.03
0.5580,417.78,416.00
0.5590,416.58,414.80
0.5600,416.74,414.96
0.5610,417.83,416.04
0.5620,416.06,414.29
0.5630,417.87,416.09
0.5640,417.97,416.19
0.5650,416.04,414.27
0.5660,417.21,415.43
0.5670,416.68,414.90
0.5680,417.36,415.58
0.5690,418.56,416.78
0.5700,417.95,416.17
0.5710,419.32,417.53
0.5720,417.83,416.05
0.5730,417.80,416.02
0.5740,418.62,416.84
0.5750,418.95,417.16
0.5760,417.16,415.38
0.5770,416.48,414.71
0.5780,418.47,416.68
0.5790,417.30,415.52
0.5800,416.91,415.13
0.5810,417.92,416.14
0.5820,417.71,415.93
0.5830,415.75,413.98
0.5840,418.53,416.75
0.5850,417.13,415.35
0.5860,419.09,417.30
0.5870,417.48,415.70
0.5880,417.64,415.86
0.5890,417.91,416.13
0.5900,416.70,414.92
0.5910,417.30,415.52
0.5920,419.48,417.69
0.5930,417.11,415.33
0.5940,418.91,417.13
0.5950,417.20,415.42
0.5960,418.20,416.41
0.5970,417.87,416.09
0.5980,417.34,415.56
0.5990,417.93,416.15
0.6000,417.55,415.77
0.6010,419.37,417.58
0.6020,417.56,415.78
0.6030,417.26,415.48
0.6040,418.75,416.96
0.6050,418.22,416.44
0.6060,417.75,415.97
0.6070,416.82,415.04
0.6080,417.34,415.56
0.6090,418.27,416.48
0.6100,417.58,415.79
0.6110,417.17,415.39
0.6120,417.65,415.87
0.6130,416.87,415.09
0.6140,417.12,415.34
0.6150,417.93,416.14
0.6160,418.74,416.95
0.6170,418.26,416.48
0.6180,418.30,416.52
0.6190,419.56,417.77
0.6200,417.98,416.20
0.6210,417.89,416.10
0.6220,417.80,416.02
0.6230,417.64,415.86
0.6240,416.80,415.02
0.6250,417.77,415.99
0.6260,417.75,415.96
0.6270,417.39,415.61
0.6280,417.46,415.68
0.6290,418.90,417.11
0.6300,417.16,415.38
0.6310,415.81,414.04
0.6320,416.88,415.10
0.6330,417.56,415.78
0.6340,417.35,415.57
0.6350,418.55,416.77
0.6360,418.69,416.91
0.6370,417.28,415.50
0.6380,418.08,416.30
0.6390,417.89,416.11
0.6400,416.46,414.68
0.6410,416.95,415.17
0.6420,415.82,414.05
0.6430,417.13,415.35
0.6440,417.63,415.85
0.6450,417.38,415.60
0.6460,418.17,416.38
0.6470,416.33,414.56
0.6480,418.16,416.38
0.6490,417.09,415.31
0.6500,418.43,416.65
0.6510,417.73,415.95
0.6520,418.09,416.31
0.6530,418.37,416.59
0.6540,418.05,416.27
0.6550,416.68,414.90
0.6560,419.19,417.40
0.6570,417.06,415.28
0.6580,417.08,415.30
0.6590,418.20,416.41
0.6600,417.73,415.95
0.6610,417.37,415.59
0.6620,418.64,416.85
0.6630,418.00,416.22
0.6640,418.87,417.09
0.6650,417.64,415.86
0.6660,417.74,415.96
0.6670,416.76,414.98
0.6680,416.44,414.67
0.6690,418.33,416.54
0.6700,418.21,416.43
0.6710,418.12,416.34
0.6720,417.90,416.11
0.6730,418.44,416.66
0.6740,417.48,415.69
0.6750,416.80,415.02
0.6760,418.24,416.45
0.6770,417.97,416.19
0.6780,416.85,415.07
0.6790,417.65,415.87
0.6800,417.90,416.12
0.6810,417.09,415.31
0.6820,418.01,416.23
0.6830,417.45,415.66
0.6840,418.30,416.52
0.6850,416.96,415.18
0.6860,417.24,415.46
0.6870,418.39,416.61
0.6880,417.69,415.91
0.6890,416.98,415.20
0.6900,418.04,416.25
0.6910,416.18,414.40
0.6920,417.27,415.49
0.6930,416.94,415.16
0.6940,418.42,416.64
0.6950,416.11,414.34
0.6960,417.68,415.89
0.6970,419.14,417.35
0.6980,415.68,413.91
0.6990,416.11,414.33
0.7000,417.51,415.73
0.7010,416.73,414.95
0.7020,417.67,415.89
0.7030,417.28,415.50
0.7040,417.81,416.02
0.7050,418.59,416.81
0.7060,417.10,415.32
0.7070,416.85,415.07
0.7080,418.26,416.48
0.7090,418.05,416.27
0.7100,416.46,414.68
0.7110,418.00,416.22
0.7120,417.98,416.20
0.7130,417.53,415.75
0.7140,417.22,415.44
0.7150,416.95,415.17
0.7160,417.15,415.37
0.7170,418.29,416.51
0.7180,418.15,416.36
0.7190,417.50,415.72
0.7200,418.30,416.51
0.7210,417.99,416.21
0.7220,418.02,416.24
0.7230,417.77,415.99
0.7240,417.78,416.00
0.7250,418.46,416.67
0.7260,417.44,415.66
0.7270,417.59,415.80
0.7280,418.39,416.61
0.7290,417.29,415.51
0.7300,417.19,415.41
0.7310,416.53,414.75
0.7320,416.47,414.69
0.7330,418.78,416.99
0.7340,416.93,415.15
0.7350,417.92,416.14
0.7360,416.98,415.20
0.7370,417.79,416.01
0.7380,417.63,415.85
0.7390,416.86,415.08
0.7400,417.23,415.45
0.7410,415.88,414.10
0.7420,417.56,415.78
0.7430,419.32,417.53
0.7440,416.72,414.94
0.7450,417.10,415.32
0.7460,418.06,416.28
0.7470,417.12,415.34
0.7480,416.83,415.05
0.7490,418.46,416.67
0.7500,417.49,415.71
0.7510,416.62,414.84
0.7520,417.39,415.61
0.7530,417.77,415.99
0.7540,416.87,415.09
0.7550,416.48,414.70
0.7560,419.04,417.25
0.7570,418.12,416.33
0.7580,415.67,413.90
0.7590,416.75,414.97
0.7600,416.36,414.59
0.7610,417.85,416.07
0.7620,420.01,418.22
0.7630,418.75,416.97
0.7640,417.37,415.59
0.7650,417.46,415.68
0.7660,418.01,416.23
0.7670,417.87,416.09
0.7680,418.09,416.31
0.7690,419.01,417.22
0.7700,417.14,415.36
0.7710,418.08,416.30
0.7720,416.56,414.78
0.7730,417.94,416.16
0.7740,418.60,416.82
0.7750,418.85,417.06
0.7760,417.15,415.37
0.7770,416.28,414.50
0.7780,418.16,416.38
0.7790,418.26,416.48
0.7800,417.90,416.12
0.7810,417.30,415.52
0.7820,418.29,416.50
0.7830,417.56,415.78
0.7840,417.77,415.99
0.7850,417.42,415.64
0.7860,418.58,416.80
0.7870,417.96,416.17
0.7880,417.14,415.36
0.7890,417.97,416.19
0.7900,417.56,415.78
0.7910,417.47,415.69
0.7920,417.12,415.34
0.7930,418.14,416.36
0.7940,417.59,415.81
0.7950,416.99,415.21
0.7960,417.32,415.54
0.7970,416.82,415.04
0.7980,417.77,415.99
0.7990,417.98,416.20
0.8000,417.24,415.46
0.8010,417.45,415.67
0.8020,417.22,415.44
0.8030,419.46,417.67
0.8040,419.00,417.21
0.8050,416.45,414.67
0.8060,417.11,415.33
0.8070,417.53,415.75
0.8080,418.39,416.61
0.8090,417.10,415.32
0.8100,417.44,415.66
0.8110,417.74,415.96
0.8120,417.34,415.56
0.8130,416.90,415.12
0.8140,418.32,416.54
0.8150,416.47,414.69
0.8160,416.61,414.83
0.8170,417.66,415.88
0.8180,419.48,417.69
0.8190,417.38,415.60
0.8200,418.19,416.41
0.8210,417.72,415.94
0.8220,418.80,417.02
0.8230,418.92,417.13
0.8240,418.21,416.43
0.8250,417.91,416.12
0.8260,417.34,415.56
0.8270,415.90,414.12
0.8280,417.13,415.35
0.8290,417.14,415.36
0.8300,418.02,416.24
0.8310,419.47,417.68
0.8320,417.63,415.85
0.8330,416.61,414.83
0.8340,417.03,415.25
0.8350,417.80,416.02
0.8360,418.04,416.26
0.8370,417.60,415.82
0.8380,418.48,416.69
0.8390,417.42,415.64
0.8400,416.64,414.86
0.8410,418.08,416.30
0.8420,416.69,414.91
0.8430,417.69,415.91
0.8440,417.77,415.99
0.8450,417.69,415.91
0.8460,418.40,416.61
0.8470,417.43,415.65
0.8480,417.86,416.08
0.8490,418.93,417.14
0.8500,416.66,414.88
0.8510,418.39,416.61
0.8520,418.46,416.68
0.8530,417.75,415.97
0.8540,416.53,414.75
0.8550,416.25,414.47
0.8560,416.54,414.76
0.8570,418.48,416.69
0.8580,415.60,413.83
0.8590,416.13,414.36
0.8600,417.55,415.77
0.8610,416.72,414.94
0.8620,418.37,416.58
0.8630,417.31,415.53
0.8640,417.09,415.31
0.8650,416.82,415.05
0.8660,418.82,417.03
0.8670,417.45,415.67
0.8680,418.00,416.21
0.8690,417.47,415.69
0.8700,416.41,414.63
0.8710,416.56,414.78
0.8720,415.76,413.98
0.8730,417.90,416.12
0.8740,416.93,415.15
0.8750,417.59,415.81
0.8760,416.74,414.96
0.8770,417.33,415.55
0.8780,417.50,415.72
0.8790,418.30,416.51
0.8800,417.50,415.72
0.8810,418.08,416.30
0.8820,417.44,415.66
0.8830,419.47,417.68
0.8840,419.60,417.81
0.8850,416.88,415.10
0.8860,415.21,413.43
0.8870,418.07,416.29
0.8880,417.99,416.20
0.8890,416.35,414.58
0.8900,416.78,415.00
0.8910,416.35,414.58
0.8920,418.13,416.35
0.8930,417.47,415.69
0.8940,418.19,416.40
0.8950,417.92,416.14
0.8960,416.37,414.60
0.8970,417.83,416.05
0.8980,417.57,415.79
0.8990,417.60,415.82
0.9000,417.12,415.34
0.9010,417.17,415.39
0.9020,419.43,417.64
0.9030,418.70,416.92
0.9040,417.73,415.95
0.9050,416.83,415.05
0.9060,418.43,416.64
0.9070,417.05,415.27
0.9080,417.62,415.83
0.9090,418.01,416.22
0.9100,417.34,415.56
0.9110,415.79,414.01
0.9120,417.24,415.46
0.9130,416.68,414.91
0.9140,419.31,417.52
0.9150,418.47,416.68
0.9160,418.08,416.30
0.9170,417.88,416.10
0.9180,417.42,415.64
0.9190,417.51,415.73
0.9200,418.32,416.54
0.9210,417.19,415.41
0.9220,418.37,416.59
0.9230,418.98,417.20
0.9240,418.41,416.62
0.9250,417.68,415.90
0.9260,417.48,415.70
0.9270,417.19,415.41
0.9280,418.72,416.93
0.9290,417.95,416.17
0.9300,417.17,415.39
0.9310,415.29,413.52
0.9320,418.61,416.83
0.9330,418.49,416.70
0.9340,418.67,416.89
0.9350,418.58,416.79
0.9360,418.31,416.52
0.9370,417.54,415.76
0.9380,416.75,414.97
0.9390,417.37,415.59
0.9400,417.18,415.40
0.9410,416.24,414.47
0.9420,417.83,416.05
0.9430,417.04,415.26
0.9440,417.40,415.62
0.9450,417.81,416.02
0.9460,417.85,416.06
0.9470,417.02,415.24
0.9480,417.23,415.45
0.9490,417.16,415.38
0.9500,417.33,415.55
0.9510,416.65,414.87
0.9520,418.13,416.35
0.9530,417.40,415.62
0.9540,417.55,415.77
0.9550,417.51,415.73
0.9560,415.11,413.34
0.9570,417.74,415.96
0.9580,417.31,415.53
0.9590,417.25,415.47
0.9600,418.09,416.31
0.9610,418.30,416.52
0.9620,418.38,416.59
0.9630,419.12,417.33
0.9640,417.54,415.75
0.9650,415.94,414.16
0.9660,417.11,415.33
0.9670,417.75,415.97
0.9680,418.29,416.51
0.9690,416.23,414.45
0.9700,417.68,415.90
0.9710,415.92,414.14
0.9720,418.42,416.64
0.9730,416.14,414.36
0.9740,417.30,415.52
0.9750,417.60,415.82
0.9760,416.84,415.07
0.9770,417.41,415.63
0.9780,417.98,416.20
0.9790,417.29,415.51
0.9800,417.66,415.88
0.9810,418.59,416.81
0.9820,417.15,415.37
0.9830,418.36,416.58
0.9840,418.25,416.47
0.9850,417.90,416.12
0.9860,416.93,415.15
0.9870,418.01,416.22
0.9880,417.13,415.35
0.9890,418.02,416.24
0.9900,416.73,414.95
0.9910,417.75,415.97
0.9920,418.16,416.38
0.9930,416.86,415.08
0.9940,419.03,417.24
0.9950,417.37,415.59
0.9960,417.44,415.66
0.9970,416.74,414.96
0.9980,418.67,416.89
0.9990,417.65,415.87
1.0000,417.51,415.73
1.0010,416.69,414.91
1.0020,413.55,411.78
1.0030,413.97,412.21
1.0040,413.78,412.02
1.0050,411.05,409.30
1.0060,410.48,408.73
1.0070,408.35,406.61
1.0080,409.31,407.57
1.0090,407.29,405.55
1.0100,407.46,405.72
1.0110,402.40,400.68
1.0120,404.34,402.61
1.0130,402.48,400.77
1.0140,401.41,399.70
1.0150,400.58,398.87
1.0160,398.78,397.08
1.0170,397.12,395.43
1.0180,396.40,394.71
1.0190,394.25,392.57
1.0200,395.03,393.34
1.0210,391.11,389.45
1.0220,391.11,389.44
1.0230,390.71,389.05
1.0240,389.27,387.61
1.0250,388.68,387.02
1.0260,387.80,386.15
1.0270,386.60,384.95
1.0280,386.87,385.22
1.0290,382.69,381.06
1.0300,380.73,379.11
1.0310,381.26,379.63
1.0320,380.59,378.96
1.0330,378.84,377.22
1.0340,378.87,377.25
1.0350,377.07,375.47
1.0360,375.62,374.01
1.0370,374.32,372.72
1.0380,373.86,372.27
1.0390,371.47,369.88
1.0400,370.89,369.30
1.0410,370.88,369.29
1.0420,367.83,366.26
1.0430,368.33,366.76
1.0440,366.73,365.17
1.0450,365.62,364.06
1.0460,363.95,362.40
1.0470,362.81,361.26
1.0480,362.47,360.93
1.0490,361.98,360.44
1.0500,359.74,358.20
1.0510,359.11,357.58
1.0520,359.36,357.83
1.0530,355.54,354.03
1.0540,357.32,355.79
1.0550,353.45,351.94
1.0560,354.42,352.91
1.0570,352.13,350.63
1.0580,353.17,351.67
1.0590,350.79,349.30
1.0600,350.57,349.07
1.0610,347.49,346.01
1.0620,347.18,345.70
1.0630,345.57,344.10
1.0640,345.55,344.07
1.0650,344.24,342.77
1.0660,343.24,341.77
1.0670,342.45,340.99
1.0680,342.52,341.06
1.0690,340.74,339.29
1.0700,339.66,338.21
1.0710,338.39,336.94
1.0720,337.38,335.94
