time_s,Fz_left_N,Fz_right_N
0.1970,336.82,326.54
0.1980,335.55,325.31
0.1990,335.00,324.78
0.2000,335.79,325.55
0.2010,334.72,324.51
0.2020,337.66,327.36
0.2030,336.86,326.58
0.2040,333.50,323.33
0.2050,338.95,328.61
0.2060,336.19,325.93
0.2070,335.21,324.99
0.2080,335.85,325.61
0.2090,336.21,325.95
0.2100,334.89,324.67
0.2110,335.45,325.22
0.2120,335.26,325.03
0.2130,334.84,324.63
0.2140,336.58,326.31
0.2150,334.78,324.56
0.2160,339.28,328.93
0.2170,338.92,328.58
0.2180,337.48,327.19
0.2190,335.16,324.94
0.2200,335.27,325.04
0.2210,336.22,325.96
0.2220,333.87,323.68
0.2230,334.25,324.06
0.2240,334.28,324.09
0.2250,335.79,325.55
0.2260,337.63,327.33
0.2270,335.45,325.22
0.2280,334.64,324.44
0.2290,337.76,327.46
0.2300,336.06,325.81
0.2310,337.43,327.14
0.2320,336.68,326.41
0.2330,335.66,325.42
0.2340,337.66,327.36
0.2350,337.43,327.14
0.2360,336.96,326.69
0.2370,334.89,324.68
0.2380,334.99,324.77
0.2390,337.87,327.56
0.2400,337.82,327.51
0.2410,334.72,324.51
0.2420,336.35,326.09
0.2430,335.14,324.92
0.2440,335.01,324.79
0.2450,336.31,326.05
0.2460,334.39,324.19
0.2470,337.29,327.01
0.2480,336.35,326.09
0.2490,336.23,325.98
0.2500,335.46,325.22
0.2510,334.87,324.66
0.2520,338.50,328.18
0.2530,334.04,323.85
0.2540,337.15,326.87
0.2550,336.50,326.23
0.2560,335.51,325.27
0.2570,336.62,326.35
0.2580,337.63,327.33
0.2590,334.75,324.54
0.2600,336.90,326.62
0.2610,335.56,325.33
0.2620,334.56,324.36
0.2630,334.44,324.24
0.2640,336.91,326.63
0.2650,333.59,323.41
0.2660,338.71,328.38
0.2670,334.75,324.54
0.2680,336.05,325.80
0.2690,335.30,325.07
0.2700,336.05,325.80
0.2710,336.02,325.77
0.2720,338.15,327.84
0.2730,335.35,325.12
0.2740,337.56,327.26
0.2750,333.25,323.08
0.2760,336.99,326.71
0.2770,336.74,326.47
0.2780,337.61,327.32
0.2790,335.25,325.02
0.2800,337.10,326.82
0.2810,335.01,324.79
0.2820,335.26,325.03
0.2830,338.24,327.92
0.2840,336.98,326.70
0.2850,337.00,326.72
0.2860,335.47,325.24
0.2870,336.29,326.03
0.2880,335.40,325.17
0.2890,333.93,323.74
0.2900,336.51,326.25
0.2910,335.99,325.75
0.2920,336.54,326.27
0.2930,337.84,327.54
0.2940,335.26,325.03
0.2950,336.79,326.52
0.2960,338.50,328.18
0.2970,336.59,326.32
0.2980,335.72,325.48
0.2990,337.31,327.03
0.3000,336.24,325.98
0.3010,336.72,326.45
0.3020,336.69,326.42
0.3030,334.97,324.75
0.3040,334.94,324.72
0.3050,336.65,326.38
0.3060,336.76,326.49
0.3070,337.64,327.35
0.3080,337.74,327.44
0.3090,340.61,330.22
0.3100,335.84,325.60
0.3110,337.02,326.74
0.3120,338.79,328.46
0.3130,336.46,326.20
0.3140,334.98,324.76
0.3150,334.42,324.22
0.3160,336.93,326.65
0.3170,333.69,323.51
0.3180,338.09,327.77
0.3190,335.37,325.14
0.3200,338.06,327.75
0.3210,337.98,327.67
0.3220,338.95,328.61
0.3230,336.80,326.53
0.3240,335.23,325.00
0.3250,335.29,325.06
0.3260,336.55,326.28
0.3270,336.01,325.76
0.3280,335.19,324.96
0.3290,337.49,327.20
0.3300,336.23,325.98
0.3310,338.93,328.59
0.3320,336.19,325.94
0.3330,336.15,325.90
0.3340,336.23,325.97
0.3350,334.69,324.48
0.3360,334.41,324.21
0.3370,337.10,326.82
0.3380,336.37,326.11
0.3390,335.57,325.34
0.3400,336.02,325.77
0.3410,335.90,325.66
0.3420,334.68,324.47
0.3430,336.75,326.48
0.3440,335.92,325.67
0.3450,336.42,326.16
0.3460,337.70,327.40
0.3470,337.34,327.05
0.3480,339.36,329.00
0.3490,338.09,327.78
0.3500,338.13,327.82
0.3510,333.53,323.35
0.3520,337.02,326.74
0.3530,334.03,323.85
0.3540,335.96,325.71
0.3550,335.53,325.30
0.3560,336.95,326.67
0.3570,334.90,324.69
0.3580,336.47,326.21
0.3590,334.20,324.00
0.3600,336.17,325.92
0.3610,334.53,324.32
0.3620,337.16,326.88
0.3630,333.52,323.35
0.3640,334.82,324.61
0.3650,336.43,326.16
0.3660,337.02,326.74
0.3670,336.10,325.85
0.3680,337.47,327.18
0.3690,337.77,327.47
0.3700,335.78,325.54
0.3710,333.13,322.97
0.3720,338.26,327.95
0.3730,338.09,327.78
0.3740,335.36,325.14
0.3750,337.71,327.41
0.3760,336.90,326.62
0.3770,335.73,325.49
0.3780,336.08,325.82
0.3790,334.47,324.26
0.3800,334.65,324.44
0.3810,336.10,325.85
0.3820,337.40,327.11
0.3830,335.29,325.06
0.3840,334.71,324.50
0.3850,335.31,325.08
0.3860,337.83,327.52
0.3870,335.36,325.13
0.3880,337.42,327.13
0.3890,336.67,326.40
0.3900,336.61,326.34
0.3910,335.72,325.48
0.3920,338.27,327.95
0.3930,336.14,325.88
0.3940,336.12,325.87
0.3950,339.05,328.71
0.3960,333.23,323.07
0.3970,338.55,328.22
0.3980,336.69,326.43
0.3990,336.69,326.42
0.4000,337.27,326.98
0.4010,337.10,326.81
0.4020,339.77,329.41
0.4030,337.01,326.73
0.4040,337.55,327.26
0.4050,339.03,328.69
0.4060,334.66,324.45
0.4070,339.04,328.70
0.4080,336.79,326.52
0.4090,334.07,323.88
0.4100,335.98,325.74
0.4110,336.27,326.01
0.4120,337.11,326.83
0.4130,336.79,326.52
0.4140,337.02,326.74
0.4150,337.21,326.93
0.4160,335.98,325.73
0.4170,335.84,325.59
0.4180,337.42,327.13
0.4190,335.40,325.17
0.4200,334.14,323.95
0.4210,336.08,325.83
0.4220,335.23,325.01
0.4230,339.51,329.15
0.4240,336.60,326.33
0.4250,334.73,324.52
0.4260,336.90,326.62
0.4270,333.08,322.92
0.4280,335.25,325.02
0.4290,335.71,325.47
0.4300,334.02,323.83
0.4310,335.36,325.13
0.4320,337.08,326.80
0.4330,339.76,329.40
0.4340,337.63,327.33
0.4350,338.06,327.75
0.4360,334.37,324.17
0.4370,336.17,325.92
0.4380,338.15,327.84
0.4390,335.18,324.96
0.4400,336.21,325.96
0.4410,337.38,327.09
0.4420,334.77,324.56
0.4430,337.00,326.72
0.4440,335.93,325.68
0.4450,337.29,327.00
0.4460,332.69,322.54
0.4470,335.30,325.07
0.4480,337.20,326.92
0.4490,336.80,326.52
0.4500,336.50,326.24
0.4510,335.27,325.05
0.4520,338.17,327.86
0.4530,337.14,326.86
0.4540,337.36,327.07
0.4550,334.14,323.95
0.4560,337.62,327.33
0.4570,333.04,322.89
0.4580,334.71,324.50
0.4590,335.41,325.18
0.4600,335.94,325.70
0.4610,337.49,327.20
0.4620,334.53,324.33
0.4630,336.30,326.04
0.4640,335.50,325.26
0.4650,336.58,326.31
0.4660,336.99,326.71
0.4670,336.36,326.10
0.4680,334.62,324.41
0.4690,335.13,324.91
0.4700,339.87,329.51
0.4710,337.02,326.74
0.4720,336.47,326.21
0.4730,335.05,324.83
0.4740,335.69,325.45
0.4750,336.27,326.02
0.4760,337.35,327.06
0.4770,337.51,327.21
0.4780,336.08,325.83
0.4790,337.02,326.74
0.4800,336.24,325.98
0.4810,336.70,326.43
0.4820,336.41,326.15
0.4830,340.48,330.09
0.4840,337.20,326.91
0.4850,335.80,325.56
0.4860,337.15,326.87
0.4870,336.09,325.84
0.4880,334.30,324.11
0.4890,336.19,325.93
0.4900,335.78,325.54
0.4910,336.41,326.15
0.4920,337.33,327.04
0.4930,337.32,327.04
0.4940,338.84,328.50
0.4950,336.31,326.06
0.4960,335.89,325.65
0.4970,336.95,326.68
0.4980,337.10,326.81
0.4990,334.52,324.31
0.5000,340.16,329.79
0.5010,334.20,324.00
0.5020,335.46,325.23
0.5030,337.02,326.74
0.5040,335.34,325.11
0.5050,336.12,325.87
0.5060,337.23,326.95
0.5070,335.68,325.44
0.5080,337.28,326.99
0.5090,335.74,325.50
0.5100,335.74,325.50
0.5110,335.24,325.02
0.5120,334.75,324.54
0.5130,336.69,326.42
0.5140,338.62,328.29
0.5150,338.11,327.79
0.5160,335.30,325.08
0.5170,338.01,327.70
0.5180,335.65,325.42
0.5190,334.81,324.60
0.5200,333.51,323.34
0.5210,336.96,326.68
0.5220,335.91,325.67
0.5230,336.00,325.75
0.5240,332.51,322.37
0.5250,333.86,323.67
0.5260,338.72,328.39
0.5270,336.20,325.94
0.5280,335.70,325.46
0.5290,337.21,326.93
0.5300,333.48,323.30
0.5310,336.58,326.31
0.5320,336.07,325.82
0.5330,336.15,325.90
0.5340,335.86,325.62
0.5350,337.70,327.40
0.5360,335.51,325.28
0.5370,337.90,327.60
0.5380,334.39,324.19
0.5390,337.48,327.19
0.5400,333.68,323.50
0.5410,337.09,326.80
0.5420,337.52,327.22
0.5430,334.81,324.60
0.5440,335.65,325.42
0.5450,336.97,326.69
0.5460,333.34,323.17
0.5470,334.01,323.82
0.5480,338.49,328.16
0.5490,337.64,327.34
0.5500,337.99,327.68
0.5510,333.95,323.77
0.5520,335.35,325.12
0.5530,338.02,327.71
0.5540,334.96,324.75
0.5550,337.36,327.07
0.5560,336.14,325.89
0.5570,335.03,324.81
0.5580,340.58,330.19
0.5590,334.89,324.67
0.5600,335.61,325.38
0.5610,337.21,326.92
0.5620,335.65,325.41
0.5630,336.43,326.17
0.5640,333.77,323.59
0.5650,335.16,324.94
0.5660,335.26,325.03
0.5670,337.06,326.78
0.5680,338.24,327.92
0.5690,336.05,325.80
0.5700,333.61,323.43
0.5710,335.45,325.21
0.5720,336.23,325.97
0.5730,335.39,325.16
0.5740,335.99,325.74
0.5750,334.45,324.25
0.5760,338.08,327.77
0.5770,333.92,323.74
0.5780,337.67,327.37
0.5790,335.63,325.39
0.5800,334.69,324.48
0.5810,337.51,327.22
0.5820,336.65,326.39
0.5830,336.29,326.03
0.5840,336.56,326.29
0.5850,334.74,324.53
0.5860,334.75,324.54
0.5870,336.99,326.72
0.5880,336.21,325.95
0.5890,334.59,324.39
0.5900,336.40,326.14
0.5910,336.84,326.57
0.5920,334.69,324.48
0.5930,336.62,326.35
0.5940,335.97,325.73
0.5950,335.61,325.38
0.5960,339.09,328.75
0.5970,332.75,322.60
0.5980,337.71,327.41
0.5990,336.54,326.28
0.6000,335.60,325.36
0.6010,334.96,324.74
0.6020,338.16,327.85
0.6030,334.44,324.24
0.6040,337.12,326.84
0.6050,335.27,325.04
0.6060,333.07,322.91
0.6070,338.55,328.23
0.6080,336.09,325.83
0.6090,335.51,325.27
0.6100,335.28,325.05
0.6110,336.94,326.66
0.6120,335.54,325.30
0.6130,337.72,327.42
0.6140,335.80,325.56
0.6150,335.74,325.50
0.6160,337.53,327.24
0.6170,338.51,328.18
0.6180,336.42,326.16
0.6190,334.89,324.68
0.6200,336.72,326.45
0.6210,335.55,325.32
0.6220,334.06,323.87
0.6230,336.28,326.03
0.6240,333.99,323.81
0.6250,334.52,324.32
0.6260,337.68,327.38
0.6270,334.91,324.70
0.6280,335.93,325.68
0.6290,334.72,324.51
0.6300,335.91,325.66
0.6310,334.70,324.49
0.6320,338.12,327.80
0.6330,339.23,328.89
0.6340,334.67,324.46
0.6350,338.53,328.20
0.6360,333.10,322.94
0.6370,333.76,323.58
0.6380,334.88,324.67
0.6390,337.95,327.64
0.6400,334.62,324.42
0.6410,336.74,326.47
0.6420,335.58,325.34
0.6430,335.56,325.32
0.6440,338.50,328.18
0.6450,335.49,325.26
0.6460,336.67,326.40
0.6470,337.69,327.39
0.6480,333.94,323.76
0.6490,337.89,327.58
0.6500,336.25,325.99
0.6510,336.37,326.11
0.6520,336.75,326.48
0.6530,337.17,326.88
0.6540,335.50,325.27
0.6550,336.69,326.42
0.6560,337.94,327.64
0.6570,334.89,324.67
0.6580,335.90,325.66
0.6590,338.07,327.76
0.6600,337.05,326.77
0.6610,336.49,326.22
0.6620,336.88,326.60
0.6630,339.11,328.77
0.6640,337.39,327.10
0.6650,335.27,325.04
0.6660,338.22,327.90
0.6670,340.18,329.80
0.6680,336.37,326.11
0.6690,336.33,326.07
0.6700,335.39,325.16
0.6710,335.69,325.45
0.6720,337.01,326.73
0.6730,335.95,325.71
0.6740,336.36,326.10
0.6750,334.46,324.26
0.6760,337.58,327.29
0.6770,335.45,325.22
0.6780,335.58,325.34
0.6790,337.21,326.92
0.6800,336.49,326.23
0.6810,339.55,329.20
0.6820,337.19,326.91
0.6830,335.93,325.69
0.6840,333.67,323.49
0.6850,334.22,324.02
0.6860,334.99,324.77
0.6870,335.97,325.72
0.6880,336.17,325.92
0.6890,334.77,324.56
0.6900,334.60,324.40
0.6910,336.20,325.94
0.6920,338.25,327.93
0.6930,336.68,326.41
0.6940,336.04,325.79
0.6950,336.98,326.70
0.6960,338.04,327.73
0.6970,334.80,324.59
0.6980,336.25,326.00
0.6990,336.31,326.05
0.7000,337.54,327.24
0.7010,336.03,325.78
0.7020,337.54,327.25
0.7030,334.23,324.04
0.7040,337.16,326.88
0.7050,335.14,324.92
0.7060,336.19,325.93
0.7070,336.99,326.72
0.7080,337.14,326.86
0.7090,335.72,325.48
0.7100,334.98,324.76
0.7110,333.60,323.42
0.7120,338.05,327.74
0.7130,337.11,326.83
0.7140,334.80,324.59
0.7150,334.75,324.54
0.7160,335.49,325.25
0.7170,337.41,327.12
0.7180,335.06,324.84
0.7190,335.94,325.69
0.7200,334.88,324.66
0.7210,335.97,325.73
0.7220,335.03,324.81
0.7230,337.15,326.86
0.7240,337.02,326.74
0.7250,333.86,323.67
0.7260,335.33,325.11
0.7270,336.79,326.52
0.7280,337.64,327.34
0.7290,334.97,324.75
0.7300,336.20,325.95
0.7310,333.37,323.20
0.7320,336.19,325.94
0.7330,337.87,327.57
0.7340,338.98,328.64
0.7350,332.97,322.82
0.7360,335.54,325.31
0.7370,336.02,325.77
0.7380,335.14,324.91
0.7390,335.06,324.84
0.7400,335.43,325.20
0.7410,336.94,326.67
0.7420,335.02,324.81
0.7430,332.54,322.40
0.7440,337.09,326.81
0.7450,335.88,325.64
0.7460,334.78,324.57
0.7470,337.57,327.27
0.7480,334.27,324.08
0.7490,336.23,325.98
0.7500,337.99,327.68
0.7510,334.52,324.32
0.7520,335.34,325.11
0.7530,337.16,326.88
0.7540,336.31,326.05
0.7550,335.95,325.71
0.7560,340.31,329.93
0.7570,335.45,325.22
0.7580,336.55,326.29
0.7590,336.47,326.21
0.7600,335.78,325.54
0.7610,337.95,327.64
0.7620,338.20,327.89
0.7630,334.34,324.14
0.7640,334.82,324.61
0.7650,336.73,326.46
0.7660,336.98,326.71
0.7670,337.23,326.94
0.7680,334.16,323.97
0.7690,337.02,326.74
0.7700,335.74,325.50
0.7710,335.50,325.27
0.7720,335.99,325.74
0.7730,336.17,325.92
0.7740,335.44,325.21
0.7750,336.09,325.84
0.7760,334.69,324.48
0.7770,338.45,328.13
0.7780,336.97,326.69
0.7790,334.94,324.73
0.7800,335.98,325.73
0.7810,337.37,327.08
0.7820,334.84,324.62
0.7830,336.93,326.65
0.7840,339.48,329.13
0.7850,339.10,328.76
0.7860,334.95,324.74
0.7870,334.97,324.76
0.7880,336.84,326.57
0.7890,335.35,325.12
0.7900,336.27,326.02
0.7910,337.06,326.78
0.7920,336.50,326.24
0.7930,336.97,326.69
0.7940,339.94,329.58
0.7950,336.31,326.05
0.7960,336.59,326.33
0.7970,335.47,325.24
0.7980,337.14,326.86
0.7990,335.50,325.27
0.8000,338.48,328.15
0.8010,339.89,329.52
0.8020,333.69,323.51
0.8030,338.25,327.93
0.8040,334.55,324.35
0.8050,335.79,325.54
0.8060,335.55,325.32
0.8070,337.49,327.19
0.8080,335.94,325.69
0.8090,335.46,325.23
0.8100,337.93,327.62
0.8110,337.47,327.17
0.8120,336.59,326.32
0.8130,336.76,326.48
0.8140,334.20,324.01
0.8150,335.84,325.60
0.8160,339.23,328.89
0.8170,336.18,325.93
0.8180,336.43,326.16
0.8190,339.35,329.00
0.8200,334.91,324.69
0.8210,334.52,324.32
0.8220,338.79,328.45
0.8230,334.09,323.90
0.8240,335.62,325.38
0.8250,337.59,327.29
0.8260,333.93,323.75
0.8270,338.24,327.93
0.8280,334.75,324.54
0.8290,333.47,323.30
0.8300,337.71,327.41
0.8310,338.84,328.50
0.8320,337.22,326.94
0.8330,337.58,327.29
0.8340,336.70,326.43
0.8350,336.50,326.24
0.8360,334.82,324.60
0.8370,336.46,326.20
0.8380,334.79,324.57
0.8390,337.43,327.14
0.8400,336.14,325.88
0.8410,335.70,325.46
0.8420,335.02,324.80
0.8430,337.75,327.45
0.8440,336.76,326.49
0.8450,337.57,327.28
0.8460,337.56,327.27
0.8470,334.70,324.49
0.8480,337.58,327.28
0.8490,333.03,322.87
0.8500,336.49,326.22
0.8510,338.61,328.28
0.8520,335.88,325.63
0.8530,336.71,326.44
0.8540,333.29,323.12
0.8550,336.79,326.51
0.8560,334.23,324.03
0.8570,336.44,326.18
0.8580,335.52,325.28
0.8590,332.87,322.72
0.8600,336.29,326.03
0.8610,335.21,324.98
0.8620,336.35,326.09
0.8630,334.03,323.84
0.8640,335.15,324.93
0.8650,336.27,326.01
0.8660,337.46,327.17
0.8670,334.75,324.54
0.8680,333.94,323.76
0.8690,335.92,325.67
0.8700,337.99,327.68
0.8710,337.60,327.31
0.8720,336.78,326.50
0.8730,339.06,328.72
0.8740,337.09,326.81
0.8750,336.08,325.83
0.8760,336.36,326.10
0.8770,339.63,329.27
0.8780,334.57,324.37
0.8790,335.34,325.11
0.8800,336.93,326.65
0.8810,334.48,324.28
0.8820,336.52,326.26
0.8830,337.78,327.48
0.8840,338.07,327.76
0.8850,336.02,325.77
0.8860,336.04,325.79
0.8870,338.18,327.86
0.8880,335.21,324.99
0.8890,338.81,328.47
0.8900,336.04,325.79
0.8910,337.75,327.44
0.8920,337.59,327.29
0.8930,338.98,328.64
0.8940,337.05,326.76
0.8950,335.10,324.88
0.8960,337.35,327.06
0.8970,335.73,325.49
0.8980,336.47,326.21
0.8990,337.06,326.78
0.9000,335.19,324.97
0.9010,337.83,327.53
0.9020,334.77,324.56
0.9030,335.67,325.43
0.9040,335.27,325.05
0.9050,338.67,328.34
0.9060,335.35,325.12
0.9070,335.17,324.95
0.9080,336.75,326.48
0.9090,335.34,325.11
0.9100,335.31,325.08
0.9110,334.90,324.68
0.9120,335.69,325.45
0.9130,337.85,327.54
0.9140,333.93,323.74
0.9150,339.01,328.67
0.9160,337.75,327.45
0.9170,337.03,326.75
0.9180,333.89,323.71
0.9190,335.86,325.62
0.9200,337.16,326.88
0.9210,335.86,325.61
0.9220,337.37,327.08
0.9230,340.00,329.63
0.9240,338.09,327.78
0.9250,337.52,327.23
0.9260,337.22,326.93
0.9270,336.31,326.05
0.9280,333.89,323.71
0.9290,334.46,324.26
0.9300,334.81,324.60
0.9310,335.71,325.47
0.9320,335.07,324.85
0.9330,338.08,327.77
0.9340,333.75,323.57
0.9350,337.70,327.40
0.9360,336.82,326.54
0.9370,336.64,326.37
0.9380,335.55,325.31
0.9390,337.02,326.74
0.9400,334.96,324.75
0.9410,335.91,325.67
0.9420,335.80,325.56
0.9430,335.18,324.95
0.9440,338.64,328.31
0.9450,335.80,325.55
0.9460,337.39,327.10
0.9470,336.75,326.48
0.9480,334.02,323.83
0.9490,336.13,325.88
0.9500,335.94,325.70
0.9510,336.50,326.24
0.9520,334.36,324.16
0.9530,333.56,323.39
0.9540,337.16,326.87
0.9550,335.93,325.68
0.9560,334.06,323.87
0.9570,339.69,329.33
0.9580,339.44,329.09
0.9590,334.57,324.36
0.9600,336.89,326.61
0.9610,336.25,325.99
0.9620,335.58,325.34
0.9630,334.63,324.42
0.9640,338.05,327.73
0.9650,337.91,327.60
0.9660,336.72,326.45
0.9670,336.15,325.90
0.9680,336.22,325.97
0.9690,336.85,326.57
0.9700,335.93,325.68
0.9710,335.47,325.23
0.9720,333.84,323.66
0.9730,334.41,324.21
0.9740,337.60,327.30
0.9750,335.30,325.07
0.9760,337.96,327.65
0.9770,335.17,324.95
0.9780,338.88,328.55
0.9790,338.44,328.12
0.9800,337.95,327.64
0.9810,333.88,323.69
0.9820,335.30,325.07
0.9830,333.64,323.46
0.9840,334.07,323.88
0.9850,335.24,325.02
0.9860,335.51,325.27
0.9870,334.48,324.27
0.9880,333.48,323.31
0.9890,334.87,324.65
0.9900,336.91,326.63
0.9910,335.36,325.13
0.9920,336.34,326.08
0.9930,333.41,323.24
0.9940,338.74,328.41
0.9950,335.10,324.88
0.9960,335.45,325.22
0.9970,335.93,325.68
0.9980,335.94,325.69
0.9990,334.71,324.50
1.0000,335.76,325.52
1.0010,337.50,327.21
1.0020,332.45,322.31
1.0030,334.47,324.27
1.0040,333.95,323.76
1.0050,330.20,320.13
1.0060,329.89,319.83
1.0070,330.55,320.47
1.0080,328.32,318.31
1.0090,329.75,319.69
1.0100,329.10,319.06
1.0110,324.58,314.68
1.0120,326.43,316.47
1.0130,324.15,314.26
1.0140,321.69,311.88
1.0150,320.55,310.77
1.0160,319.39,309.65
1.0170,319.03,309.29
1.0180,318.35,308.64
1.0190,319.57,309.82
1.0200,317.08,307.41
1.0210,319.64,309.89
1.0220,314.46,304.87
1.0230,315.30,305.68
1.0240,312.58,303.04
1.0250,309.76,300.31
1.0260,312.64,303.11
1.0270,309.86,300.40
1.0280,310.78,301.30
1.0290,306.58,297.23
1.0300,306.03,296.70
1.0310,307.06,297.69
1.0320,306.82,297.46
1.0330,305.10,295.79
1.0340,306.70,297.34
1.0350,304.01,294.74
1.0360,303.88,294.61
1.0370,301.02,291.84
1.0380,300.13,290.97
1.0390,301.33,292.14
1.0400,301.07,291.89
1.0410,297.28,288.21
1.0420,298.40,289.30
1.0430,297.84,288.76
1.0440,296.13,287.10
1.0450,293.93,284.97
1.0460,293.56,284.61
1.0470,293.98,285.01
1.0480,290.38,281.52
1.0490,291.50,282.61
1.0500,287.99,279.20
1.0510,290.50,281.64
1.0520,288.54,279.74
1.0530,285.14,276.44
1.0540,286.17,277.44
1.0550,286.02,277.29
1.0560,283.35,274.71
1.0570,283.43,274.79
1.0580,285.66,276.95
1.0590,279.70,271.17
1.0600,283.72,275.07
1.0610,282.28,273.67
1.0620,281.35,272.77
1.0630,277.60,269.13
1.0640,278.07,269.59
1.0650,277.90,269.42
1.0660,274.54,266.17
1.0670,276.53,268.09
1.0680,275.49,267.09
1.0690,274.26,265.89
1.0700,273.20,264.87
1.0710,273.16,264.83
1.0720,271.23,262.96
