time_s,Fz_left_N,Fz_right_N
0.3670,366.99,398.11
0.3680,366.78,397.88
0.3690,367.00,398.12
0.3700,367.25,398.39
0.3710,367.66,398.83
0.3720,368.48,399.73
0.3730,368.36,399.60
0.3740,367.93,399.13
0.3750,367.60,398.77
0.3760,367.22,398.36
0.3770,367.96,399.17
0.3780,366.87,397.98
0.3790,366.94,398.06
0.3800,368.01,399.21
0.3810,366.91,398.02
0.3820,367.73,398.91
0.3830,366.25,397.30
0.3840,368.33,399.56
0.3850,366.74,397.84
0.3860,366.56,397.64
0.3870,366.35,397.41
0.3880,365.75,396.76
0.3890,366.83,397.93
0.3900,366.96,398.08
0.3910,368.18,399.40
0.3920,366.67,397.76
0.3930,366.25,397.30
0.3940,368.22,399.45
0.3950,367.11,398.24
0.3960,367.29,398.43
0.3970,367.39,398.54
0.3980,366.82,397.92
0.3990,367.16,398.29
0.4000,367.37,398.52
0.4010,366.78,397.88
0.4020,367.39,398.54
0.4030,367.65,398.83
0.4040,366.74,397.84
0.4050,366.38,397.44
0.4060,366.30,397.36
0.4070,367.12,398.25
0.4080,367.09,398.22
0.4090,367.20,398.34
0.4100,367.55,398.72
0.4110,366.29,397.35
0.4120,366.25,397.30
0.4130,367.57,398.74
0.4140,367.29,398.43
0.4150,366.29,397.35
0.4160,367.66,398.84
0.4170,365.68,396.69
0.4180,366.75,397.85
0.4190,366.18,397.23
0.4200,367.15,398.29
0.4210,368.09,399.30
0.4220,368.88,400.15
0.4230,365.26,396.23
0.4240,367.83,399.02
0.4250,367.56,398.72
0.4260,366.99,398.11
0.4270,365.39,396.37
0.4280,367.66,398.84
0.4290,367.80,398.99
0.4300,366.88,397.99
0.4310,366.32,397.38
0.4320,366.84,397.95
0.4330,367.16,398.29
0.4340,366.63,397.72
0.4350,366.19,397.24
0.4360,366.54,397.62
0.4370,366.13,397.18
0.4380,366.95,398.06
0.4390,365.67,396.67
0.4400,367.62,398.79
0.4410,367.42,398.57
0.4420,366.87,397.98
0.4430,367.17,398.30
0.4440,367.12,398.25
0.4450,367.67,398.85
0.4460,367.50,398.66
0.4470,366.21,397.26
0.4480,368.18,399.40
0.4490,367.32,398.47
0.4500,367.39,398.54
0.4510,367.73,398.91
0.4520,366.06,397.10
0.4530,367.95,399.15
0.4540,368.32,399.55
0.4550,367.51,398.67
0.4560,366.39,397.45
0.4570,366.77,397.87
0.4580,366.71,397.80
0.4590,367.16,398.29
0.4600,368.29,399.52
0.4610,367.50,398.66
0.4620,366.93,398.04
0.4630,366.86,397.97
0.4640,365.89,396.92
0.4650,367.82,399.01
0.4660,366.53,397.61
0.4670,367.36,398.51
0.4680,367.54,398.70
0.4690,368.68,399.94
0.4700,367.03,398.16
0.4710,368.00,399.20
0.4720,365.79,396.81
0.4730,367.37,398.52
0.4740,368.67,399.93
0.4750,366.62,397.71
0.4760,367.03,398.15
0.4770,366.29,397.35
0.4780,367.61,398.78
0.4790,368.10,399.31
0.4800,366.22,397.27
0.4810,365.82,396.84
0.4820,366.34,397.41
0.4830,366.53,397.61
0.4840,366.11,397.15
0.4850,367.10,398.23
0.4860,367.88,399.07
0.4870,366.93,398.04
0.4880,366.62,397.70
0.4890,365.84,396.86
0.4900,367.25,398.40
0.4910,366.82,397.92
0.4920,367.61,398.78
0.4930,367.10,398.23
0.4940,366.85,397.95
0.4950,367.86,399.05
0.4960,367.08,398.21
0.4970,367.06,398.18
0.4980,366.71,397.81
0.4990,366.74,397.83
0.5000,367.58,398.74
0.5010,367.32,398.47
0.5020,365.93,396.95
0.5030,367.33,398.48
0.5040,367.44,398.59
0.5050,366.55,397.64
0.5060,367.87,399.07
0.5070,367.90,399.10
0.5080,368.66,399.92
0.5090,367.92,399.12
0.5100,365.60,396.61
0.5110,368.12,399.34
0.5120,368.74,400.01
0.5130,366.97,398.08
0.5140,368.26,399.49
0.5150,366.22,397.28
0.5160,366.73,397.83
0.5170,366.78,397.89
0.5180,368.02,399.23
0.5190,367.34,398.49
0.5200,367.49,398.65
0.5210,367.81,399.00
0.5220,366.03,397.07
0.5230,365.41,396.40
0.5240,367.22,398.35
0.5250,366.81,397.91
0.5260,366.75,397.84
0.5270,369.11,400.41
0.5280,367.67,398.84
0.5290,367.39,398.54
0.5300,365.97,397.00
0.5310,366.16,397.21
0.5320,366.30,397.36
0.5330,366.11,397.15
0.5340,366.77,397.87
0.5350,365.86,396.88
0.5360,367.06,398.19
0.5370,367.03,398.15
0.5380,365.92,396.94
0.5390,367.95,399.15
0.5400,367.02,398.14
0.5410,368.53,399.78
0.5420,366.92,398.03
0.5430,367.12,398.25
0.5440,366.44,397.51
0.5450,366.92,398.03
0.5460,366.87,397.98
0.5470,367.13,398.26
0.5480,366.87,397.98
0.5490,366.67,397.76
0.5500,367.90,399.10
0.5510,366.13,397.18
0.5520,367.07,398.20
0.5530,367.63,398.80
0.5540,366.58,397.66
0.5550,366.17,397.22
0.5560,366.65,397.74
0.5570,365.16,396.12
0.5580,366.62,397.70
0.5590,367.85,399.04
0.5600,366.81,397.91
0.5610,367.21,398.34
0.5620,368.14,399.36
0.5630,366.56,397.64
0.5640,367.12,398.25
0.5650,367.55,398.71
0.5660,366.37,397.44
0.5670,368.64,399.89
0.5680,366.58,397.66
0.5690,367.65,398.83
0.5700,367.11,398.24
0.5710,366.23,397.29
0.5720,366.79,397.89
0.5730,366.91,398.02
0.5740,367.64,398.81
0.5750,367.16,398.29
0.5760,366.05,397.09
0.5770,366.82,397.92
0.5780,366.49,397.57
0.5790,366.66,397.75
0.5800,364.95,395.89
0.5810,367.61,398.78
0.5820,367.14,398.27
0.5830,367.37,398.52
0.5840,367.62,398.79
0.5850,365.44,396.43
0.5860,367.99,399.19
0.5870,367.83,399.02
0.5880,367.93,399.13
0.5890,366.58,397.66
0.5900,366.77,397.87
0.5910,367.26,398.40
0.5920,367.56,398.73
0.5930,367.87,399.06
0.5940,366.52,397.60
0.5950,365.96,396.99
0.5960,368.38,399.62
0.5970,366.85,397.96
0.5980,366.75,397.85
0.5990,368.06,399.27
0.6000,366.24,397.30
0.6010,367.30,398.45
0.6020,366.47,397.54
0.6030,366.80,397.90
0.6040,366.82,397.92
0.6050,367.92,399.12
0.6060,367.52,398.69
0.6070,367.48,398.64
0.6080,366.81,397.91
0.6090,366.77,397.87
0.6100,367.04,398.17
0.6110,367.76,398.94
0.6120,366.83,397.93
0.6130,365.97,397.01
0.6140,366.62,397.71
0.6150,366.14,397.18
0.6160,367.24,398.38
0.6170,368.29,399.52
0.6180,367.78,398.97
0.6190,367.26,398.40
0.6200,368.00,399.21
0.6210,368.07,399.28
0.6220,367.23,398.37
0.6230,368.26,399.48
0.6240,365.97,397.00
0.6250,366.26,397.31
0.6260,366.35,397.42
0.6270,367.77,398.95
0.6280,366.55,397.63
0.6290,368.09,399.31
0.6300,366.90,398.01
0.6310,365.98,397.01
0.6320,366.99,398.11
0.6330,367.51,398.67
0.6340,365.98,397.02
0.6350,366.56,397.64
0.6360,366.95,398.07
0.6370,368.30,399.53
0.6380,365.22,396.18
0.6390,366.66,397.75
0.6400,366.35,397.41
0.6410,367.17,398.31
0.6420,365.96,396.99
0.6430,366.64,397.72
0.6440,367.08,398.20
0.6450,367.65,398.83
0.6460,365.60,396.60
0.6470,366.83,397.94
0.6480,367.80,398.99
0.6490,365.35,396.33
0.6500,366.62,397.71
0.6510,369.78,401.14
0.6520,366.60,397.69
0.6530,365.05,396.01
0.6540,367.43,398.59
0.6550,365.63,396.64
0.6560,366.72,397.82
0.6570,367.52,398.69
0.6580,367.42,398.57
0.6590,368.01,399.22
0.6600,367.24,398.38
0.6610,368.04,399.25
0.6620,366.26,397.31
0.6630,366.55,397.63
0.6640,366.86,397.97
0.6650,368.18,399.40
0.6660,366.19,397.24
0.6670,366.38,397.44
0.6680,367.58,398.75
0.6690,367.47,398.63
0.6700,367.24,398.38
0.6710,366.04,397.08
0.6720,367.30,398.45
0.6730,368.44,399.68
0.6740,366.35,397.41
0.6750,368.48,399.72
0.6760,366.72,397.82
0.6770,367.30,398.44
0.6780,367.70,398.88
0.6790,367.62,398.79
0.6800,367.47,398.63
0.6810,367.37,398.53
0.6820,368.08,399.29
0.6830,368.35,399.58
0.6840,367.34,398.49
0.6850,368.30,399.53
0.6860,367.43,398.58
0.6870,366.64,397.72
0.6880,366.17,397.22
0.6890,365.13,396.09
0.6900,367.76,398.95
0.6910,366.91,398.02
0.6920,366.33,397.39
0.6930,366.98,398.10
0.6940,367.19,398.32
0.6950,366.79,397.89
0.6960,367.31,398.45
0.6970,367.69,398.87
0.6980,367.84,399.03
0.6990,366.64,397.73
0.7000,365.98,397.01
0.7010,366.62,397.71
0.7020,365.73,396.75
0.7030,366.91,398.02
0.7040,367.32,398.46
0.7050,366.47,397.55
0.7060,367.10,398.23
0.7070,367.32,398.46
0.7080,367.10,398.23
0.7090,366.99,398.10
0.7100,366.07,397.11
0.7110,367.84,399.03
0.7120,368.14,399.36
0.7130,367.11,398.24
0.7140,366.86,397.97
0.7150,367.20,398.34
0.7160,367.66,398.83
0.7170,366.81,397.92
0.7180,366.52,397.60
0.7190,367.65,398.83
0.7200,366.29,397.35
0.7210,367.38,398.54
0.7220,367.56,398.72
0.7230,367.41,398.56
0.7240,367.60,398.77
0.7250,367.24,398.38
0.7260,368.35,399.58
0.7270,368.47,399.71
0.7280,366.30,397.36
0.7290,365.81,396.83
0.7300,365.62,396.63
0.7310,367.19,398.33
0.7320,367.16,398.29
0.7330,366.63,397.72
0.7340,366.16,397.21
0.7350,367.48,398.64
0.7360,366.81,397.91
0.7370,365.83,396.85
0.7380,365.62,396.62
0.7390,366.18,397.23
0.7400,366.61,397.69
0.7410,366.40,397.47
0.7420,367.32,398.47
0.7430,367.17,398.31
0.7440,367.07,398.20
0.7450,366.64,397.73
0.7460,366.00,397.03
0.7470,367.56,398.72
0.7480,367.16,398.29
0.7490,367.81,399.00
0.7500,366.48,397.55
0.7510,366.12,397.16
0.7520,366.96,398.07
0.7530,367.37,398.52
0.7540,366.91,398.02
0.7550,366.57,397.66
0.7560,366.91,398.02
0.7570,366.86,397.97
0.7580,367.51,398.67
0.7590,367.72,398.90
0.7600,368.82,400.10
0.7610,367.49,398.65
0.7620,366.56,397.64
0.7630,367.37,398.53
0.7640,366.68,397.78
0.7650,366.80,397.90
0.7660,367.51,398.67
0.7670,367.68,398.85
0.7680,366.57,397.65
0.7690,366.79,397.89
0.7700,368.81,400.08
0.7710,366.37,397.44
0.7720,367.01,398.13
0.7730,366.09,397.13
0.7740,366.49,397.57
0.7750,366.71,397.81
0.7760,366.93,398.04
0.7770,366.03,397.07
0.7780,367.09,398.22
0.7790,367.57,398.74
0.7800,365.94,396.97
0.7810,365.81,396.82
0.7820,368.32,399.55
0.7830,367.66,398.83
0.7840,367.08,398.21
0.7850,367.25,398.39
0.7860,367.57,398.73
0.7870,366.05,397.09
0.7880,367.37,398.53
0.7890,366.11,397.15
0.7900,365.97,397.00
0.7910,367.08,398.21
0.7920,366.18,397.23
0.7930,367.84,399.04
0.7940,367.09,398.22
0.7950,367.07,398.20
0.7960,366.90,398.01
0.7970,367.16,398.29
0.7980,367.08,398.21
0.7990,367.88,399.07
0.8000,365.64,396.64
0.8010,367.66,398.83
0.8020,367.10,398.22
0.8030,367.07,398.20
0.8040,366.66,397.75
0.8050,365.93,396.96
0.8060,366.19,397.24
0.8070,367.35,398.50
0.8080,367.86,399.05
0.8090,368.46,399.70
0.8100,367.73,398.91
0.8110,366.58,397.67
0.8120,365.97,397.00
0.8130,366.15,397.20
0.8140,367.57,398.73
0.8150,366.44,397.51
0.8160,368.11,399.33
0.8170,366.81,397.92
0.8180,366.89,398.00
0.8190,368.33,399.57
0.8200,367.67,398.85
0.8210,366.56,397.64
0.8220,367.64,398.82
0.8230,366.52,397.60
0.8240,368.17,399.39
0.8250,366.89,397.99
0.8260,367.77,398.96
0.8270,365.36,396.34
0.8280,368.75,400.02
0.8290,366.96,398.07
0.8300,367.68,398.85
0.8310,366.66,397.75
0.8320,366.40,397.47
0.8330,366.70,397.80
0.8340,368.95,400.24
0.8350,367.99,399.20
0.8360,367.12,398.25
0.8370,367.77,398.96
0.8380,367.37,398.53
0.8390,366.28,397.34
0.8400,366.24,397.29
0.8410,367.13,398.27
0.8420,365.65,396.65
0.8430,367.60,398.77
0.8440,367.39,398.54
0.8450,367.38,398.53
0.8460,368.68,399.94
0.8470,367.90,399.10
0.8480,367.24,398.38
0.8490,367.14,398.27
0.8500,368.57,399.82
0.8510,367.07,398.20
0.8520,366.80,397.91
0.8530,367.22,398.36
0.8540,368.25,399.47
0.8550,367.51,398.67
0.8560,366.19,397.25
0.8570,367.53,398.70
0.8580,366.54,397.62
0.8590,366.57,397.66
0.8600,368.47,399.72
0.8610,367.40,398.55
0.8620,367.82,399.00
0.8630,367.78,398.97
0.8640,366.66,397.75
0.8650,367.02,398.14
0.8660,367.64,398.82
0.8670,368.05,399.26
0.8680,366.28,397.34
0.8690,367.37,398.52
0.8700,366.30,397.36
0.8710,366.16,397.21
0.8720,367.77,398.95
0.8730,367.05,398.17
0.8740,367.60,398.77
0.8750,367.35,398.49
0.8760,367.41,398.56
0.8770,365.91,396.94
0.8780,368.15,399.36
0.8790,367.48,398.64
0.8800,368.17,399.39
0.8810,366.44,397.51
0.8820,367.03,398.15
0.8830,367.76,398.95
0.8840,367.35,398.50
0.8850,367.25,398.39
0.8860,366.81,397.91
0.8870,366.70,397.80
0.8880,367.42,398.58
0.8890,366.79,397.89
0.8900,366.87,397.98
0.8910,367.72,398.90
0.8920,365.97,397.00
0.8930,366.34,397.40
0.8940,365.48,396.47
0.8950,367.94,399.14
0.8960,367.68,398.86
0.8970,366.90,398.01
0.8980,367.58,398.74
0.8990,367.67,398.85
0.9000,366.74,397.83
0.9010,367.15,398.28
0.9020,367.77,398.96
0.9030,368.10,399.31
0.9040,368.48,399.72
0.9050,365.71,396.72
0.9060,367.83,399.02
0.9070,366.52,397.60
0.9080,366.53,397.61
0.9090,366.65,397.74
0.9100,366.22,397.27
0.9110,368.03,399.24
0.9120,365.99,397.02
0.9130,366.50,397.57
0.9140,365.79,396.81
0.9150,367.46,398.62
0.9160,365.91,396.94
0.9170,366.32,397.39
0.9180,366.54,397.62
0.9190,365.81,396.83
0.9200,368.28,399.50
0.9210,365.64,396.65
0.9220,365.91,396.93
0.9230,367.57,398.74
0.9240,367.43,398.58
0.9250,366.26,397.32
0.9260,366.98,398.09
0.9270,367.00,398.12
0.9280,368.46,399.70
0.9290,366.01,397.04
0.9300,366.08,397.13
0.9310,367.67,398.85
0.9320,367.38,398.53
0.9330,367.14,398.27
0.9340,366.38,397.45
0.9350,366.66,397.75
0.9360,365.89,396.91
0.9370,368.08,399.29
0.9380,369.44,400.76
0.9390,366.96,398.08
0.9400,367.60,398.77
0.9410,367.19,398.33
0.9420,368.12,399.34
0.9430,368.07,399.28
0.9440,367.67,398.85
0.9450,367.89,399.08
0.9460,366.60,397.68
0.9470,367.19,398.32
0.9480,367.03,398.16
0.9490,367.65,398.82
0.9500,366.78,397.88
0.9510,366.31,397.37
0.9520,367.46,398.61
0.9530,365.83,396.85
0.9540,365.47,396.46
0.9550,367.84,399.03
0.9560,367.35,398.50
0.9570,366.91,398.02
0.9580,367.28,398.43
0.9590,367.06,398.19
0.9600,367.39,398.55
0.9610,366.65,397.74
0.9620,367.47,398.63
0.9630,367.15,398.28
0.9640,366.66,397.75
0.9650,366.13,397.18
0.9660,366.25,397.30
0.9670,366.85,397.96
0.9680,367.74,398.92
0.9690,366.44,397.51
0.9700,367.36,398.51
0.9710,367.48,398.64
0.9720,367.76,398.94
0.9730,366.88,397.99
0.9740,366.87,397.97
0.9750,367.39,398.54
0.9760,366.80,397.90
0.9770,366.44,397.51
0.9780,367.17,398.30
0.9790,367.15,398.28
0.9800,367.01,398.13
0.9810,367.14,398.28
0.9820,366.73,397.83
0.9830,366.40,397.47
0.9840,367.36,398.51
0.9850,366.09,397.14
0.9860,366.60,397.69
0.9870,367.25,398.40
0.9880,366.86,397.96
0.9890,366.91,398.02
0.9900,367.22,398.36
0.9910,367.67,398.85
0.9920,367.23,398.37
0.9930,367.53,398.70
0.9940,368.13,399.35
0.9950,366.89,398.00
0.9960,367.60,398.77
0.9970,367.36,398.51
0.9980,367.37,398.52
0.9990,365.52,396.51
1.0000,366.70,397.80
1.0010,366.46,397.53
1.0020,366.25,397.31
1.0030,364.12,394.99
1.0040,362.71,393.47
1.0050,361.22,391.85
1.0060,360.80,391.40
1.0070,359.80,390.31
1.0080,357.68,388.01
1.0090,356.64,386.88
1.0100,356.54,386.78
1.0110,354.93,385.03
1.0120,353.52,383.50
1.0130,351.65,381.46
1.0140,350.68,380.42
1.0150,349.96,379.64
1.0160,347.98,377.49
1.0170,346.85,376.27
1.0180,346.77,376.18
1.0190,344.66,373.88
1.0200,344.34,373.54
1.0210,343.27,372.38
1.0220,342.18,371.20
1.0230,340.61,369.49
1.0240,340.50,369.37
1.0250,338.19,366.87
1.0260,336.34,364.86
1.0270,337.49,366.11
1.0280,335.19,363.61
1.0290,333.20,361.46
1.0300,332.37,360.55
1.0310,332.09,360.25
1.0320,331.60,359.71
1.0330,330.73,358.77
1.0340,328.40,356.25
1.0350,327.44,355.21
1.0360,325.73,353.35
1.0370,326.90,354.62
1.0380,324.07,351.55
1.0390,323.15,350.55
1.0400,322.46,349.81
1.0410,320.76,347.96
1.0420,318.57,345.58
1.0430,319.11,346.16
1.0440,319.51,346.60
1.0450,317.37,344.28
1.0460,317.41,344.33
1.0470,314.77,341.46
1.0480,314.36,341.01
1.0490,313.49,340.07
1.0500,312.07,338.54
1.0510,308.63,334.80
1.0520,309.26,335.48
1.0530,308.10,334.23
1.0540,309.62,335.87
1.0550,308.22,334.35
1.0560,305.24,331.13
1.0570,305.65,331.57
1.0580,304.15,329.94
1.0590,302.39,328.03
1.0600,302.36,328.00
1.0610,301.17,326.71
1.0620,299.43,324.82
1.0630,299.44,324.83
1.0640,297.94,323.21
1.0650,298.08,323.35
1.0660,294.29,319.25
1.0670,295.52,320.57
1.0680,295.07,320.09
1.0690,293.21,318.07
1.0700,291.09,315.77
1.0710,291.13,315.82
1.0720,291.03,315.70
