time_s,Fz_left_N,Fz_right_N
0.0840,391.41,395.51
0.0850,394.19,398.32
0.0860,392.82,396.93
0.0870,390.40,394.49
0.0880,389.15,393.22
0.0890,391.33,395.43
0.0900,389.76,393.84
0.0910,391.94,396.05
0.0920,392.08,396.18
0.0930,392.48,396.58
0.0940,391.33,395.43
0.0950,388.44,392.51
0.0960,390.19,394.27
0.0970,391.11,395.20
0.0980,390.40,394.49
0.0990,390.08,394.16
0.1000,390.64,394.73
0.1010,391.75,395.85
0.1020,390.88,394.97
0.1030,388.20,392.26
0.1040,389.86,393.94
0.1050,389.53,393.61
0.1060,389.18,393.26
0.1070,392.40,396.51
0.1080,391.56,395.66
0.1090,390.09,394.18
0.1100,389.78,393.86
0.1110,390.89,394.99
0.1120,389.52,393.59
0.1130,390.18,394.26
0.1140,387.59,391.65
0.1150,391.09,395.19
0.1160,388.98,393.05
0.1170,391.21,395.31
0.1180,391.08,395.17
0.1190,392.21,396.32
0.1200,391.01,395.11
0.1210,391.40,395.50
0.1220,390.40,394.49
0.1230,391.76,395.86
0.1240,389.50,393.58
0.1250,391.92,396.02
0.1260,387.46,391.52
0.1270,391.51,395.61
0.1280,391.41,395.51
0.1290,388.43,392.49
0.1300,390.62,394.71
0.1310,391.27,395.36
0.1320,392.04,396.14
0.1330,389.79,393.88
0.1340,389.46,393.53
0.1350,391.05,395.15
0.1360,389.00,393.07
0.1370,387.67,391.73
0.1380,390.18,394.27
0.1390,389.98,394.07
0.1400,389.91,393.99
0.1410,389.83,393.91
0.1420,391.73,395.83
0.1430,388.42,392.48
0.1440,390.16,394.25
0.1450,389.62,393.70
0.1460,391.58,395.68
0.1470,390.03,394.11
0.1480,390.54,394.63
0.1490,388.45,392.51
0.1500,389.09,393.17
0.1510,389.75,393.83
0.1520,389.92,394.00
0.1530,391.41,395.51
0.1540,391.05,395.14
0.1550,389.58,393.66
0.1560,389.64,393.72
0.1570,391.28,395.38
0.1580,389.19,393.26
0.1590,389.46,393.54
0.1600,391.41,395.51
0.1610,391.00,395.09
0.1620,392.39,396.50
0.1630,390.55,394.64
0.1640,391.90,396.00
0.1650,391.80,395.90
0.1660,388.04,392.10
0.1670,391.64,395.74
0.1680,391.73,395.83
0.1690,391.19,395.29
0.1700,390.04,394.12
0.1710,389.87,393.95
0.1720,391.25,395.35
0.1730,390.39,394.48
0.1740,391.10,395.19
0.1750,389.62,393.70
0.1760,391.27,395.36
0.1770,391.58,395.68
0.1780,390.98,395.08
0.1790,391.96,396.06
0.1800,389.24,393.31
0.1810,392.43,396.54
0.1820,389.42,393.50
0.1830,389.12,393.19
0.1840,390.74,394.84
0.1850,390.06,394.15
0.1860,389.29,393.37
0.1870,388.76,392.83
0.1880,386.85,390.90
0.1890,392.07,396.18
0.1900,391.37,395.46
0.1910,391.47,395.57
0.1920,389.61,393.69
0.1930,394.29,398.41
0.1940,391.53,395.63
0.1950,391.62,395.72
0.1960,391.43,395.53
0.1970,390.99,395.08
0.1980,390.39,394.48
0.1990,388.42,392.49
0.2000,391.41,395.51
0.2010,391.25,395.34
0.2020,390.19,394.28
0.2030,391.15,395.25
0.2040,388.33,392.39
0.2050,392.43,396.54
0.2060,389.47,393.54
0.2070,391.37,395.47
0.2080,391.13,395.22
0.2090,390.33,394.42
0.2100,389.52,393.60
0.2110,390.71,394.80
0.2120,390.74,394.83
0.2130,391.50,395.60
0.2140,389.54,393.62
0.2150,389.22,393.29
0.2160,390.49,394.58
0.2170,391.73,395.83
0.2180,393.04,397.15
0.2190,393.81,397.94
0.2200,393.87,397.99
0.2210,390.58,394.67
0.2220,390.32,394.41
0.2230,390.69,394.78
0.2240,390.85,394.94
0.2250,390.09,394.17
0.2260,390.74,394.83
0.2270,390.97,395.06
0.2280,391.59,395.68
0.2290,392.24,396.34
0.2300,388.70,392.77
0.2310,389.18,393.25
0.2320,391.20,395.30
0.2330,392.28,396.39
0.2340,389.06,393.13
0.2350,390.83,394.92
0.2360,392.01,396.11
0.2370,390.09,394.18
0.2380,389.45,393.53
0.2390,391.85,395.95
0.2400,390.55,394.64
0.2410,390.27,394.36
0.2420,392.55,396.66
0.2430,391.04,395.13
0.2440,393.79,397.91
0.2450,392.10,396.21
0.2460,389.96,394.04
0.2470,389.66,393.74
0.2480,391.61,395.71
0.2490,390.21,394.30
0.2500,390.84,394.93
0.2510,391.54,395.64
0.2520,388.43,392.50
0.2530,389.95,394.04
0.2540,391.63,395.73
0.2550,390.26,394.34
0.2560,389.73,393.81
0.2570,391.95,396.06
0.2580,390.87,394.96
0.2590,390.64,394.73
0.2600,391.06,395.16
0.2610,390.83,394.92
0.2620,390.47,394.56
0.2630,390.04,394.12
0.2640,389.94,394.02
0.2650,389.98,394.06
0.2660,390.34,394.43
0.2670,391.26,395.36
0.2680,389.32,393.40
0.2690,390.76,394.85
0.2700,389.82,393.90
0.2710,388.94,393.02
0.2720,390.49,394.57
0.2730,393.15,397.27
0.2740,390.97,395.06
0.2750,391.67,395.77
0.2760,389.23,393.31
0.2770,390.27,394.36
0.2780,390.04,394.12
0.2790,389.13,393.20
0.2800,389.49,393.57
0.2810,391.53,395.63
0.2820,392.78,396.89
0.2830,390.88,394.97
0.2840,391.48,395.58
0.2850,388.85,392.92
0.2860,390.54,394.62
0.2870,392.22,396.32
0.2880,391.19,395.28
0.2890,392.95,397.07
0.2900,389.01,393.08
0.2910,391.18,395.28
0.2920,389.18,393.26
0.2930,391.08,395.18
0.2940,389.16,393.23
0.2950,390.30,394.39
0.2960,389.31,393.39
0.2970,389.51,393.59
0.2980,390.09,394.17
0.2990,392.94,397.05
0.3000,393.55,397.67
0.3010,391.00,395.09
0.3020,389.41,393.49
0.3030,390.16,394.24
0.3040,390.13,394.21
0.3050,389.82,393.90
0.3060,390.50,394.58
0.3070,386.19,390.24
0.3080,391.63,395.73
0.3090,390.26,394.35
0.3100,388.45,392.52
0.3110,391.37,395.47
0.3120,389.29,393.37
0.3130,389.24,393.32
0.3140,389.78,393.86
0.3150,390.79,394.88
0.3160,390.76,394.85
0.3170,389.10,393.17
0.3180,391.03,395.12
0.3190,390.68,394.77
0.3200,391.89,395.99
0.3210,393.53,397.65
0.3220,390.02,394.11
0.3230,386.49,390.53
0.3240,392.54,396.65
0.3250,390.18,394.26
0.3260,389.32,393.39
0.3270,389.75,393.83
0.3280,389.26,393.33
0.3290,389.43,393.51
0.3300,390.59,394.68
0.3310,391.87,395.98
0.3320,389.05,393.13
0.3330,389.54,393.61
0.3340,391.40,395.50
0.3350,389.97,394.05
0.3360,392.25,396.35
0.3370,390.70,394.79
0.3380,391.47,395.57
0.3390,391.81,395.91
0.3400,391.67,395.77
0.3410,392.33,396.43
0.3420,390.39,394.48
0.3430,390.42,394.51
0.3440,389.30,393.37
0.3450,392.06,396.16
0.3460,391.05,395.14
0.3470,391.40,395.50
0.3480,390.15,394.24
0.3490,391.19,395.28
0.3500,391.39,395.49
0.3510,389.76,393.84
0.3520,390.85,394.94
0.3530,391.69,395.79
0.3540,388.58,392.65
0.3550,389.80,393.88
0.3560,391.11,395.20
0.3570,389.40,393.47
0.3580,390.72,394.81
0.3590,388.72,392.79
0.3600,387.96,392.03
0.3610,390.63,394.72
0.3620,388.22,392.28
0.3630,391.34,395.44
0.3640,391.28,395.38
0.3650,389.87,393.95
0.3660,390.64,394.73
0.3670,390.49,394.58
0.3680,389.61,393.69
0.3690,389.18,393.26
0.3700,388.42,392.49
0.3710,391.38,395.48
0.3720,389.57,393.65
0.3730,390.78,394.87
0.3740,391.19,395.28
0.3750,389.54,393.61
0.3760,390.50,394.59
0.3770,390.65,394.74
0.3780,390.49,394.57
0.3790,389.52,393.59
0.3800,390.11,394.19
0.3810,390.03,394.11
0.3820,392.09,396.19
0.3830,390.25,394.33
0.3840,392.32,396.42
0.3850,393.42,397.54
0.3860,390.09,394.18
0.3870,390.90,394.99
0.3880,392.02,396.12
0.3890,388.58,392.65
0.3900,389.93,394.01
0.3910,389.77,393.85
0.3920,390.56,394.64
0.3930,389.97,394.06
0.3940,390.66,394.75
0.3950,388.63,392.70
0.3960,390.39,394.47
0.3970,390.57,394.66
0.3980,390.84,394.93
0.3990,390.71,394.80
0.4000,390.65,394.74
0.4010,392.27,396.38
0.4020,387.75,391.80
0.4030,390.77,394.86
0.4040,390.34,394.42
0.4050,389.84,393.92
0.4060,389.27,393.35
0.4070,389.29,393.36
0.4080,390.76,394.85
0.4090,390.79,394.89
0.4100,388.10,392.16
0.4110,388.45,392.52
0.4120,388.81,392.88
0.4130,390.82,394.91
0.4140,392.64,396.75
0.4150,393.25,397.36
0.4160,391.87,395.97
0.4170,391.14,395.24
0.4180,392.13,396.24
0.4190,393.92,398.04
0.4200,392.04,396.14
0.4210,391.38,395.48
0.4220,388.98,393.05
0.4230,389.60,393.68
0.4240,391.63,395.73
0.4250,392.13,396.23
0.4260,390.08,394.17
0.4270,390.11,394.20
0.4280,392.14,396.25
0.4290,390.60,394.69
0.4300,391.45,395.55
0.4310,389.45,393.52
0.4320,388.79,392.86
0.4330,390.02,394.10
0.4340,390.75,394.84
0.4350,390.74,394.83
0.4360,391.56,395.65
0.4370,390.60,394.69
0.4380,387.13,391.18
0.4390,390.97,395.07
0.4400,391.59,395.69
0.4410,388.90,392.97
0.4420,390.05,394.13
0.4430,393.62,397.74
0.4440,389.05,393.12
0.4450,390.54,394.63
0.4460,390.02,394.10
0.4470,390.69,394.78
0.4480,391.47,395.57
0.4490,390.71,394.80
0.4500,391.07,395.17
0.4510,391.35,395.45
0.4520,390.78,394.87
0.4530,390.32,394.41
0.4540,391.71,395.81
0.4550,390.05,394.13
0.4560,390.31,394.40
0.4570,390.45,394.54
0.4580,392.41,396.52
0.4590,389.46,393.53
0.4600,390.03,394.11
0.4610,390.88,394.97
0.4620,390.68,394.77
0.4630,390.96,395.05
0.4640,390.36,394.44
0.4650,392.24,396.35
0.4660,390.24,394.33
0.4670,392.31,396.41
0.4680,390.94,395.03
0.4690,389.85,393.93
0.4700,392.81,396.92
0.4710,391.08,395.18
0.4720,389.07,393.15
0.4730,393.09,397.21
0.4740,388.99,393.07
0.4750,390.48,394.57
0.4760,390.82,394.91
0.4770,388.64,392.71
0.4780,389.47,393.54
0.4790,390.39,394.48
0.4800,389.62,393.70
0.4810,392.48,396.59
0.4820,388.78,392.85
0.4830,392.26,396.37
0.4840,391.42,395.52
0.4850,391.12,395.21
0.4860,392.27,396.37
0.4870,389.99,394.08
0.4880,387.84,391.90
0.4890,390.73,394.82
0.4900,393.25,397.37
0.4910,390.10,394.19
0.4920,388.99,393.06
0.4930,391.00,395.09
0.4940,389.92,394.00
0.4950,389.88,393.96
0.4960,390.30,394.39
0.4970,391.26,395.36
0.4980,390.47,394.56
0.4990,391.94,396.05
0.5000,390.05,394.13
0.5010,391.02,395.11
0.5020,388.02,392.08
0.5030,389.58,393.66
0.5040,386.54,390.58
0.5050,390.58,394.67
0.5060,390.15,394.23
0.5070,390.69,394.78
0.5080,390.13,394.22
0.5090,390.12,394.20
0.5100,389.86,393.94
0.5110,387.08,391.13
0.5120,388.61,392.67
0.5130,390.57,394.66
0.5140,391.47,395.56
0.5150,388.61,392.68
0.5160,389.33,393.41
0.5170,391.84,395.94
0.5180,390.82,394.91
0.5190,390.79,394.88
0.5200,390.58,394.67
0.5210,390.80,394.90
0.5220,391.10,395.19
0.5230,391.96,396.06
0.5240,389.92,394.00
0.5250,389.53,393.61
0.5260,388.67,392.74
0.5270,387.35,391.41
0.5280,390.76,394.85
0.5290,390.36,394.45
0.5300,389.75,393.83
0.5310,391.27,395.37
0.5320,390.76,394.85
0.5330,391.05,395.14
0.5340,390.40,394.48
0.5350,391.97,396.07
0.5360,387.55,391.61
0.5370,390.45,394.53
0.5380,391.89,395.99
0.5390,389.32,393.39
0.5400,393.07,397.18
0.5410,392.67,396.78
0.5420,387.52,391.57
0.5430,392.76,396.88
0.5440,389.46,393.53
0.5450,390.68,394.77
0.5460,390.19,394.28
0.5470,391.56,395.66
0.5480,392.61,396.72
0.5490,389.00,393.07
0.5500,389.77,393.85
0.5510,391.69,395.79
0.5520,388.87,392.94
0.5530,390.22,394.31
0.5540,387.64,391.70
0.5550,391.87,395.97
0.5560,391.99,396.09
0.5570,392.19,396.29
0.5580,389.05,393.12
0.5590,391.69,395.79
0.5600,391.86,395.96
0.5610,391.23,395.33
0.5620,390.60,394.69
0.5630,391.80,395.90
0.5640,392.73,396.84
0.5650,390.90,394.99
0.5660,391.09,395.18
0.5670,390.11,394.19
0.5680,392.42,396.52
0.5690,390.18,394.27
0.5700,391.60,395.70
0.5710,388.57,392.64
0.5720,391.64,395.74
0.5730,388.19,392.26
0.5740,391.46,395.55
0.5750,389.53,393.61
0.5760,391.94,396.04
0.5770,390.84,394.93
0.5780,389.88,393.96
0.5790,390.96,395.05
0.5800,388.92,392.99
0.5810,389.71,393.79
0.5820,392.49,396.60
0.5830,389.71,393.79
0.5840,391.84,395.95
0.5850,393.62,397.74
0.5860,389.95,394.03
0.5870,391.10,395.20
0.5880,392.41,396.52
0.5890,389.54,393.62
0.5900,391.12,395.21
0.5910,390.52,394.60
0.5920,390.77,394.86
0.5930,388.19,392.25
0.5940,390.02,394.10
0.5950,390.36,394.45
0.5960,389.87,393.95
0.5970,390.86,394.95
0.5980,392.34,396.44
0.5990,391.76,395.87
0.6000,390.18,394.26
0.6010,389.99,394.08
0.6020,390.38,394.46
0.6030,390.62,394.71
0.6040,391.07,395.16
0.6050,393.53,397.65
0.6060,390.71,394.80
0.6070,388.90,392.97
0.6080,390.11,394.19
0.6090,390.15,394.23
0.6100,390.45,394.54
0.6110,391.08,395.17
0.6120,388.63,392.69
0.6130,389.03,393.10
0.6140,392.43,396.54
0.6150,389.89,393.97
0.6160,393.26,397.37
0.6170,392.11,396.21
0.6180,392.37,396.48
0.6190,393.14,397.25
0.6200,390.72,394.81
0.6210,390.35,394.43
0.6220,389.58,393.66
0.6230,391.46,395.55
0.6240,390.07,394.16
0.6250,388.87,392.95
0.6260,390.97,395.06
0.6270,391.73,395.83
0.6280,389.94,394.02
0.6290,389.78,393.86
0.6300,391.24,395.34
0.6310,392.46,396.57
0.6320,390.17,394.26
0.6330,391.23,395.32
0.6340,389.15,393.23
0.6350,389.88,393.96
0.6360,391.90,396.00
0.6370,389.86,393.94
0.6380,389.21,393.29
0.6390,390.03,394.11
0.6400,391.80,395.90
0.6410,390.05,394.14
0.6420,389.62,393.70
0.6430,390.87,394.96
0.6440,391.19,395.29
0.6450,389.17,393.25
0.6460,390.77,394.87
0.6470,390.76,394.85
0.6480,392.68,396.79
0.6490,391.34,395.44
0.6500,392.19,396.29
0.6510,391.29,395.39
0.6520,390.74,394.83
0.6530,388.95,393.02
0.6540,391.83,395.93
0.6550,389.57,393.65
0.6560,391.23,395.33
0.6570,389.39,393.46
0.6580,390.97,395.06
0.6590,389.35,393.42
0.6600,390.26,394.35
0.6610,392.04,396.14
0.6620,390.01,394.09
0.6630,390.11,394.20
0.6640,391.94,396.04
0.6650,389.60,393.68
0.6660,391.62,395.72
0.6670,390.45,394.54
0.6680,389.05,393.13
0.6690,388.62,392.69
0.6700,392.02,396.13
0.6710,389.38,393.46
0.6720,390.91,395.00
0.6730,389.39,393.47
0.6740,391.05,395.14
0.6750,391.40,395.49
0.6760,389.60,393.67
0.6770,391.93,396.03
0.6780,389.65,393.73
0.6790,391.57,395.67
0.6800,391.47,395.56
0.6810,390.44,394.52
0.6820,392.30,396.40
0.6830,390.44,394.52
0.6840,391.45,395.55
0.6850,391.67,395.77
0.6860,390.30,394.38
0.6870,390.00,394.09
0.6880,392.76,396.87
0.6890,390.63,394.72
0.6900,390.55,394.64
0.6910,389.61,393.68
0.6920,390.66,394.75
0.6930,393.06,397.18
0.6940,391.83,395.93
0.6950,390.95,395.05
0.6960,390.25,394.33
0.6970,389.20,393.27
0.6980,390.91,395.00
0.6990,390.69,394.78
0.7000,391.53,395.63
0.7010,390.97,395.07
0.7020,390.83,394.92
0.7030,390.87,394.96
0.7040,390.56,394.65
0.7050,390.08,394.16
0.7060,388.98,393.06
0.7070,392.64,396.75
0.7080,390.98,395.07
0.7090,390.05,394.13
0.7100,389.86,393.94
0.7110,389.68,393.76
0.7120,388.86,392.93
0.7130,391.82,395.92
0.7140,390.00,394.08
0.7150,391.73,395.83
0.7160,388.55,392.62
0.7170,390.96,395.06
0.7180,388.03,392.09
0.7190,390.26,394.34
0.7200,389.52,393.60
0.7210,391.32,395.42
0.7220,389.94,394.02
0.7230,391.25,395.34
0.7240,392.04,396.14
0.7250,390.06,394.14
0.7260,390.34,394.43
0.7270,388.88,392.95
0.7280,391.97,396.07
0.7290,391.93,396.03
0.7300,390.15,394.23
0.7310,388.73,392.80
0.7320,388.28,392.34
0.7330,389.21,393.29
0.7340,390.50,394.59
0.7350,389.66,393.74
0.7360,389.91,393.99
0.7370,390.49,394.57
0.7380,390.64,394.73
0.7390,390.84,394.93
0.7400,390.65,394.74
0.7410,390.63,394.72
0.7420,390.51,394.60
0.7430,389.53,393.61
0.7440,390.09,394.17
0.7450,391.32,395.42
0.7460,391.50,395.60
0.7470,388.53,392.60
0.7480,392.44,396.55
0.7490,392.52,396.62
0.7500,391.47,395.57
0.7510,390.68,394.77
0.7520,389.85,393.93
0.7530,390.82,394.91
0.7540,390.59,394.68
0.7550,391.02,395.11
0.7560,391.49,395.59
0.7570,393.16,397.28
0.7580,390.45,394.54
0.7590,389.08,393.15
0.7600,388.58,392.65
0.7610,391.98,396.08
0.7620,391.72,395.82
0.7630,390.79,394.88
0.7640,392.90,397.01
0.7650,390.96,395.05
0.7660,390.92,395.02
0.7670,389.06,393.13
0.7680,391.89,395.99
0.7690,390.86,394.95
0.7700,390.92,395.01
0.7710,389.28,393.35
0.7720,390.19,394.27
0.7730,389.72,393.80
0.7740,389.56,393.64
0.7750,389.20,393.27
0.7760,390.64,394.73
0.7770,389.33,393.40
0.7780,392.81,396.92
0.7790,390.70,394.79
0.7800,389.45,393.52
0.7810,389.55,393.63
0.7820,387.40,391.45
0.7830,391.49,395.59
0.7840,390.96,395.05
0.7850,390.45,394.53
0.7860,391.77,395.87
0.7870,390.98,395.08
0.7880,392.05,396.15
0.7890,387.00,391.05
0.7900,390.09,394.18
0.7910,390.19,394.28
0.7920,388.62,392.69
0.7930,388.43,392.49
0.7940,389.49,393.57
0.7950,388.91,392.98
0.7960,391.01,395.11
0.7970,389.38,393.45
0.7980,391.80,395.90
0.7990,389.66,393.74
0.8000,391.29,395.38
0.8010,388.42,392.49
0.8020,389.40,393.48
0.8030,391.41,395.50
0.8040,391.75,395.85
0.8050,391.40,395.49
0.8060,389.73,393.81
0.8070,390.71,394.80
0.8080,391.82,395.92
0.8090,391.19,395.29
0.8100,389.40,393.48
0.8110,393.08,397.20
0.8120,389.76,393.84
0.8130,391.06,395.16
0.8140,390.47,394.55
0.8150,388.30,392.36
0.8160,389.75,393.83
0.8170,389.43,393.50
0.8180,392.10,396.20
0.8190,393.22,397.34
0.8200,389.03,393.10
0.8210,393.06,397.18
0.8220,389.01,393.08
0.8230,389.16,393.23
0.8240,388.68,392.75
0.8250,389.16,393.23
0.8260,390.85,394.94
0.8270,392.98,397.09
0.8280,392.32,396.42
0.8290,393.13,397.24
0.8300,390.54,394.63
0.8310,389.71,393.79
0.8320,389.63,393.70
0.8330,390.91,395.00
0.8340,389.90,393.98
0.8350,389.58,393.66
0.8360,391.32,395.42
0.8370,391.08,395.17
0.8380,390.45,394.53
0.8390,390.49,394.57
0.8400,390.56,394.65
0.8410,391.41,395.50
0.8420,393.06,397.18
0.8430,390.54,394.63
0.8440,388.01,392.07
0.8450,390.08,394.17
0.8460,393.40,397.51
0.8470,391.22,395.31
0.8480,387.67,391.73
0.8490,391.76,395.86
0.8500,390.04,394.12
0.8510,391.45,395.55
0.8520,391.81,395.91
0.8530,391.07,395.16
0.8540,390.89,394.98
0.8550,391.21,395.31
0.8560,390.51,394.60
0.8570,392.19,396.29
0.8580,390.98,395.07
0.8590,388.11,392.17
0.8600,389.79,393.87
0.8610,391.16,395.26
0.8620,391.77,395.87
0.8630,390.29,394.37
0.8640,390.20,394.28
0.8650,391.31,395.41
0.8660,391.73,395.83
0.8670,388.34,392.40
0.8680,389.12,393.19
0.8690,389.10,393.17
0.8700,390.92,395.02
0.8710,391.89,396.00
0.8720,391.01,395.10
0.8730,393.46,397.58
0.8740,390.50,394.58
0.8750,389.57,393.65
0.8760,390.07,394.16
0.8770,391.61,395.71
0.8780,392.13,396.23
0.8790,388.75,392.82
0.8800,389.07,393.15
0.8810,390.77,394.86
0.8820,391.82,395.92
0.8830,389.87,393.95
0.8840,391.73,395.83
0.8850,392.59,396.70
0.8860,392.50,396.61
0.8870,391.29,395.38
0.8880,389.26,393.34
0.8890,391.58,395.68
0.8900,391.01,395.10
0.8910,390.70,394.79
0.8920,391.62,395.72
0.8930,389.58,393.66
0.8940,389.51,393.58
0.8950,390.50,394.59
0.8960,391.16,395.26
0.8970,391.16,395.25
0.8980,391.68,395.78
0.8990,390.95,395.04
0.9000,389.22,393.29
0.9010,390.87,394.96
0.9020,389.77,393.85
0.9030,391.12,395.21
0.9040,387.34,391.40
0.9050,390.50,394.59
0.9060,393.20,397.32
0.9070,390.32,394.40
0.9080,388.86,392.93
0.9090,391.09,395.18
0.9100,391.06,395.16
0.9110,389.43,393.50
0.9120,391.07,395.17
0.9130,391.03,395.13
0.9140,389.95,394.03
0.9150,390.64,394.73
0.9160,390.52,394.61
0.9170,392.86,396.97
0.9180,391.62,395.72
0.9190,390.89,394.98
0.9200,391.22,395.31
0.9210,390.33,394.41
0.9220,390.22,394.30
0.9230,392.62,396.73
0.9240,391.34,395.43
0.9250,392.31,396.42
0.9260,389.98,394.06
0.9270,391.52,395.61
0.9280,394.05,398.17
0.9290,389.60,393.68
0.9300,390.35,394.43
0.9310,391.83,395.93
0.9320,389.17,393.24
0.9330,389.70,393.78
0.9340,391.98,396.08
0.9350,391.08,395.18
0.9360,390.58,394.67
0.9370,391.56,395.66
0.9380,391.92,396.02
0.9390,390.98,395.07
0.9400,389.09,393.16
0.9410,391.78,395.88
0.9420,387.24,391.29
0.9430,391.22,395.31
0.9440,391.38,395.48
0.9450,391.07,395.17
0.9460,391.39,395.49
0.9470,392.21,396.31
0.9480,387.89,391.95
0.9490,390.55,394.64
0.9500,392.96,397.08
0.9510,390.87,394.96
0.9520,390.62,394.71
0.9530,391.42,395.52
0.9540,391.23,395.32
0.9550,391.38,395.48
0.9560,389.81,393.89
0.9570,391.36,395.46
0.9580,392.36,396.47
0.9590,389.96,394.04
0.9600,388.75,392.82
0.9610,389.36,393.44
0.9620,389.43,393.50
0.9630,391.34,395.44
0.9640,389.31,393.38
0.9650,391.58,395.68
0.9660,391.38,395.48
0.9670,387.92,391.98
0.9680,388.96,393.03
0.9690,390.65,394.74
0.9700,391.00,395.10
0.9710,393.00,397.11
0.9720,391.58,395.68
0.9730,391.55,395.64
0.9740,390.00,394.08
0.9750,392.62,396.73
0.9760,392.31,396.42
0.9770,391.44,395.54
0.9780,389.30,393.38
0.9790,391.17,395.26
0.9800,391.32,395.42
0.9810,389.85,393.93
0.9820,390.61,394.70
0.9830,389.19,393.27
0.9840,390.62,394.71
0.9850,391.39,395.48
0.9860,389.19,393.27
0.9870,389.07,393.15
0.9880,389.21,393.28
0.9890,389.03,393.11
0.9900,391.13,395.22
0.9910,389.58,393.66
0.9920,389.91,393.99
0.9930,392.34,396.45
0.9940,388.43,392.50
0.9950,391.90,396.00
0.9960,391.08,395.17
0.9970,389.84,393.92
0.9980,390.97,395.06
0.9990,387.69,391.75
1.0000,390.97,395.06
1.0010,386.21,390.25
1.0020,387.17,391.22
1.0030,388.62,392.69
1.0040,386.62,390.66
1.0050,386.97,391.02
1.0060,384.21,388.23
1.0070,382.82,386.83
1.0080,382.33,386.33
1.0090,380.09,384.07
1.0100,380.24,384.22
1.0110,380.80,384.78
1.0120,377.25,381.19
1.0130,377.37,381.32
1.0140,376.44,380.38
1.0150,374.45,378.37
1.0160,374.13,378.05
1.0170,371.92,375.81
1.0180,367.51,371.36
1.0190,371.32,375.21
1.0200,367.64,371.49
1.0210,368.89,372.75
1.0220,367.18,371.02
1.0230,363.67,367.47
1.0240,364.85,368.67
1.0250,363.42,367.23
1.0260,363.02,366.82
1.0270,363.49,367.30
1.0280,358.28,362.03
1.0290,358.91,362.67
1.0300,359.33,363.09
1.0310,360.30,364.07
1.0320,356.26,359.99
1.0330,355.15,358.87
1.0340,356.42,360.15
1.0350,353.69,357.39
1.0360,351.81,355.49
1.0370,350.67,354.34
1.0380,350.00,353.67
1.0390,347.32,350.96
1.0400,348.18,351.82
1.0410,347.88,351.52
1.0420,346.70,350.33
1.0430,346.68,350.31
1.0440,343.61,347.21
1.0450,343.11,346.70
1.0460,341.68,345.25
1.0470,340.66,344.23
1.0480,340.96,344.53
1.0490,338.07,341.61
1.0500,337.43,340.96
1.0510,336.93,340.46
1.0520,336.55,340.07
1.0530,335.16,338.66
1.0540,332.26,335.74
1.0550,333.56,337.05
1.0560,333.57,337.06
1.0570,331.02,334.49
1.0580,333.77,337.27
1.0590,327.98,331.42
1.0600,329.99,333.45
1.0610,327.92,331.35
1.0620,327.24,330.67
1.0630,324.98,328.38
1.0640,326.39,329.81
1.0650,322.85,326.23
1.0660,323.34,326.73
1.0670,322.92,326.30
1.0680,321.51,324.87
1.0690,320.00,323.35
1.0700,318.89,322.23
1.0710,322.53,325.91
1.0720,319.49,322.83
