time_s,Fz_left_N,Fz_right_N
0.9590,390.41,370.19
0.9600,392.54,372.21
0.9610,393.49,373.11
0.9620,392.29,371.97
0.9630,395.98,375.47
0.9640,393.31,372.94
0.9650,393.95,373.55
0.9660,392.11,371.80
0.9670,394.24,373.82
0.9680,395.93,375.43
0.9690,392.22,371.90
0.9700,391.51,371.23
0.9710,394.18,373.76
0.9720,389.22,369.06
0.9730,393.61,373.22
0.9740,394.69,374.25
0.9750,394.00,373.59
0.9760,392.12,371.81
0.9770,392.85,372.51
0.9780,394.32,373.89
0.9790,395.04,374.57
0.9800,393.27,372.90
0.9810,392.03,371.73
0.9820,392.76,372.42
0.9830,390.45,370.22
0.9840,392.20,371.89
0.9850,395.61,375.12
0.9860,393.86,373.46
0.9870,391.71,371.42
0.9880,394.24,373.82
0.9890,392.93,372.58
0.9900,392.38,372.06
0.9910,392.46,372.13
0.9920,393.03,372.67
0.9930,394.50,374.07
0.9940,392.39,372.06
0.9950,392.48,372.15
0.9960,389.48,369.31
0.9970,393.48,373.10
0.9980,391.59,371.31
0.9990,393.38,373.00
1.0000,393.91,373.50
1.0010,389.82,369.63
1.0020,389.57,369.39
1.0030,391.56,371.28
1.0040,388.23,368.12
1.0050,390.26,370.04
1.0060,387.41,367.34
1.0070,384.61,364.69
1.0080,385.38,365.42
1.0090,384.19,364.29
1.0100,382.77,362.94
1.0110,383.60,363.73
1.0120,381.34,361.59
1.0130,380.38,360.68
1.0140,378.83,359.21
1.0150,376.78,357.27
1.0160,374.85,355.43
1.0170,373.53,354.18
1.0180,375.07,355.64
1.0190,372.54,353.24
1.0200,372.48,353.18
1.0210,371.01,351.79
1.0220,370.79,351.58
1.0230,366.81,347.81
1.0240,370.83,351.62
1.0250,364.68,345.79
1.0260,364.97,346.06
1.0270,363.35,344.53
1.0280,366.71,347.71
1.0290,363.86,345.02
1.0300,361.50,342.78
1.0310,362.12,343.37
1.0320,358.25,339.69
1.0330,356.90,338.41
1.0340,359.86,341.22
1.0350,356.10,337.65
1.0360,354.50,336.14
1.0370,354.47,336.11
1.0380,350.74,332.57
1.0390,351.46,333.26
1.0400,353.93,335.60
1.0410,349.63,331.52
1.0420,350.59,332.43
1.0430,347.28,329.29
1.0440,346.48,328.53
1.0450,343.95,326.13
1.0460,343.14,325.36
1.0470,345.43,327.54
1.0480,339.65,322.06
1.0490,341.57,323.87
1.0500,341.67,323.97
1.0510,340.77,323.12
1.0520,338.79,321.24
1.0530,338.61,321.07
1.0540,335.86,318.46
1.0550,336.08,318.67
1.0560,333.70,316.41
1.0570,335.24,317.87
1.0580,332.25,315.04
1.0590,331.83,314.64
1.0600,328.51,311.49
1.0610,330.22,313.11
1.0620,329.39,312.33
1.0630,327.87,310.89
1.0640,326.05,309.16
1.0650,329.20,312.15
1.0660,327.37,310.42
1.0670,323.62,306.86
1.0680,325.06,308.22
1.0690,322.26,305.56
1.0700,321.53,304.88
1.0710,322.62,305.91
1.0720,320.69,304.08
