time_s,Fz_left_N,Fz_right_N
0.5190,379.46,303.27
0.5200,379.92,303.64
0.5210,378.18,302.25
0.5220,380.61,304.19
0.5230,377.94,302.06
0.5240,378.24,302.30
0.5250,379.75,303.51
0.5260,378.55,302.54
0.5270,379.23,303.09
0.5280,381.67,305.04
0.5290,378.14,302.22
0.5300,377.74,301.90
0.5310,379.99,303.70
0.5320,380.09,303.78
0.5330,378.82,302.76
0.5340,376.84,301.18
0.5350,378.20,302.27
0.5360,378.45,302.47
0.5370,378.93,302.85
0.5380,379.67,303.44
0.5390,378.21,302.28
0.5400,378.59,302.58
0.5410,378.49,302.50
0.5420,379.61,303.39
0.5430,380.11,303.80
0.5440,379.05,302.95
0.5450,378.53,302.53
0.5460,378.92,302.84
0.5470,377.75,301.90
0.5480,379.97,303.68
0.5490,378.73,302.69
0.5500,378.34,302.38
0.5510,378.71,302.68
0.5520,379.06,302.96
0.5530,379.91,303.63
0.5540,378.70,302.67
0.5550,379.76,303.51
0.5560,378.67,302.64
0.5570,380.53,304.13
0.5580,377.04,301.34
0.5590,377.76,301.91
0.5600,376.89,301.22
0.5610,379.24,303.10
0.5620,378.31,302.36
0.5630,378.30,302.34
0.5640,378.80,302.75
0.5650,377.35,301.59
0.5660,379.10,302.99
0.5670,378.75,302.70
0.5680,377.58,301.77
0.5690,380.08,303.77
0.5700,378.21,302.28
0.5710,378.76,302.72
0.5720,380.43,304.05
0.5730,380.34,303.98
0.5740,380.39,304.02
0.5750,379.00,302.91
0.5760,380.38,304.01
0.5770,380.04,303.74
0.5780,379.36,303.20
0.5790,378.40,302.43
0.5800,377.94,302.06
0.5810,379.56,303.35
0.5820,380.15,303.83
0.5830,377.68,301.85
0.5840,381.11,304.59
0.5850,377.60,301.78
0.5860,379.26,303.12
0.5870,379.27,303.13
0.5880,379.17,303.04
0.5890,376.58,300.97
0.5900,378.90,302.83
0.5910,379.71,303.47
0.5920,379.36,303.20
0.5930,379.02,302.92
0.5940,377.29,301.54
0.5950,378.86,302.80
0.5960,379.35,303.19
0.5970,378.64,302.62
0.5980,378.43,302.45
0.5990,377.39,301.62
0.6000,378.29,302.34
0.6010,378.22,302.29
0.6020,380.28,303.93
0.6030,378.54,302.54
0.6040,379.37,303.20
0.6050,377.20,301.47
0.6060,380.56,304.15
0.6070,379.12,303.01
0.6080,378.83,302.77
0.6090,380.50,304.11
0.6100,380.04,303.74
0.6110,379.53,303.33
0.6120,378.62,302.60
0.6130,377.98,302.09
0.6140,379.58,303.37
0.6150,378.15,302.23
0.6160,379.10,302.99
0.6170,380.52,304.12
0.6180,379.57,303.36
0.6190,378.68,302.65
0.6200,378.41,302.43
0.6210,378.67,302.65
0.6220,377.83,301.97
0.6230,378.78,302.73
0.6240,378.82,302.77
0.6250,380.70,304.27
0.6260,379.21,303.07
0.6270,378.29,302.34
0.6280,378.33,302.37
0.6290,379.03,302.93
0.6300,378.11,302.19
0.6310,379.46,303.28
0.6320,378.13,302.21
0.6330,378.33,302.37
0.6340,378.60,302.59
0.6350,379.15,303.03
0.6360,379.67,303.44
0.6370,377.99,302.10
0.6380,377.42,301.65
0.6390,379.44,303.26
0.6400,378.85,302.78
0.6410,378.98,302.89
0.6420,378.42,302.45
0.6430,379.94,303.66
0.6440,378.16,302.23
0.6450,379.22,303.08
0.6460,380.46,304.08
0.6470,379.49,303.30
0.6480,379.25,303.11
0.6490,379.17,303.05
0.6500,377.82,301.96
0.6510,378.90,302.83
0.6520,378.81,302.75
0.6530,377.71,301.87
0.6540,377.95,302.07
0.6550,375.55,300.15
0.6560,379.76,303.51
0.6570,379.07,302.97
0.6580,378.33,302.37
0.6590,378.03,302.13
0.6600,378.62,302.61
0.6610,378.29,302.34
0.6620,377.19,301.46
0.6630,378.34,302.38
0.6640,380.28,303.93
0.6650,379.27,303.12
0.6660,377.99,302.10
0.6670,379.64,303.42
0.6680,379.80,303.55
0.6690,378.72,302.68
0.6700,378.78,302.73
0.6710,378.19,302.26
0.6720,378.16,302.23
0.6730,378.75,302.71
0.6740,378.41,302.44
0.6750,379.78,303.53
0.6760,376.37,300.80
0.6770,379.31,303.15
0.6780,380.12,303.80
0.6790,378.69,302.66
0.6800,379.24,303.10
0.6810,375.34,299.98
0.6820,379.10,302.98
0.6830,377.45,301.67
0.6840,378.90,302.82
0.6850,378.10,302.19
0.6860,378.95,302.86
0.6870,379.46,303.28
0.6880,380.04,303.74
0.6890,380.85,304.39
0.6900,378.77,302.73
0.6910,377.89,302.02
0.6920,376.25,300.71
0.6930,378.46,302.47
0.6940,380.05,303.75
0.6950,376.79,301.14
0.6960,379.94,303.66
0.6970,380.84,304.38
0.6980,381.22,304.68
0.6990,379.22,303.08
0.7000,377.88,302.01
0.7010,377.47,301.68
0.7020,379.40,303.23
0.7030,379.55,303.34
0.7040,378.60,302.59
0.7050,379.51,303.32
0.7060,379.20,303.07
0.7070,380.46,304.08
0.7080,379.02,302.92
0.7090,378.97,302.89
0.7100,378.73,302.69
0.7110,378.38,302.41
0.7120,377.39,301.62
0.7130,378.16,302.24
0.7140,378.40,302.43
0.7150,378.45,302.47
0.7160,379.25,303.11
0.7170,379.69,303.46
0.7180,379.80,303.55
0.7190,379.42,303.25
0.7200,378.78,302.73
0.7210,377.92,302.04
0.7220,377.54,301.74
0.7230,379.34,303.18
0.7240,376.72,301.09
0.7250,378.34,302.38
0.7260,379.41,303.24
0.7270,379.00,302.91
0.7280,378.90,302.83
0.7290,379.86,303.60
0.7300,377.63,301.81
0.7310,379.24,303.10
0.7320,377.07,301.36
0.7330,380.42,304.04
0.7340,379.25,303.11
0.7350,379.67,303.44
0.7360,377.65,301.83
0.7370,378.43,302.45
0.7380,380.22,303.88
0.7390,380.25,303.91
0.7400,380.60,304.19
0.7410,378.16,302.24
0.7420,377.75,301.90
0.7430,378.37,302.40
0.7440,380.61,304.20
0.7450,378.36,302.39
0.7460,379.72,303.49
0.7470,377.37,301.60
0.7480,378.40,302.43
0.7490,377.75,301.90
0.7500,380.18,303.85
0.7510,379.02,302.92
0.7520,379.58,303.37
0.7530,377.82,301.96
0.7540,379.13,303.01
0.7550,378.46,302.47
0.7560,378.37,302.40
0.7570,380.40,304.03
0.7580,378.44,302.46
0.7590,379.38,303.21
0.7600,377.41,301.63
0.7610,379.80,303.55
0.7620,379.78,303.53
0.7630,377.45,301.67
0.7640,380.08,303.77
0.7650,378.23,302.29
0.7660,379.45,303.27
0.7670,378.31,302.36
0.7680,378.80,302.75
0.7690,379.59,303.38
0.7700,377.76,301.92
0.7710,378.11,302.20
0.7720,380.42,304.05
0.7730,378.21,302.27
0.7740,379.29,303.14
0.7750,378.36,302.40
0.7760,379.58,303.37
0.7770,379.30,303.15
0.7780,380.71,304.28
0.7790,380.57,304.17
0.7800,378.82,302.76
0.7810,378.37,302.40
0.7820,377.29,301.54
0.7830,376.75,301.11
0.7840,378.77,302.72
0.7850,377.35,301.59
0.7860,380.02,303.72
0.7870,377.42,301.64
0.7880,379.46,303.28
0.7890,378.37,302.40
0.7900,379.57,303.36
0.7910,379.47,303.28
0.7920,379.13,303.01
0.7930,378.38,302.41
0.7940,378.71,302.68
0.7950,378.09,302.18
0.7960,378.98,302.89
0.7970,378.68,302.65
0.7980,379.53,303.33
0.7990,378.20,302.26
0.8000,379.33,303.17
0.8010,376.75,301.11
0.8020,378.09,302.18
0.8030,379.62,303.41
0.8040,377.88,302.01
0.8050,379.48,303.29
0.8060,378.84,302.78
0.8070,378.36,302.39
0.8080,378.72,302.68
0.8090,378.98,302.89
0.8100,380.65,304.23
0.8110,379.91,303.63
0.8120,378.40,302.42
0.8130,378.59,302.58
0.8140,379.91,303.63
0.8150,377.42,301.64
0.8160,379.64,303.41
0.8170,380.73,304.29
0.8180,378.22,302.28
0.8190,378.38,302.41
0.8200,377.99,302.10
0.8210,380.56,304.16
0.8220,376.32,300.77
0.8230,378.49,302.50
0.8240,380.22,303.88
0.8250,379.15,303.03
0.8260,378.27,302.32
0.8270,378.92,302.85
0.8280,378.64,302.62
0.8290,378.40,302.42
0.8300,380.27,303.92
0.8310,380.35,303.99
0.8320,378.99,302.90
0.8330,380.04,303.73
0.8340,379.02,302.92
0.8350,378.67,302.64
0.8360,379.68,303.45
0.8370,378.15,302.23
0.8380,378.34,302.38
0.8390,378.66,302.64
0.8400,377.29,301.54
0.8410,379.69,303.46
0.8420,380.97,304.48
0.8430,378.57,302.56
0.8440,378.44,302.46
0.8450,378.97,302.89
0.8460,377.92,302.04
0.8470,378.50,302.51
0.8480,377.12,301.40
0.8490,379.71,303.47
0.8500,378.86,302.79
0.8510,379.56,303.35
0.8520,378.69,302.66
0.8530,379.42,303.25
0.8540,379.61,303.39
0.8550,378.46,302.47
0.8560,378.52,302.52
0.8570,378.72,302.68
0.8580,379.07,302.96
0.8590,378.65,302.63
0.8600,380.74,304.30
0.8610,379.10,302.99
0.8620,379.48,303.29
0.8630,378.52,302.52
0.8640,379.60,303.38
0.8650,380.11,303.79
0.8660,377.58,301.77
0.8670,378.90,302.83
0.8680,380.12,303.80
0.8690,377.92,302.04
0.8700,379.52,303.32
0.8710,379.36,303.19
0.8720,378.95,302.86
0.8730,379.74,303.50
0.8740,378.70,302.67
0.8750,378.86,302.79
0.8760,378.24,302.30
0.8770,378.78,302.73
0.8780,379.08,302.97
0.8790,376.99,301.30
0.8800,376.93,301.26
0.8810,378.37,302.40
0.8820,378.01,302.12
0.8830,379.79,303.54
0.8840,378.37,302.40
0.8850,378.94,302.86
0.8860,380.26,303.91
0.8870,380.21,303.88
0.8880,378.64,302.62
0.8890,380.48,304.09
0.8900,379.55,303.34
0.8910,381.56,304.95
0.8920,379.18,303.05
0.8930,379.15,303.02
0.8940,378.99,302.90
0.8950,377.91,302.04
0.8960,376.71,301.08
0.8970,379.18,303.05
0.8980,379.75,303.51
0.8990,378.96,302.87
0.9000,377.66,301.83
0.9010,378.89,302.82
0.9020,379.55,303.35
0.9030,379.00,302.91
0.9040,377.33,301.57
0.9050,380.44,304.06
0.9060,378.17,302.24
0.9070,376.79,301.14
0.9080,380.27,303.92
0.9090,378.26,302.31
0.9100,378.36,302.40
0.9110,379.06,302.95
0.9120,377.50,301.70
0.9130,380.03,303.73
0.9140,378.10,302.19
0.9150,378.86,302.79
0.9160,379.29,303.14
0.9170,378.93,302.85
0.9180,376.72,301.08
0.9190,380.21,303.87
0.9200,377.63,301.81
0.9210,377.86,302.00
0.9220,377.54,301.74
0.9230,378.83,302.77
0.9240,379.33,303.17
0.9250,379.13,303.01
0.9260,377.32,301.56
0.9270,377.23,301.49
0.9280,380.04,303.73
0.9290,378.30,302.35
0.9300,379.34,303.18
0.9310,379.39,303.22
0.9320,379.72,303.48
0.9330,379.53,303.33
0.9340,378.74,302.70
0.9350,379.69,303.46
0.9360,378.62,302.60
0.9370,379.10,302.98
0.9380,378.67,302.64
0.9390,377.69,301.86
0.9400,378.66,302.64
0.9410,379.13,303.01
0.9420,379.71,303.47
0.9430,378.94,302.86
0.9440,377.82,301.97
0.9450,378.04,302.14
0.9460,380.71,304.28
0.9470,379.23,303.09
0.9480,378.55,302.55
0.9490,379.58,303.37
0.9500,378.54,302.54
0.9510,379.79,303.54
0.9520,378.19,302.26
0.9530,378.68,302.65
0.9540,379.23,303.09
0.9550,378.83,302.77
0.9560,379.34,303.18
0.9570,380.23,303.89
0.9580,379.10,302.99
0.9590,378.63,302.61
0.9600,380.53,304.13
0.9610,379.13,303.01
0.9620,380.42,304.04
0.9630,379.61,303.40
0.9640,378.73,302.69
0.9650,379.78,303.53
0.9660,378.84,302.78
0.9670,377.63,301.81
0.9680,377.46,301.67
0.9690,378.65,302.63
0.9700,379.53,303.33
0.9710,380.08,303.77
0.9720,377.03,301.33
0.9730,379.06,302.96
0.9740,379.16,303.03
0.9750,377.26,301.52
0.9760,378.83,302.77
0.9770,378.43,302.45
0.9780,378.21,302.28
0.9790,377.85,301.99
0.9800,379.95,303.67
0.9810,377.06,301.36
0.9820,377.51,301.71
0.9830,379.77,303.52
0.9840,380.14,303.82
0.9850,377.37,301.60
0.9860,378.43,302.45
0.9870,379.30,303.15
0.9880,378.41,302.44
0.9890,378.75,302.70
0.9900,377.53,301.74
0.9910,378.83,302.77
0.9920,378.71,302.67
0.9930,378.68,302.65
0.9940,378.46,302.47
0.9950,379.45,303.26
0.9960,379.90,303.62
0.9970,380.02,303.72
0.9980,377.85,301.99
0.9990,378.06,302.15
1.0000,378.78,302.73
1.0010,378.22,302.28
1.0020,377.19,301.46
1.0030,376.10,300.59
1.0040,373.43,298.46
1.0050,372.07,297.37
1.0060,372.54,297.74
1.0070,369.81,295.56
1.0080,368.22,294.30
1.0090,369.56,295.36
1.0100,367.83,293.98
1.0110,365.73,292.30
1.0120,366.18,292.66
1.0130,365.38,292.02
1.0140,362.27,289.54
1.0150,362.80,289.96
1.0160,359.61,287.41
1.0170,359.01,286.93
1.0180,358.04,286.15
1.0190,355.02,283.74
1.0200,354.51,283.33
1.0210,355.97,284.50
1.0220,353.78,282.75
1.0230,354.47,283.30
1.0240,353.98,282.91
1.0250,351.39,280.84
1.0260,349.68,279.47
1.0270,348.41,278.46
1.0280,347.02,277.35
1.0290,347.64,277.84
1.0300,344.93,275.68
1.0310,343.40,274.45
1.0320,341.80,273.17
1.0330,341.67,273.07
1.0340,340.14,271.85
1.0350,339.77,271.56
1.0360,338.07,270.19
1.0370,337.41,269.67
1.0380,335.07,267.80
1.0390,333.24,266.33
1.0400,334.76,267.55
1.0410,332.31,265.59
1.0420,332.51,265.75
1.0430,330.48,264.13
1.0440,329.76,263.55
1.0450,328.94,262.90
1.0460,327.16,261.47
1.0470,326.31,260.80
1.0480,325.74,260.34
1.0490,324.08,259.01
1.0500,324.17,259.09
1.0510,322.69,257.90
1.0520,321.48,256.94
1.0530,320.23,255.94
1.0540,318.04,254.19
1.0550,317.97,254.13
1.0560,316.58,253.02
1.0570,314.81,251.61
1.0580,314.69,251.51
1.0590,313.18,250.30
1.0600,312.66,249.89
1.0610,312.33,249.62
1.0620,311.59,249.03
1.0630,309.82,247.62
1.0640,308.86,246.85
1.0650,306.18,244.71
1.0660,305.28,243.99
1.0670,306.35,244.84
1.0680,304.98,243.74
1.0690,303.83,242.83
1.0700,303.50,242.56
1.0710,304.25,243.16
1.0720,302.60,241.84
