time_s,Fz_left_N,Fz_right_N
0.0850,415.52,391.60
0.0860,415.68,391.75
0.0870,414.46,390.60
0.0880,414.99,391.11
0.0890,412.94,389.18
0.0900,413.84,390.02
0.0910,415.07,391.18
0.0920,414.99,391.10
0.0930,414.88,391.00
0.0940,414.39,390.54
0.0950,416.39,392.42
0.0960,415.19,391.30
0.0970,413.70,389.89
0.0980,416.18,392.22
0.0990,414.47,390.61
0.1000,416.39,392.43
0.1010,414.49,390.63
0.1020,413.28,389.49
0.1030,414.64,390.78
0.1040,414.12,390.28
0.1050,414.35,390.50
0.1060,414.35,390.50
0.1070,415.39,391.48
0.1080,416.31,392.35
0.1090,414.99,391.10
0.1100,416.54,392.57
0.1110,415.08,391.19
0.1120,414.42,390.57
0.1130,416.02,392.08
0.1140,414.79,390.92
0.1150,413.99,390.16
0.1160,413.89,390.07
0.1170,416.14,392.19
0.1180,416.20,392.24
0.1190,414.45,390.59
0.1200,415.75,391.82
0.1210,415.42,391.51
0.1220,415.22,391.33
0.1230,415.44,391.53
0.1240,414.14,390.31
0.1250,414.51,390.66
0.1260,415.69,391.77
0.1270,411.73,388.04
0.1280,416.52,392.55
0.1290,414.75,390.88
0.1300,414.56,390.70
0.1310,414.55,390.69
0.1320,414.39,390.54
0.1330,415.36,391.46
0.1340,413.47,389.67
0.1350,414.73,390.86
0.1360,417.84,393.80
0.1370,413.12,389.34
0.1380,414.95,391.07
0.1390,415.12,391.23
0.1400,414.63,390.77
0.1410,414.91,391.03
0.1420,416.15,392.20
0.1430,414.73,390.86
0.1440,415.18,391.29
0.1450,415.42,391.51
0.1460,414.07,390.24
0.1470,414.03,390.20
0.1480,414.44,390.59
0.1490,414.56,390.70
0.1500,413.64,389.83
0.1510,414.66,390.79
0.1520,415.18,391.28
0.1530,413.91,390.08
0.1540,416.31,392.35
0.1550,415.39,391.48
0.1560,414.67,390.80
0.1570,414.92,391.04
0.1580,416.05,392.10
0.1590,414.45,390.60
0.1600,414.94,391.06
0.1610,415.97,392.03
0.1620,414.76,390.89
0.1630,415.06,391.17
0.1640,416.50,392.53
0.1650,417.03,393.03
0.1660,414.29,390.44
0.1670,414.00,390.17
0.1680,414.00,390.17
0.1690,415.34,391.43
0.1700,412.63,388.88
0.1710,415.37,391.47
0.1720,417.15,393.14
0.1730,415.74,391.81
0.1740,414.85,390.97
0.1750,413.86,390.04
0.1760,414.92,391.04
0.1770,414.03,390.20
0.1780,414.71,390.85
0.1790,415.49,391.58
0.1800,414.24,390.40
0.1810,414.73,390.86
0.1820,415.38,391.47
0.1830,417.14,393.13
0.1840,414.37,390.52
0.1850,412.47,388.73
0.1860,414.84,390.97
0.1870,414.16,390.32
0.1880,415.06,391.17
0.1890,415.85,391.92
0.1900,413.47,389.68
0.1910,414.87,390.99
0.1920,415.01,391.12
0.1930,412.56,388.82
0.1940,415.36,391.45
0.1950,415.55,391.63
0.1960,414.76,390.89
0.1970,415.43,391.52
0.1980,414.05,390.22
0.1990,417.05,393.04
0.2000,415.17,391.28
0.2010,414.76,390.89
0.2020,413.96,390.14
0.2030,415.28,391.38
0.2040,415.00,391.11
0.2050,413.66,389.85
0.2060,416.56,392.59
0.2070,412.83,389.07
0.2080,417.08,393.08
0.2090,414.85,390.98
0.2100,414.01,390.18
0.2110,413.99,390.16
0.2120,416.28,392.32
0.2130,415.57,391.65
0.2140,414.00,390.18
0.2150,414.49,390.64
0.2160,414.91,391.03
0.2170,416.03,392.08
0.2180,413.38,389.59
0.2190,414.65,390.79
0.2200,414.40,390.54
0.2210,413.69,389.88
0.2220,414.57,390.71
0.2230,413.38,389.59
0.2240,416.78,392.79
0.2250,413.53,389.73
0.2260,418.01,393.95
0.2270,413.44,389.64
0.2280,413.22,389.43
0.2290,416.19,392.23
0.2300,417.25,393.23
0.2310,414.08,390.24
0.2320,414.74,390.87
0.2330,415.01,391.13
0.2340,412.04,388.33
0.2350,415.98,392.03
0.2360,415.48,391.57
0.2370,414.34,390.49
0.2380,414.90,391.02
0.2390,414.10,390.27
0.2400,411.60,387.91
0.2410,414.48,390.62
0.2420,414.85,390.98
0.2430,414.54,390.69
0.2440,413.76,389.95
0.2450,414.70,390.83
0.2460,414.94,391.06
0.2470,412.99,389.22
0.2480,413.50,389.70
0.2490,416.00,392.06
0.2500,416.30,392.34
0.2510,415.03,391.14
0.2520,415.09,391.20
0.2530,415.34,391.44
0.2540,413.41,389.62
0.2550,415.47,391.56
0.2560,415.57,391.65
0.2570,415.62,391.70
0.2580,415.45,391.54
0.2590,415.20,391.30
0.2600,415.19,391.30
0.2610,413.17,389.39
0.2620,413.63,389.82
0.2630,415.59,391.67
0.2640,413.83,390.02
0.2650,415.18,391.29
0.2660,414.32,390.47
0.2670,414.88,391.00
0.2680,415.48,391.57
0.2690,415.71,391.78
0.2700,414.87,390.99
0.2710,416.09,392.14
0.2720,414.12,390.28
0.2730,416.68,392.70
0.2740,415.50,391.59
0.2750,414.97,391.08
0.2760,413.22,389.43
0.2770,416.36,392.40
0.2780,414.06,390.23
0.2790,414.32,390.48
0.2800,414.43,390.58
0.2810,414.48,390.63
0.2820,414.09,390.26
0.2830,414.80,390.93
0.2840,415.84,391.91
0.2850,414.60,390.73
0.2860,415.17,391.28
0.2870,414.29,390.45
0.2880,413.88,390.06
0.2890,414.55,390.69
0.2900,413.52,389.72
0.2910,415.78,391.85
0.2920,415.92,391.98
0.2930,415.23,391.33
0.2940,414.41,390.55
0.2950,414.42,390.57
0.2960,415.07,391.19
0.2970,414.33,390.48
0.2980,413.65,389.84
0.2990,414.93,391.05
0.3000,415.31,391.41
0.3010,414.79,390.92
0.3020,415.77,391.84
0.3030,413.83,390.01
0.3040,415.27,391.37
0.3050,414.51,390.66
0.3060,414.87,390.99
0.3070,415.34,391.44
0.3080,413.28,389.49
0.3090,415.80,391.87
0.3100,414.79,390.92
0.3110,414.68,390.82
0.3120,414.69,390.82
0.3130,414.32,390.48
0.3140,415.00,391.11
0.3150,416.82,392.83
0.3160,414.37,390.52
0.3170,414.09,390.26
0.3180,415.66,391.74
0.3190,416.51,392.54
0.3200,415.60,391.68
0.3210,415.44,391.53
0.3220,415.56,391.65
0.3230,415.26,391.36
0.3240,415.64,391.72
0.3250,415.02,391.13
0.3260,414.54,390.68
0.3270,415.71,391.79
0.3280,415.40,391.49
0.3290,413.99,390.16
0.3300,414.21,390.37
0.3310,416.22,392.26
0.3320,414.71,390.84
0.3330,416.55,392.58
0.3340,413.73,389.92
0.3350,414.91,391.03
0.3360,415.23,391.33
0.3370,415.54,391.62
0.3380,414.07,390.24
0.3390,415.03,391.14
0.3400,412.97,389.20
0.3410,415.35,391.44
0.3420,414.24,390.40
0.3430,414.18,390.34
0.3440,413.84,390.02
0.3450,415.38,391.47
0.3460,414.48,390.63
0.3470,413.69,389.88
0.3480,413.83,390.01
0.3490,414.87,390.99
0.3500,413.41,389.62
0.3510,414.44,390.59
0.3520,417.14,393.13
0.3530,414.66,390.80
0.3540,413.82,390.01
0.3550,415.92,391.98
0.3560,414.72,390.85
0.3570,415.71,391.78
0.3580,415.86,391.93
0.3590,414.80,390.93
0.3600,415.11,391.21
0.3610,414.94,391.06
0.3620,415.57,391.66
0.3630,414.54,390.68
0.3640,415.25,391.35
0.3650,415.33,391.43
0.3660,413.56,389.75
0.3670,416.09,392.14
0.3680,414.17,390.33
0.3690,413.72,389.91
0.3700,415.67,391.75
0.3710,413.92,390.10
0.3720,413.80,389.99
0.3730,414.72,390.85
0.3740,416.36,392.40
0.3750,414.40,390.55
0.3760,416.23,392.27
0.3770,415.53,391.61
0.3780,415.41,391.50
0.3790,413.97,390.14
0.3800,415.37,391.47
0.3810,414.69,390.82
0.3820,415.38,391.48
0.3830,413.36,389.57
0.3840,414.79,390.91
0.3850,414.50,390.65
0.3860,414.22,390.38
0.3870,414.44,390.59
0.3880,413.44,389.64
0.3890,413.76,389.94
0.3900,414.23,390.39
0.3910,414.46,390.61
0.3920,416.38,392.41
0.3930,414.84,390.97
0.3940,414.26,390.41
0.3950,413.84,390.02
0.3960,415.36,391.46
0.3970,415.25,391.35
0.3980,415.22,391.32
0.3990,414.23,390.39
0.4000,415.47,391.55
0.4010,414.44,390.58
0.4020,412.45,388.71
0.4030,415.98,392.04
0.4040,416.62,392.64
0.4050,414.73,390.86
0.4060,414.77,390.90
0.4070,414.94,391.05
0.4080,413.76,389.95
0.4090,414.26,390.42
0.4100,415.26,391.36
0.4110,415.00,391.12
0.4120,413.65,389.84
0.4130,414.70,390.83
0.4140,415.02,391.14
0.4150,415.26,391.36
0.4160,414.25,390.41
0.4170,414.67,390.81
0.4180,414.95,391.07
0.4190,416.18,392.23
0.4200,414.66,390.79
0.4210,416.41,392.44
0.4220,413.23,389.45
0.4230,413.77,389.96
0.4240,415.13,391.24
0.4250,414.38,390.53
0.4260,413.04,389.26
0.4270,414.16,390.33
0.4280,416.32,392.35
0.4290,414.58,390.71
0.4300,415.36,391.45
0.4310,416.50,392.53
0.4320,415.60,391.68
0.4330,415.18,391.29
0.4340,414.92,391.04
0.4350,415.06,391.18
0.4360,415.25,391.35
0.4370,415.22,391.32
0.4380,414.96,391.07
0.4390,414.08,390.24
0.4400,416.23,392.28
0.4410,414.65,390.78
0.4420,413.53,389.73
0.4430,416.11,392.16
0.4440,414.24,390.40
0.4450,416.23,392.27
0.4460,413.62,389.81
0.4470,415.19,391.29
0.4480,416.62,392.64
0.4490,415.72,391.80
0.4500,413.43,389.64
0.4510,414.60,390.74
0.4520,413.59,389.78
0.4530,415.58,391.66
0.4540,415.81,391.88
0.4550,415.54,391.62
0.4560,414.44,390.58
0.4570,414.18,390.34
0.4580,414.42,390.57
0.4590,416.09,392.14
0.4600,415.24,391.34
0.4610,414.51,390.66
0.4620,412.59,388.85
0.4630,416.30,392.34
0.4640,414.35,390.50
0.4650,415.07,391.18
0.4660,414.70,390.83
0.4670,414.86,390.98
0.4680,414.75,390.88
0.4690,414.04,390.21
0.4700,414.22,390.38
0.4710,413.10,389.32
0.4720,416.63,392.65
0.4730,415.51,391.59
0.4740,413.51,389.71
0.4750,414.02,390.19
0.4760,415.18,391.29
0.4770,416.30,392.34
0.4780,414.18,390.34
0.4790,414.82,390.94
0.4800,413.99,390.16
0.4810,415.06,391.17
0.4820,415.28,391.37
0.4830,413.39,389.59
0.4840,413.98,390.16
0.4850,414.84,390.96
0.4860,413.93,390.10
0.4870,414.67,390.80
0.4880,415.96,392.01
0.4890,414.38,390.53
0.4900,416.44,392.47
0.4910,415.57,391.65
0.4920,414.91,391.03
0.4930,415.00,391.11
0.4940,413.26,389.48
0.4950,414.73,390.86
0.4960,415.29,391.39
0.4970,415.29,391.38
0.4980,416.29,392.33
0.4990,414.87,390.99
0.5000,414.64,390.77
0.5010,415.94,392.00
0.5020,413.05,389.28
0.5030,413.73,389.92
0.5040,414.17,390.33
0.5050,413.78,389.96
0.5060,413.61,389.81
0.5070,415.80,391.87
0.5080,413.54,389.74
0.5090,414.90,391.02
0.5100,414.00,390.17
0.5110,415.54,391.62
0.5120,416.04,392.10
0.5130,414.38,390.53
0.5140,415.56,391.64
0.5150,415.12,391.23
0.5160,416.37,392.41
0.5170,415.56,391.64
0.5180,415.43,391.52
0.5190,414.80,390.92
0.5200,414.30,390.46
0.5210,414.62,390.76
0.5220,414.00,390.17
0.5230,413.70,389.89
0.5240,414.08,390.24
0.5250,413.09,389.31
0.5260,412.33,388.60
0.5270,414.58,390.72
0.5280,415.28,391.38
0.5290,415.32,391.42
0.5300,415.72,391.80
0.5310,417.86,393.81
0.5320,415.59,391.67
0.5330,415.29,391.38
0.5340,413.50,389.70
0.5350,415.44,391.52
0.5360,416.17,392.22
0.5370,414.45,390.60
0.5380,413.57,389.77
0.5390,414.28,390.43
0.5400,415.24,391.34
0.5410,414.27,390.43
0.5420,414.56,390.70
0.5430,414.17,390.34
0.5440,416.38,392.41
0.5450,415.77,391.84
0.5460,414.64,390.77
0.5470,414.09,390.26
0.5480,415.25,391.35
0.5490,416.47,392.50
0.5500,415.60,391.68
0.5510,413.46,389.66
0.5520,414.73,390.86
0.5530,414.13,390.30
0.5540,413.98,390.15
0.5550,414.67,390.80
0.5560,413.56,389.75
0.5570,414.45,390.60
0.5580,415.60,391.68
0.5590,414.09,390.26
0.5600,416.40,392.43
0.5610,415.61,391.69
0.5620,413.99,390.16
0.5630,415.15,391.26
0.5640,415.81,391.88
0.5650,415.21,391.31
0.5660,414.34,390.49
0.5670,414.97,391.09
0.5680,414.03,390.20
0.5690,413.93,390.10
0.5700,413.10,389.32
0.5710,417.05,393.04
0.5720,415.57,391.65
0.5730,417.35,393.33
0.5740,415.35,391.44
0.5750,414.89,391.01
0.5760,414.97,391.09
0.5770,413.80,389.98
0.5780,414.06,390.23
0.5790,413.25,389.46
0.5800,413.64,389.83
0.5810,414.40,390.55
0.5820,414.56,390.70
0.5830,414.55,390.69
0.5840,414.37,390.53
0.5850,414.00,390.17
0.5860,416.61,392.63
0.5870,412.35,388.62
0.5880,414.67,390.80
0.5890,415.81,391.88
0.5900,416.00,392.06
0.5910,414.88,391.01
0.5920,415.27,391.36
0.5930,415.41,391.50
0.5940,414.06,390.23
0.5950,414.42,390.57
0.5960,414.49,390.64
0.5970,414.94,391.05
0.5980,415.56,391.65
0.5990,414.50,390.64
0.6000,414.82,390.95
0.6010,414.73,390.86
0.6020,415.55,391.63
0.6030,414.67,390.80
0.6040,415.28,391.38
0.6050,414.97,391.09
0.6060,415.15,391.25
0.6070,415.00,391.11
0.6080,413.64,389.83
0.6090,416.27,392.31
0.6100,414.27,390.43
0.6110,415.88,391.95
0.6120,415.51,391.59
0.6130,415.06,391.17
0.6140,416.31,392.35
0.6150,416.85,392.86
0.6160,415.66,391.73
0.6170,414.25,390.41
0.6180,414.21,390.37
0.6190,416.37,392.40
0.6200,414.12,390.28
0.6210,414.22,390.38
0.6220,415.36,391.45
0.6230,415.09,391.20
0.6240,414.43,390.58
0.6250,416.45,392.48
0.6260,416.27,392.31
0.6270,413.60,389.80
0.6280,413.01,389.24
0.6290,415.62,391.70
0.6300,415.65,391.72
0.6310,414.44,390.59
0.6320,413.54,389.74
0.6330,414.60,390.74
0.6340,413.67,389.86
0.6350,413.63,389.82
0.6360,416.23,392.27
0.6370,415.60,391.68
0.6380,415.23,391.33
0.6390,412.96,389.19
0.6400,415.34,391.44
0.6410,413.22,389.43
0.6420,414.76,390.89
0.6430,413.62,389.81
0.6440,415.65,391.73
0.6450,412.87,389.11
0.6460,415.45,391.54
0.6470,413.13,389.35
0.6480,416.32,392.36
0.6490,413.41,389.61
0.6500,414.40,390.55
0.6510,415.47,391.55
0.6520,414.15,390.32
0.6530,414.73,390.86
0.6540,415.36,391.45
0.6550,413.70,389.89
0.6560,413.37,389.57
0.6570,416.74,392.76
0.6580,416.30,392.34
0.6590,410.99,387.33
0.6600,414.98,391.10
0.6610,414.43,390.58
0.6620,415.67,391.75
0.6630,414.52,390.66
0.6640,415.21,391.31
0.6650,414.79,390.91
0.6660,415.00,391.11
0.6670,413.19,389.41
0.6680,413.79,389.97
0.6690,416.25,392.29
0.6700,414.21,390.37
0.6710,414.54,390.68
0.6720,414.57,390.71
0.6730,413.52,389.72
0.6740,415.65,391.73
0.6750,415.32,391.42
0.6760,414.43,390.58
0.6770,415.49,391.58
0.6780,413.75,389.94
0.6790,417.21,393.20
0.6800,414.29,390.44
0.6810,414.90,391.02
0.6820,414.44,390.59
0.6830,413.43,389.63
0.6840,416.41,392.44
0.6850,416.25,392.29
0.6860,414.29,390.45
0.6870,415.69,391.76
0.6880,413.89,390.07
0.6890,413.62,389.81
0.6900,414.37,390.52
0.6910,414.11,390.28
0.6920,413.42,389.62
0.6930,415.11,391.22
0.6940,415.69,391.77
0.6950,415.24,391.34
0.6960,415.69,391.76
0.6970,415.96,392.02
0.6980,414.89,391.01
0.6990,414.42,390.57
0.7000,414.20,390.36
0.7010,415.47,391.56
0.7020,416.15,392.20
0.7030,413.79,389.97
0.7040,415.26,391.36
0.7050,415.56,391.64
0.7060,415.74,391.81
0.7070,413.76,389.94
0.7080,414.43,390.57
0.7090,414.24,390.40
0.7100,415.31,391.40
0.7110,414.16,390.32
0.7120,413.82,390.01
0.7130,417.28,393.27
0.7140,414.14,390.31
0.7150,414.96,391.08
0.7160,414.45,390.60
0.7170,415.58,391.66
0.7180,414.87,390.99
0.7190,412.45,388.71
0.7200,413.93,390.11
0.7210,414.16,390.32
0.7220,415.27,391.37
0.7230,414.88,391.00
0.7240,415.60,391.68
0.7250,414.23,390.39
0.7260,416.60,392.62
0.7270,415.44,391.53
0.7280,415.00,391.12
0.7290,414.92,391.04
0.7300,415.55,391.63
0.7310,414.15,390.31
0.7320,415.79,391.86
0.7330,415.90,391.96
0.7340,414.97,391.08
0.7350,413.83,390.01
0.7360,415.67,391.74
0.7370,415.30,391.40
0.7380,415.27,391.37
0.7390,413.77,389.96
0.7400,413.77,389.95
0.7410,413.35,389.56
0.7420,414.33,390.49
0.7430,414.21,390.37
0.7440,414.76,390.89
0.7450,414.51,390.65
0.7460,416.28,392.32
0.7470,414.41,390.56
0.7480,414.38,390.53
0.7490,414.82,390.94
0.7500,414.26,390.41
0.7510,413.71,389.90
0.7520,415.94,392.00
0.7530,415.33,391.42
0.7540,415.79,391.86
0.7550,414.61,390.75
0.7560,415.32,391.42
0.7570,413.99,390.16
0.7580,415.65,391.73
0.7590,415.97,392.03
0.7600,414.72,390.85
0.7610,413.62,389.81
0.7620,414.50,390.64
0.7630,416.70,392.72
0.7640,414.87,390.99
0.7650,413.67,389.86
0.7660,414.99,391.10
0.7670,414.81,390.93
0.7680,413.32,389.53
0.7690,414.34,390.49
0.7700,412.83,389.07
0.7710,416.44,392.47
0.7720,414.92,391.04
0.7730,415.95,392.01
0.7740,414.25,390.41
0.7750,414.49,390.64
0.7760,415.13,391.23
0.7770,414.85,390.97
0.7780,415.42,391.51
0.7790,415.43,391.52
0.7800,414.54,390.68
0.7810,414.40,390.55
0.7820,413.43,389.64
0.7830,414.91,391.03
0.7840,415.00,391.11
0.7850,415.41,391.50
0.7860,415.41,391.50
0.7870,412.92,389.15
0.7880,415.23,391.33
0.7890,415.60,391.68
0.7900,415.58,391.66
0.7910,414.97,391.08
0.7920,414.88,391.00
0.7930,414.92,391.04
0.7940,412.24,388.52
0.7950,414.69,390.82
0.7960,414.20,390.36
0.7970,413.18,389.40
0.7980,414.04,390.21
0.7990,413.45,389.65
0.8000,415.00,391.11
0.8010,413.62,389.81
0.8020,413.99,390.16
0.8030,415.12,391.22
0.8040,415.87,391.94
0.8050,414.45,390.60
0.8060,416.16,392.21
0.8070,415.89,391.95
0.8080,415.86,391.93
0.8090,416.84,392.84
0.8100,414.50,390.64
0.8110,415.26,391.36
0.8120,415.55,391.64
0.8130,414.63,390.77
0.8140,414.50,390.64
0.8150,413.58,389.77
0.8160,415.12,391.23
0.8170,415.93,391.99
0.8180,415.03,391.15
0.8190,413.32,389.53
0.8200,414.98,391.10
0.8210,415.76,391.83
0.8220,413.97,390.14
0.8230,414.95,391.07
0.8240,416.48,392.51
0.8250,416.43,392.46
0.8260,417.33,393.31
0.8270,416.32,392.35
0.8280,414.62,390.76
0.8290,414.39,390.54
0.8300,414.13,390.29
0.8310,413.63,389.83
0.8320,412.61,388.86
0.8330,415.74,391.81
0.8340,414.48,390.63
0.8350,414.47,390.61
0.8360,416.82,392.83
0.8370,414.79,390.92
0.8380,415.83,391.90
0.8390,416.45,392.48
0.8400,413.09,389.32
0.8410,414.86,390.98
0.8420,415.00,391.12
0.8430,414.38,390.53
0.8440,415.82,391.89
0.8450,413.33,389.54
0.8460,414.74,390.87
0.8470,415.12,391.23
0.8480,414.54,390.68
0.8490,414.24,390.40
0.8500,413.12,389.34
0.8510,416.12,392.17
0.8520,414.31,390.47
0.8530,414.85,390.98
0.8540,415.82,391.89
0.8550,415.90,391.96
0.8560,414.60,390.74
0.8570,413.69,389.88
0.8580,416.97,392.97
0.8590,412.82,389.06
0.8600,414.54,390.68
0.8610,416.21,392.26
0.8620,413.60,389.80
0.8630,414.47,390.61
0.8640,414.09,390.26
0.8650,415.45,391.54
0.8660,416.54,392.57
0.8670,416.83,392.84
0.8680,414.53,390.67
0.8690,414.51,390.65
0.8700,414.18,390.34
0.8710,415.72,391.79
0.8720,414.60,390.74
0.8730,414.33,390.48
0.8740,414.96,391.08
0.8750,414.79,390.91
0.8760,414.09,390.25
0.8770,414.18,390.34
0.8780,414.55,390.69
0.8790,415.63,391.71
0.8800,414.62,390.76
0.8810,412.49,388.75
0.8820,414.66,390.79
0.8830,414.92,391.04
0.8840,416.92,392.93
0.8850,414.94,391.06
0.8860,413.96,390.13
0.8870,415.17,391.27
0.8880,414.37,390.52
0.8890,414.94,391.06
0.8900,414.40,390.55
0.8910,415.28,391.38
0.8920,413.71,389.90
0.8930,415.38,391.48
0.8940,417.27,393.25
0.8950,416.08,392.13
0.8960,415.99,392.05
0.8970,416.22,392.26
0.8980,415.76,391.83
0.8990,414.49,390.64
0.9000,416.10,392.16
0.9010,414.15,390.32
0.9020,415.15,391.26
0.9030,416.43,392.46
0.9040,413.71,389.89
0.9050,415.05,391.16
0.9060,413.52,389.72
0.9070,415.12,391.23
0.9080,414.15,390.31
0.9090,411.34,387.66
0.9100,415.27,391.36
0.9110,413.83,390.01
0.9120,414.27,390.43
0.9130,414.31,390.46
0.9140,415.12,391.23
0.9150,414.03,390.20
0.9160,414.27,390.42
0.9170,415.25,391.35
0.9180,414.32,390.48
0.9190,415.87,391.93
0.9200,414.51,390.65
0.9210,415.20,391.31
0.9220,414.63,390.77
0.9230,414.86,390.98
0.9240,415.25,391.35
0.9250,414.64,390.78
0.9260,413.39,389.60
0.9270,414.66,390.79
0.9280,416.14,392.19
0.9290,416.45,392.48
0.9300,414.13,390.29
0.9310,414.98,391.10
0.9320,413.82,390.00
0.9330,414.77,390.90
0.9340,413.61,389.81
0.9350,414.89,391.01
0.9360,415.27,391.37
0.9370,412.91,389.15
0.9380,414.76,390.89
0.9390,414.11,390.28
0.9400,415.10,391.21
0.9410,415.24,391.34
0.9420,414.24,390.40
0.9430,415.90,391.96
0.9440,414.89,391.01
0.9450,417.10,393.09
0.9460,414.07,390.24
0.9470,417.13,393.13
0.9480,416.03,392.09
0.9490,415.01,391.13
0.9500,415.09,391.20
0.9510,415.64,391.72
0.9520,415.66,391.74
0.9530,413.00,389.23
0.9540,413.54,389.74
0.9550,414.65,390.79
0.9560,413.19,389.41
0.9570,415.74,391.81
0.9580,415.04,391.16
0.9590,414.68,390.81
0.9600,416.13,392.18
0.9610,414.31,390.46
0.9620,414.22,390.38
0.9630,415.77,391.84
0.9640,412.07,388.35
0.9650,413.45,389.66
0.9660,414.65,390.78
0.9670,416.29,392.33
0.9680,414.54,390.68
0.9690,413.84,390.02
0.9700,415.16,391.27
0.9710,414.75,390.88
0.9720,414.35,390.50
0.9730,414.12,390.29
0.9740,415.17,391.27
0.9750,414.68,390.82
0.9760,414.86,390.98
0.9770,415.65,391.73
0.9780,416.76,392.77
0.9790,413.44,389.65
0.9800,414.43,390.58
0.9810,415.08,391.19
0.9820,414.97,391.09
0.9830,414.72,390.85
0.9840,417.07,393.06
0.9850,414.42,390.56
0.9860,415.48,391.57
0.9870,417.80,393.76
0.9880,413.80,389.98
0.9890,414.99,391.10
0.9900,413.52,389.72
0.9910,413.98,390.15
0.9920,415.12,391.23
0.9930,414.49,390.63
0.9940,416.71,392.73
0.9950,414.58,390.71
0.9960,414.36,390.52
0.9970,415.10,391.21
0.9980,414.87,390.99
0.9990,414.99,391.10
1.0000,416.46,392.49
1.0010,412.32,388.59
1.0020,411.54,387.85
1.0030,411.82,388.12
1.0040,410.44,386.81
1.0050,411.09,387.43
1.0060,406.65,383.24
1.0070,405.84,382.48
1.0080,404.57,381.28
1.0090,403.72,380.48
1.0100,404.47,381.19
1.0110,402.61,379.44
1.0120,401.06,377.98
1.0130,400.58,377.52
1.0140,399.54,376.55
1.0150,398.29,375.36
1.0160,396.97,374.12
1.0170,395.10,372.36
1.0180,393.21,370.58
1.0190,393.96,371.29
1.0200,390.90,368.40
1.0210,393.20,370.57
1.0220,389.33,366.92
1.0230,388.08,365.75
1.0240,387.31,365.02
1.0250,387.82,365.49
1.0260,385.53,363.34
1.0270,382.62,360.60
1.0280,382.46,360.45
1.0290,382.10,360.11
1.0300,381.39,359.44
1.0310,380.97,359.04
1.0320,377.10,355.40
1.0330,376.51,354.84
1.0340,377.20,355.49
1.0350,376.05,354.41
1.0360,374.25,352.71
1.0370,373.18,351.70
1.0380,372.69,351.24
1.0390,369.28,348.03
1.0400,367.30,346.16
1.0410,371.30,349.93
1.0420,369.09,347.85
1.0430,365.67,344.62
1.0440,366.38,345.29
1.0450,364.64,343.66
1.0460,363.85,342.91
1.0470,363.43,342.51
1.0480,362.06,341.22
1.0490,361.36,340.56
1.0500,358.26,337.64
1.0510,357.12,336.56
1.0520,355.97,335.48
1.0530,355.32,334.86
1.0540,355.43,334.98
1.0550,353.20,332.87
1.0560,352.94,332.62
1.0570,351.54,331.31
1.0580,350.05,329.91
1.0590,349.00,328.92
1.0600,347.81,327.79
1.0610,348.43,328.38
1.0620,347.20,327.21
1.0630,346.29,326.36
1.0640,346.70,326.74
1.0650,344.67,324.83
1.0660,341.81,322.14
1.0670,341.77,322.10
1.0680,341.25,321.61
1.0690,339.89,320.33
1.0700,338.98,319.47
1.0710,337.10,317.70
1.0720,339.49,319.95
