time_s,Fz_left_N,Fz_right_N
0.0820,451.46,425.57
0.0830,452.81,426.85
0.0840,452.36,426.42
0.0850,452.63,426.69
0.0860,453.01,427.04
0.0870,452.49,426.55
0.0880,452.16,426.24
0.0890,451.62,425.73
0.0900,452.52,426.58
0.0910,452.41,426.47
0.0920,451.89,425.98
0.0930,452.20,426.28
0.0940,452.13,426.21
0.0950,453.78,427.76
0.0960,452.53,426.59
0.0970,453.25,427.27
0.0980,453.70,427.69
0.0990,453.11,427.14
0.1000,452.63,426.68
0.1010,452.99,427.03
0.1020,452.09,426.17
0.1030,452.22,426.29
0.1040,451.63,425.74
0.1050,451.95,426.04
0.1060,452.73,426.77
0.1070,452.97,427.00
0.1080,452.44,426.50
0.1090,453.46,427.46
0.1100,453.07,427.10
0.1110,453.40,427.40
0.1120,452.56,426.62
0.1130,452.22,426.30
0.1140,452.47,426.53
0.1150,452.49,426.55
0.1160,452.17,426.25
0.1170,452.02,426.11
0.1180,452.45,426.51
0.1190,452.48,426.54
0.1200,452.97,427.00
0.1210,451.92,426.01
0.1220,450.36,424.54
0.1230,452.33,426.40
0.1240,451.54,425.65
0.1250,451.71,425.81
0.1260,452.17,426.25
0.1270,452.67,426.72
0.1280,453.43,427.43
0.1290,452.32,426.39
0.1300,452.25,426.32
0.1310,453.00,427.03
0.1320,454.06,428.03
0.1330,453.03,427.05
0.1340,453.30,427.31
0.1350,452.45,426.51
0.1360,453.27,427.28
0.1370,452.24,426.32
0.1380,452.26,426.33
0.1390,450.36,424.54
0.1400,453.01,427.04
0.1410,451.31,425.44
0.1420,452.61,426.66
0.1430,453.02,427.05
0.1440,452.50,426.55
0.1450,453.94,427.92
0.1460,453.58,427.58
0.1470,451.15,425.29
0.1480,453.55,427.55
0.1490,452.72,426.77
0.1500,451.71,425.81
0.1510,452.90,426.94
0.1520,452.94,426.98
0.1530,452.39,426.46
0.1540,452.69,426.74
0.1550,452.26,426.33
0.1560,452.99,427.02
0.1570,451.98,426.07
0.1580,452.31,426.38
0.1590,452.75,426.80
0.1600,453.79,427.78
0.1610,452.64,426.69
0.1620,453.44,427.44
0.1630,453.01,427.04
0.1640,452.33,426.40
0.1650,453.99,427.96
0.1660,451.79,425.89
0.1670,451.82,425.92
0.1680,452.71,426.76
0.1690,454.06,428.03
0.1700,454.44,428.39
0.1710,452.78,426.82
0.1720,451.45,425.57
0.1730,452.92,426.95
0.1740,452.49,426.55
0.1750,452.90,426.93
0.1760,452.98,427.01
0.1770,452.58,426.63
0.1780,453.20,427.22
0.1790,451.66,425.76
0.1800,453.32,427.33
0.1810,452.87,426.91
0.1820,452.75,426.80
0.1830,453.94,427.92
0.1840,454.45,428.40
0.1850,452.01,426.10
0.1860,453.12,427.15
0.1870,453.76,427.75
0.1880,451.36,425.48
0.1890,452.37,426.44
0.1900,451.95,426.04
0.1910,452.12,426.20
0.1920,451.74,425.84
0.1930,452.09,426.17
0.1940,454.15,428.12
0.1950,453.44,427.45
0.1960,452.32,426.39
0.1970,453.97,427.94
0.1980,451.10,425.24
0.1990,450.80,424.95
0.2000,453.19,427.21
0.2010,452.26,426.34
0.2020,453.24,427.26
0.2030,452.17,426.24
0.2040,452.23,426.31
0.2050,453.28,427.30
0.2060,452.64,426.70
0.2070,451.89,425.99
0.2080,453.41,427.42
0.2090,452.98,427.01
0.2100,453.22,427.24
0.2110,452.50,426.56
0.2120,453.04,427.06
0.2130,453.01,427.04
0.2140,452.47,426.53
0.2150,454.77,428.70
0.2160,452.43,426.49
0.2170,453.17,427.19
0.2180,452.07,426.16
0.2190,451.48,425.60
0.2200,451.44,425.56
0.2210,454.21,428.17
0.2220,452.10,426.18
0.2230,453.14,427.16
0.2240,453.26,427.27
0.2250,452.65,426.70
0.2260,450.49,424.67
0.2270,451.51,425.63
0.2280,451.57,425.68
0.2290,454.04,428.02
0.2300,452.92,426.95
0.2310,453.45,427.46
0.2320,452.25,426.32
0.2330,452.61,426.67
0.2340,453.03,427.05
0.2350,451.79,425.89
0.2360,452.70,426.74
0.2370,452.52,426.58
0.2380,452.06,426.14
0.2390,452.20,426.28
0.2400,452.28,426.35
0.2410,451.24,425.37
0.2420,452.03,426.12
0.2430,451.68,425.79
0.2440,453.89,427.87
0.2450,452.25,426.33
0.2460,452.70,426.75
0.2470,452.63,426.68
0.2480,452.57,426.62
0.2490,454.33,428.28
0.2500,451.70,425.80
0.2510,452.40,426.47
0.2520,453.56,427.56
0.2530,453.27,427.28
0.2540,453.47,427.47
0.2550,454.03,428.00
0.2560,453.36,427.37
0.2570,450.67,424.83
0.2580,452.36,426.42
0.2590,453.42,427.42
0.2600,452.96,426.99
0.2610,452.93,426.97
0.2620,451.49,425.61
0.2630,453.16,427.18
0.2640,452.23,426.31
0.2650,453.88,427.86
0.2660,451.76,425.86
0.2670,452.25,426.32
0.2680,452.83,426.87
0.2690,451.60,425.71
0.2700,452.42,426.48
0.2710,452.94,426.97
0.2720,452.36,426.42
0.2730,453.03,427.06
0.2740,453.15,427.17
0.2750,453.23,427.24
0.2760,452.12,426.20
0.2770,452.81,426.85
0.2780,452.79,426.83
0.2790,452.80,426.84
0.2800,452.78,426.82
0.2810,451.60,425.71
0.2820,452.43,426.50
0.2830,452.77,426.81
0.2840,453.23,427.25
0.2850,453.10,427.12
0.2860,453.18,427.20
0.2870,452.07,426.15
0.2880,454.10,428.07
0.2890,452.90,426.94
0.2900,453.29,427.31
0.2910,452.95,426.98
0.2920,453.13,427.16
0.2930,452.46,426.53
0.2940,453.30,427.31
0.2950,451.11,425.25
0.2960,453.39,427.40
0.2970,453.90,427.87
0.2980,451.86,425.95
0.2990,451.88,425.97
0.3000,452.31,426.38
0.3010,453.64,427.64
0.3020,452.46,426.52
0.3030,453.24,427.26
0.3040,451.13,425.27
0.3050,451.66,425.77
0.3060,452.56,426.61
0.3070,452.39,426.46
0.3080,451.44,425.56
0.3090,452.90,426.94
0.3100,454.12,428.09
0.3110,453.44,427.45
0.3120,453.14,427.16
0.3130,452.74,426.79
0.3140,452.13,426.21
0.3150,453.39,427.40
0.3160,452.26,426.33
0.3170,452.24,426.31
0.3180,451.27,425.40
0.3190,451.63,425.74
0.3200,452.48,426.54
0.3210,453.74,427.73
0.3220,451.76,425.87
0.3230,453.35,427.36
0.3240,451.55,425.66
0.3250,452.72,426.76
0.3260,451.11,425.25
0.3270,453.12,427.15
0.3280,453.01,427.04
0.3290,451.91,426.00
0.3300,452.48,426.54
0.3310,453.10,427.13
0.3320,453.38,427.38
0.3330,453.22,427.24
0.3340,453.22,427.24
0.3350,452.99,427.02
0.3360,453.35,427.36
0.3370,452.21,426.29
0.3380,453.58,427.58
0.3390,451.54,425.65
0.3400,452.50,426.56
0.3410,451.35,425.47
0.3420,453.54,427.54
0.3430,451.52,425.63
0.3440,453.24,427.25
0.3450,451.15,425.29
0.3460,452.79,426.83
0.3470,453.42,427.43
0.3480,452.18,426.26
0.3490,452.88,426.92
0.3500,453.64,427.64
0.3510,452.63,426.68
0.3520,452.87,426.91
0.3530,451.96,426.05
0.3540,453.11,427.14
0.3550,453.45,427.46
0.3560,452.61,426.66
0.3570,452.44,426.51
0.3580,452.51,426.57
0.3590,453.37,427.38
0.3600,452.39,426.45
0.3610,452.13,426.21
0.3620,450.78,424.94
0.3630,451.45,425.57
0.3640,451.72,425.82
0.3650,453.24,427.26
0.3660,453.18,427.20
0.3670,452.50,426.56
0.3680,453.65,427.64
0.3690,451.13,425.27
0.3700,452.43,426.50
0.3710,453.94,427.92
0.3720,453.41,427.41
0.3730,452.71,426.75
0.3740,451.99,426.08
0.3750,451.81,425.90
0.3760,452.88,426.92
0.3770,453.80,427.78
0.3780,451.86,425.96
0.3790,451.02,425.16
0.3800,452.44,426.50
0.3810,451.96,426.05
0.3820,453.12,427.14
0.3830,451.20,425.33
0.3840,455.12,429.03
0.3850,453.18,427.20
0.3860,451.43,425.55
0.3870,452.14,426.22
0.3880,453.25,427.26
0.3890,451.17,425.30
0.3900,453.20,427.22
0.3910,452.60,426.65
0.3920,453.67,427.66
0.3930,453.01,427.04
0.3940,453.10,427.12
0.3950,452.62,426.67
0.3960,453.55,427.55
0.3970,451.87,425.96
0.3980,453.29,427.31
0.3990,453.58,427.58
0.4000,453.76,427.74
0.4010,452.74,426.79
0.4020,452.91,426.94
0.4030,453.49,427.49
0.4040,453.12,427.14
0.4050,452.16,426.24
0.4060,453.65,427.65
0.4070,452.66,426.71
0.4080,453.20,427.22
0.4090,452.71,426.76
0.4100,453.42,427.42
0.4110,455.06,428.97
0.4120,450.97,425.11
0.4130,452.73,426.78
0.4140,452.00,426.09
0.4150,452.02,426.11
0.4160,451.55,425.67
0.4170,453.99,427.96
0.4180,451.65,425.75
0.4190,451.67,425.78
0.4200,452.50,426.56
0.4210,452.41,426.47
0.4220,452.43,426.49
0.4230,452.26,426.33
0.4240,454.21,428.17
0.4250,452.27,426.34
0.4260,454.45,428.40
0.4270,453.22,427.24
0.4280,451.89,425.99
0.4290,452.39,426.46
0.4300,453.17,427.19
0.4310,454.02,427.99
0.4320,451.88,425.97
0.4330,452.00,426.09
0.4340,452.33,426.40
0.4350,454.08,428.05
0.4360,452.63,426.69
0.4370,450.59,424.76
0.4380,451.56,425.68
0.4390,452.95,426.98
0.4400,452.62,426.68
0.4410,453.65,427.64
0.4420,454.26,428.21
0.4430,450.67,424.83
0.4440,452.17,426.25
0.4450,451.09,425.23
0.4460,453.42,427.42
0.4470,452.68,426.73
0.4480,451.92,426.02
0.4490,452.01,426.10
0.4500,452.05,426.13
0.4510,452.32,426.39
0.4520,451.83,425.92
0.4530,451.85,425.95
0.4540,451.69,425.80
0.4550,452.23,426.31
0.4560,452.75,426.79
0.4570,452.57,426.62
0.4580,453.73,427.72
0.4590,451.40,425.53
0.4600,452.43,426.49
0.4610,453.07,427.10
0.4620,451.72,425.82
0.4630,453.04,427.07
0.4640,452.30,426.37
0.4650,453.60,427.60
0.4660,452.37,426.43
0.4670,452.11,426.19
0.4680,451.79,425.89
0.4690,453.22,427.24
0.4700,453.95,427.93
0.4710,451.27,425.40
0.4720,452.70,426.75
0.4730,452.03,426.11
0.4740,452.67,426.72
0.4750,453.44,427.45
0.4760,452.85,426.89
0.4770,452.85,426.89
0.4780,452.19,426.26
0.4790,452.08,426.16
0.4800,451.84,425.93
0.4810,450.93,425.08
0.4820,453.33,427.34
0.4830,451.75,425.85
0.4840,454.04,428.01
0.4850,452.76,426.80
0.4860,452.60,426.66
0.4870,453.85,427.83
0.4880,452.48,426.54
0.4890,452.87,426.90
0.4900,453.68,427.67
0.4910,451.99,426.08
0.4920,453.73,427.72
0.4930,452.48,426.54
0.4940,452.00,426.09
0.4950,453.70,427.69
0.4960,453.38,427.38
0.4970,452.39,426.45
0.4980,453.12,427.14
0.4990,451.54,425.65
0.5000,452.25,426.32
0.5010,452.98,427.02
0.5020,452.13,426.21
0.5030,452.49,426.55
0.5040,452.39,426.46
0.5050,452.69,426.73
0.5060,451.35,425.48
0.5070,452.33,426.39
0.5080,451.84,425.94
0.5090,453.00,427.03
0.5100,451.94,426.03
0.5110,453.39,427.39
0.5120,453.03,427.06
0.5130,454.36,428.32
0.5140,453.27,427.28
0.5150,453.32,427.33
0.5160,451.85,425.95
0.5170,453.03,427.06
0.5180,452.12,426.20
0.5190,453.80,427.78
0.5200,452.38,426.44
0.5210,454.13,428.10
0.5220,452.10,426.18
0.5230,453.27,427.29
0.5240,452.71,426.76
0.5250,452.37,426.43
0.5260,454.38,428.33
0.5270,451.09,425.23
0.5280,452.00,426.09
0.5290,453.41,427.42
0.5300,454.12,428.08
0.5310,451.42,425.54
0.5320,453.57,427.56
0.5330,450.88,425.03
0.5340,452.44,426.50
0.5350,452.79,426.83
0.5360,452.63,426.68
0.5370,453.29,427.30
0.5380,452.45,426.51
0.5390,453.40,427.41
0.5400,452.72,426.76
0.5410,453.16,427.18
0.5420,454.79,428.72
0.5430,453.90,427.87
0.5440,453.30,427.31
0.5450,452.05,426.13
0.5460,452.13,426.21
0.5470,452.54,426.60
0.5480,452.31,426.38
0.5490,452.95,426.98
0.5500,453.10,427.12
0.5510,453.06,427.09
0.5520,453.70,427.69
0.5530,453.50,427.50
0.5540,452.99,427.02
0.5550,454.24,428.20
0.5560,453.01,427.04
0.5570,453.19,427.21
0.5580,453.24,427.25
0.5590,451.56,425.67
0.5600,453.00,427.03
0.5610,451.07,425.21
0.5620,452.95,426.99
0.5630,451.97,426.06
0.5640,452.26,426.33
0.5650,452.97,427.01
0.5660,453.72,427.71
0.5670,451.48,425.59
0.5680,452.68,426.73
0.5690,452.60,426.65
0.5700,453.69,427.68
0.5710,454.23,428.19
0.5720,454.23,428.19
0.5730,452.70,426.75
0.5740,453.28,427.30
0.5750,453.91,427.89
0.5760,451.82,425.92
0.5770,453.09,427.12
0.5780,453.11,427.14
0.5790,451.00,425.15
0.5800,452.47,426.53
0.5810,452.07,426.16
0.5820,453.07,427.09
0.5830,452.65,426.70
0.5840,451.84,425.94
0.5850,452.31,426.38
0.5860,452.46,426.52
0.5870,451.82,425.92
0.5880,453.07,427.10
0.5890,452.99,427.03
0.5900,452.46,426.52
0.5910,452.81,426.85
0.5920,452.24,426.32
0.5930,451.67,425.77
0.5940,452.07,426.16
0.5950,453.43,427.43
0.5960,454.36,428.31
0.5970,452.78,426.83
0.5980,451.92,426.02
0.5990,453.33,427.34
0.6000,452.08,426.16
0.6010,453.05,427.08
0.6020,452.36,426.42
0.6030,450.76,424.92
0.6040,451.84,425.94
0.6050,452.71,426.76
0.6060,451.40,425.53
0.6070,451.87,425.96
0.6080,451.00,425.14
0.6090,451.93,426.03
0.6100,451.15,425.28
0.6110,452.79,426.83
0.6120,452.62,426.68
0.6130,452.89,426.92
0.6140,453.07,427.09
0.6150,451.31,425.43
0.6160,452.99,427.02
0.6170,451.64,425.75
0.6180,453.18,427.20
0.6190,453.38,427.38
0.6200,453.49,427.49
0.6210,451.31,425.43
0.6220,453.58,427.58
0.6230,451.90,425.99
0.6240,454.11,428.07
0.6250,451.43,425.55
0.6260,452.25,426.33
0.6270,451.96,426.05
0.6280,454.29,428.24
0.6290,450.78,424.94
0.6300,452.14,426.22
0.6310,453.57,427.57
0.6320,452.43,426.50
0.6330,452.48,426.54
0.6340,452.12,426.21
0.6350,452.80,426.84
0.6360,453.50,427.50
0.6370,452.57,426.62
0.6380,451.98,426.07
0.6390,451.86,425.95
0.6400,454.04,428.01
0.6410,452.42,426.48
0.6420,453.71,427.70
0.6430,453.48,427.48
0.6440,452.26,426.33
0.6450,452.73,426.77
0.6460,452.61,426.66
0.6470,451.33,425.46
0.6480,451.20,425.34
0.6490,451.76,425.86
0.6500,451.78,425.88
0.6510,452.50,426.56
0.6520,452.22,426.30
0.6530,451.21,425.35
0.6540,453.85,427.83
0.6550,452.81,426.85
0.6560,452.13,426.21
0.6570,452.28,426.35
0.6580,453.72,427.71
0.6590,451.66,425.77
0.6600,453.72,427.71
0.6610,452.36,426.43
0.6620,453.64,427.63
0.6630,452.10,426.18
0.6640,452.78,426.82
0.6650,453.30,427.31
0.6660,452.17,426.25
0.6670,452.14,426.22
0.6680,453.12,427.15
0.6690,453.41,427.42
0.6700,453.67,427.66
0.6710,452.43,426.49
0.6720,454.02,427.99
0.6730,453.65,427.65
0.6740,453.48,427.49
0.6750,452.16,426.24
0.6760,451.80,425.90
0.6770,452.18,426.25
0.6780,452.31,426.38
0.6790,452.28,426.35
0.6800,452.53,426.59
0.6810,452.21,426.29
0.6820,452.73,426.77
0.6830,452.81,426.85
0.6840,453.73,427.72
0.6850,451.75,425.86
0.6860,452.81,426.85
0.6870,453.39,427.39
0.6880,453.57,427.57
0.6890,453.33,427.34
0.6900,452.52,426.58
0.6910,452.85,426.89
0.6920,452.64,426.69
0.6930,452.84,426.88
0.6940,451.64,425.75
0.6950,452.26,426.33
0.6960,452.98,427.01
0.6970,451.96,426.05
0.6980,452.15,426.23
0.6990,452.45,426.51
0.7000,454.16,428.12
0.7010,453.41,427.42
0.7020,453.15,427.18
0.7030,452.42,426.49
0.7040,452.53,426.58
0.7050,452.95,426.99
0.7060,452.91,426.95
0.7070,453.33,427.34
0.7080,452.97,427.00
0.7090,453.98,427.95
0.7100,453.88,427.86
0.7110,452.76,426.81
0.7120,452.53,426.58
0.7130,453.55,427.55
0.7140,453.05,427.08
0.7150,452.17,426.25
0.7160,452.51,426.56
0.7170,452.70,426.74
0.7180,453.44,427.44
0.7190,451.22,425.35
0.7200,454.25,428.21
0.7210,452.63,426.68
0.7220,453.07,427.09
0.7230,452.48,426.54
0.7240,451.54,425.66
0.7250,453.07,427.10
0.7260,454.11,428.08
0.7270,453.33,427.35
0.7280,453.56,427.56
0.7290,452.74,426.79
0.7300,453.20,427.22
0.7310,453.69,427.68
0.7320,450.44,424.62
0.7330,452.16,426.24
0.7340,452.92,426.95
0.7350,452.02,426.10
0.7360,452.88,426.92
0.7370,452.60,426.66
0.7380,452.51,426.56
0.7390,453.49,427.49
0.7400,452.16,426.24
0.7410,452.75,426.80
0.7420,452.77,426.82
0.7430,452.49,426.55
0.7440,452.65,426.70
0.7450,452.36,426.43
0.7460,453.51,427.51
0.7470,453.16,427.18
0.7480,454.01,427.98
0.7490,452.36,426.43
0.7500,451.84,425.94
0.7510,453.65,427.64
0.7520,452.83,426.87
0.7530,451.67,425.78
0.7540,453.11,427.13
0.7550,452.58,426.64
0.7560,453.21,427.23
0.7570,452.73,426.78
0.7580,452.41,426.48
0.7590,451.78,425.88
0.7600,452.34,426.41
0.7610,452.45,426.51
0.7620,453.41,427.42
0.7630,452.16,426.24
0.7640,452.25,426.33
0.7650,451.18,425.32
0.7660,454.13,428.09
0.7670,452.89,426.92
0.7680,452.91,426.95
0.7690,453.99,427.96
0.7700,452.27,426.34
0.7710,452.18,426.26
0.7720,452.93,426.97
0.7730,453.23,427.25
0.7740,452.94,426.98
0.7750,452.58,426.63
0.7760,453.83,427.81
0.7770,455.43,429.33
0.7780,454.29,428.25
0.7790,451.96,426.05
0.7800,452.75,426.79
0.7810,452.18,426.26
0.7820,452.29,426.36
0.7830,452.05,426.13
0.7840,452.09,426.18
0.7850,453.18,427.20
0.7860,453.43,427.43
0.7870,452.45,426.51
0.7880,451.91,426.00
0.7890,453.52,427.52
0.7900,452.41,426.48
0.7910,452.34,426.41
0.7920,452.32,426.39
0.7930,452.84,426.88
0.7940,452.28,426.35
0.7950,452.54,426.60
0.7960,454.21,428.17
0.7970,452.51,426.57
0.7980,452.35,426.42
0.7990,452.42,426.49
0.8000,451.96,426.05
0.8010,452.79,426.83
0.8020,451.55,425.66
0.8030,453.35,427.36
0.8040,452.43,426.50
0.8050,451.75,425.85
0.8060,452.39,426.46
0.8070,451.63,425.74
0.8080,453.81,427.80
0.8090,452.15,426.23
0.8100,452.98,427.01
0.8110,453.45,427.46
0.8120,453.17,427.19
0.8130,453.86,427.84
0.8140,453.33,427.34
0.8150,452.65,426.70
0.8160,451.93,426.02
0.8170,453.29,427.30
0.8180,452.26,426.33
0.8190,454.50,428.44
0.8200,453.06,427.09
0.8210,453.09,427.11
0.8220,452.97,427.00
0.8230,452.79,426.83
0.8240,454.03,428.00
0.8250,453.87,427.85
0.8260,452.45,426.51
0.8270,451.98,426.07
0.8280,452.13,426.21
0.8290,452.56,426.62
0.8300,452.66,426.71
0.8310,451.47,425.59
0.8320,453.96,427.94
0.8330,452.95,426.98
0.8340,452.64,426.70
0.8350,450.90,425.05
0.8360,452.14,426.22
0.8370,453.91,427.89
0.8380,452.25,426.32
0.8390,452.43,426.50
0.8400,453.79,427.78
0.8410,452.64,426.69
0.8420,451.75,425.86
0.8430,454.10,428.06
0.8440,451.06,425.20
0.8450,453.43,427.44
0.8460,453.44,427.44
0.8470,453.44,427.44
0.8480,452.07,426.15
0.8490,452.54,426.60
0.8500,452.27,426.34
0.8510,451.70,425.81
0.8520,452.23,426.30
0.8530,452.04,426.13
0.8540,452.01,426.10
0.8550,453.39,427.39
0.8560,452.84,426.88
0.8570,453.10,427.13
0.8580,453.06,427.08
0.8590,452.57,426.62
0.8600,451.01,425.15
0.8610,453.05,427.08
0.8620,451.56,425.67
0.8630,454.19,428.15
0.8640,453.46,427.46
0.8650,452.02,426.11
0.8660,453.50,427.50
0.8670,452.52,426.58
0.8680,452.38,426.45
0.8690,451.87,425.96
0.8700,453.20,427.22
0.8710,451.98,426.06
0.8720,452.45,426.51
0.8730,453.42,427.43
0.8740,451.67,425.77
0.8750,453.26,427.28
0.8760,451.71,425.81
0.8770,452.33,426.40
0.8780,453.80,427.78
0.8790,453.91,427.89
0.8800,451.01,425.15
0.8810,453.23,427.25
0.8820,453.24,427.25
0.8830,452.17,426.25
0.8840,452.83,426.87
0.8850,452.13,426.21
0.8860,452.80,426.84
0.8870,453.04,427.07
0.8880,452.58,426.64
0.8890,452.81,426.85
0.8900,453.64,427.63
0.8910,452.44,426.50
0.8920,453.18,427.20
0.8930,452.60,426.65
0.8940,453.45,427.45
0.8950,453.57,427.57
0.8960,452.77,426.81
0.8970,452.76,426.80
0.8980,452.97,427.01
0.8990,452.40,426.46
0.9000,451.94,426.04
0.9010,453.40,427.41
0.9020,452.88,426.92
0.9030,453.53,427.53
0.9040,452.22,426.29
0.9050,452.91,426.95
0.9060,452.85,426.89
0.9070,453.08,427.11
0.9080,452.95,426.98
0.9090,452.37,426.43
0.9100,451.99,426.08
0.9110,450.48,424.65
0.9120,453.56,427.56
0.9130,451.65,425.75
0.9140,452.86,426.90
0.9150,452.27,426.34
0.9160,452.42,426.49
0.9170,453.42,427.43
0.9180,452.61,426.66
0.9190,452.58,426.63
0.9200,451.69,425.79
0.9210,452.89,426.92
0.9220,451.88,425.98
0.9230,452.54,426.60
0.9240,453.27,427.29
0.9250,452.06,426.15
0.9260,452.98,427.01
0.9270,451.94,426.03
0.9280,453.01,427.04
0.9290,452.51,426.57
0.9300,454.41,428.36
0.9310,453.05,427.07
0.9320,450.90,425.06
0.9330,452.30,426.37
0.9340,452.76,426.80
0.9350,452.49,426.55
0.9360,452.38,426.44
0.9370,453.77,427.75
0.9380,452.44,426.50
0.9390,453.93,427.91
0.9400,453.09,427.11
0.9410,452.87,426.90
0.9420,454.02,427.99
0.9430,452.35,426.42
0.9440,452.45,426.52
0.9450,451.53,425.64
0.9460,453.20,427.22
0.9470,452.81,426.85
0.9480,453.89,427.87
0.9490,454.96,428.88
0.9500,451.87,425.97
0.9510,454.26,428.22
0.9520,451.86,425.95
0.9530,452.20,426.28
0.9540,453.30,427.31
0.9550,452.61,426.66
0.9560,451.57,425.68
0.9570,451.82,425.92
0.9580,452.33,426.40
0.9590,452.79,426.83
0.9600,452.40,426.46
0.9610,453.69,427.69
0.9620,452.22,426.29
0.9630,452.44,426.51
0.9640,453.11,427.13
0.9650,452.66,426.71
0.9660,452.78,426.82
0.9670,453.11,427.13
0.9680,453.34,427.35
0.9690,451.99,426.08
0.9700,453.05,427.08
0.9710,453.91,427.89
0.9720,452.65,426.70
0.9730,452.37,426.44
0.9740,452.43,426.49
0.9750,453.48,427.48
0.9760,452.35,426.41
0.9770,452.00,426.09
0.9780,453.71,427.70
0.9790,451.25,425.38
0.9800,451.68,425.79
0.9810,453.33,427.34
0.9820,452.74,426.79
0.9830,452.75,426.80
0.9840,453.11,427.13
0.9850,452.26,426.33
0.9860,451.45,425.57
0.9870,451.68,425.78
0.9880,454.03,428.01
0.9890,453.07,427.09
0.9900,452.06,426.14
0.9910,452.35,426.42
0.9920,452.50,426.56
0.9930,451.24,425.37
0.9940,452.72,426.76
0.9950,452.45,426.51
0.9960,451.03,425.17
0.9970,452.06,426.14
0.9980,452.77,426.81
0.9990,452.42,426.48
1.0000,452.93,426.96
1.0010,451.35,425.48
1.0020,450.45,424.62
1.0030,448.43,422.73
1.0040,447.42,421.77
1.0050,446.98,421.36
1.0060,446.52,420.93
1.0070,444.17,418.71
1.0080,442.88,417.49
1.0090,442.36,417.00
1.0100,439.16,413.98
1.0110,439.40,414.21
1.0120,438.39,413.26
1.0130,436.57,411.55
1.0140,436.44,411.42
1.0150,435.28,410.33
1.0160,434.63,409.71
1.0170,432.02,407.26
1.0180,430.03,405.38
1.0190,429.30,404.69
1.0200,428.81,404.23
1.0210,427.82,403.30
1.0220,426.22,401.78
1.0230,425.14,400.77
1.0240,423.89,399.59
1.0250,421.65,397.48
1.0260,421.61,397.44
1.0270,419.80,395.73
1.0280,418.13,394.16
1.0290,417.04,393.13
1.0300,414.86,391.08
1.0310,413.38,389.68
1.0320,413.00,389.32
1.0330,411.74,388.14
1.0340,411.40,387.81
1.0350,410.82,387.27
1.0360,410.62,387.08
1.0370,407.83,384.45
1.0380,406.80,383.48
1.0390,406.05,382.77
1.0400,404.18,381.01
1.0410,403.87,380.71
1.0420,401.11,378.12
1.0430,401.54,378.52
1.0440,400.33,377.38
1.0450,400.42,377.47
1.0460,397.75,374.94
1.0470,397.00,374.24
1.0480,396.19,373.47
1.0490,393.96,371.38
1.0500,392.29,369.80
1.0510,391.11,368.69
1.0520,390.69,368.29
1.0530,390.18,367.81
1.0540,388.42,366.15
1.0550,388.29,366.03
1.0560,386.12,363.98
1.0570,385.92,363.80
1.0580,382.02,360.12
1.0590,382.28,360.37
1.0600,381.77,359.89
1.0610,381.83,359.94
1.0620,380.04,358.25
1.0630,378.16,356.48
1.0640,378.35,356.66
1.0650,376.20,354.63
1.0660,376.24,354.67
1.0670,374.09,352.64
1.0680,374.33,352.87
1.0690,371.78,350.47
1.0700,371.63,350.32
1.0710,370.60,349.35
1.0720,370.45,349.21
