time_s,Fz_left_N,Fz_right_N
0.2460,472.12,471.18
0.2470,470.22,469.29
0.2480,470.71,469.79
0.2490,473.14,472.21
0.2500,473.43,472.50
0.2510,472.20,471.27
0.2520,472.26,471.32
0.2530,472.50,471.57
0.2540,470.63,469.70
0.2550,472.62,471.69
0.2560,472.72,471.79
0.2570,472.77,471.84
0.2580,472.61,471.68
0.2590,472.36,471.43
0.2600,472.36,471.43
0.2610,470.39,469.46
0.2620,470.83,469.91
0.2630,472.74,471.81
0.2640,471.04,470.11
0.2650,472.35,471.42
0.2660,471.51,470.58
0.2670,472.05,471.12
0.2680,472.64,471.71
0.2690,472.86,471.92
0.2700,472.04,471.11
0.2710,473.23,472.30
0.2720,471.31,470.38
0.2730,473.80,472.87
0.2740,472.66,471.73
0.2750,472.14,471.21
0.2760,470.43,469.51
0.2770,473.49,472.56
0.2780,471.26,470.33
0.2790,471.51,470.58
0.2800,471.62,470.69
0.2810,471.67,470.74
0.2820,471.28,470.36
0.2830,471.97,471.04
0.2840,472.99,472.05
0.2850,471.78,470.85
0.2860,472.34,471.40
0.2870,471.48,470.55
0.2880,471.08,470.15
0.2890,471.74,470.81
0.2900,470.73,469.80
0.2910,472.92,471.99
0.2920,473.06,472.13
0.2930,472.39,471.46
0.2940,471.59,470.66
0.2950,471.61,470.68
0.2960,472.24,471.31
0.2970,471.52,470.59
0.2980,470.86,469.93
0.2990,472.10,471.17
0.3000,472.48,471.54
0.3010,471.97,471.04
0.3020,472.92,471.99
0.3030,471.03,470.11
0.3040,472.43,471.50
0.3050,471.70,470.77
0.3060,472.04,471.11
0.3070,472.50,471.57
0.3080,470.49,469.57
0.3090,472.95,472.02
0.3100,471.97,471.04
0.3110,471.86,470.93
0.3120,471.87,470.94
0.3130,471.51,470.58
0.3140,472.17,471.24
0.3150,473.94,473.00
0.3160,471.56,470.63
0.3170,471.29,470.36
0.3180,472.81,471.88
0.3190,473.64,472.70
0.3200,472.75,471.82
0.3210,472.60,471.67
0.3220,472.72,471.79
0.3230,472.43,471.49
0.3240,472.80,471.86
0.3250,472.18,471.25
0.3260,471.72,470.79
0.3270,472.86,471.93
0.3280,472.56,471.63
0.3290,471.19,470.26
0.3300,471.40,470.47
0.3310,473.35,472.42
0.3320,471.89,470.96
0.3330,473.68,472.74
0.3340,470.94,470.01
0.3350,472.08,471.15
0.3360,472.39,471.46
0.3370,472.70,471.76
0.3380,471.26,470.34
0.3390,472.20,471.27
0.3400,470.20,469.27
0.3410,472.51,471.58
0.3420,471.43,470.50
0.3430,471.37,470.44
0.3440,471.04,470.11
0.3450,472.54,471.61
0.3460,471.67,470.74
0.3470,470.90,469.97
0.3480,471.03,470.11
0.3490,472.04,471.11
0.3500,470.62,469.70
0.3510,471.63,470.70
0.3520,474.25,473.31
0.3530,471.84,470.91
0.3540,471.03,470.10
0.3550,473.06,472.13
0.3560,471.89,470.96
0.3570,472.86,471.93
0.3580,473.01,472.07
0.3590,471.97,471.04
0.3600,472.27,471.34
0.3610,472.11,471.18
0.3620,472.73,471.80
0.3630,471.72,470.79
0.3640,472.42,471.48
0.3650,472.49,471.56
0.3660,470.77,469.84
0.3670,473.23,472.30
0.3680,471.36,470.43
0.3690,470.92,469.99
0.3700,472.82,471.89
0.3710,471.12,470.19
0.3720,471.01,470.08
0.3730,471.90,470.97
0.3740,473.49,472.56
0.3750,471.58,470.65
0.3760,473.37,472.43
0.3770,472.68,471.75
0.3780,472.56,471.63
0.3790,471.17,470.24
0.3800,472.53,471.60
0.3810,471.86,470.93
0.3820,472.54,471.61
0.3830,470.58,469.65
0.3840,471.96,471.03
0.3850,471.69,470.76
0.3860,471.41,470.48
0.3870,471.63,470.70
0.3880,470.65,469.72
0.3890,470.96,470.03
0.3900,471.42,470.49
0.3910,471.65,470.72
0.3920,473.51,472.58
0.3930,472.02,471.08
0.3940,471.45,470.52
0.3950,471.04,470.11
0.3960,472.52,471.59
0.3970,472.41,471.48
0.3980,472.39,471.45
0.3990,471.42,470.49
0.4000,472.62,471.69
0.4010,471.62,470.69
0.4020,469.69,468.76
0.4030,473.12,472.19
0.4040,473.74,472.81
0.4050,471.91,470.98
0.4060,471.95,471.02
0.4070,472.11,471.18
0.4080,470.97,470.04
0.4090,471.45,470.52
0.4100,472.42,471.49
0.4110,472.17,471.24
0.4120,470.85,469.93
0.4130,471.88,470.95
0.4140,472.19,471.26
0.4150,472.42,471.49
0.4160,471.44,470.51
0.4170,471.85,470.92
0.4180,472.12,471.19
0.4190,473.32,472.38
0.4200,471.84,470.91
0.4210,473.54,472.60
0.4220,470.45,469.52
0.4230,470.97,470.05
0.4240,472.29,471.36
0.4250,471.56,470.63
0.4260,470.26,469.33
0.4270,471.36,470.43
0.4280,473.45,472.52
0.4290,471.76,470.83
0.4300,472.52,471.58
0.4310,473.62,472.69
0.4320,472.76,471.82
0.4330,472.35,471.42
0.4340,472.10,471.16
0.4350,472.23,471.30
0.4360,472.41,471.48
0.4370,472.38,471.45
0.4380,472.13,471.20
0.4390,471.27,470.34
0.4400,473.37,472.43
0.4410,471.83,470.90
0.4420,470.74,469.81
0.4430,473.25,472.31
0.4440,471.43,470.50
0.4450,473.36,472.43
0.4460,470.83,469.90
0.4470,472.35,471.42
0.4480,473.74,472.81
0.4490,472.87,471.94
0.4500,470.65,469.72
0.4510,471.78,470.85
0.4520,470.80,469.87
0.4530,472.73,471.80
0.4540,472.96,472.03
0.4550,472.69,471.76
0.4560,471.62,470.69
0.4570,471.37,470.44
0.4580,471.61,470.68
0.4590,473.23,472.29
0.4600,472.40,471.47
0.4610,471.70,470.77
0.4620,469.83,468.90
0.4630,473.44,472.50
0.4640,471.54,470.61
0.4650,472.24,471.31
0.4660,471.88,470.95
0.4670,472.03,471.10
0.4680,471.93,471.00
0.4690,471.24,470.31
0.4700,471.41,470.48
0.4710,470.32,469.39
0.4720,473.76,472.82
0.4730,472.66,471.73
0.4740,470.72,469.79
0.4750,471.22,470.29
0.4760,472.35,471.42
0.4770,473.43,472.50
0.4780,471.37,470.44
0.4790,471.99,471.06
0.4800,471.18,470.25
0.4810,472.22,471.29
0.4820,472.44,471.51
0.4830,470.60,469.67
0.4840,471.18,470.25
0.4850,472.01,471.08
0.4860,471.13,470.20
0.4870,471.84,470.91
0.4880,473.10,472.17
0.4890,471.57,470.64
0.4900,473.57,472.64
0.4910,472.72,471.79
0.4920,472.08,471.15
0.4930,472.17,471.24
0.4940,470.48,469.55
0.4950,471.90,470.97
0.4960,472.46,471.52
0.4970,472.45,471.52
0.4980,473.42,472.49
0.4990,472.04,471.11
0.5000,471.82,470.89
0.5010,473.08,472.15
0.5020,470.28,469.35
0.5030,470.93,470.00
0.5040,471.36,470.43
0.5050,470.98,470.05
0.5060,470.82,469.89
0.5070,472.95,472.01
0.5080,470.75,469.82
0.5090,472.08,471.14
0.5100,471.20,470.27
0.5110,472.70,471.76
0.5120,473.18,472.25
0.5130,471.56,470.63
0.5140,472.71,471.78
0.5150,472.29,471.35
0.5160,473.50,472.57
0.5170,472.71,471.78
0.5180,472.59,471.66
0.5190,471.97,471.04
0.5200,471.49,470.56
0.5210,471.80,470.87
0.5220,471.20,470.27
0.5230,470.91,469.98
0.5240,471.27,470.34
0.5250,470.31,469.38
0.5260,469.58,468.65
0.5270,471.76,470.83
0.5280,472.44,471.51
0.5290,472.48,471.55
0.5300,472.87,471.94
0.5310,474.95,474.01
0.5320,472.74,471.81
0.5330,472.45,471.52
0.5340,470.71,469.79
0.5350,472.59,471.66
0.5360,473.31,472.37
0.5370,471.64,470.71
0.5380,470.78,469.85
0.5390,471.47,470.54
0.5400,472.40,471.47
0.5410,471.46,470.53
0.5420,471.74,470.81
0.5430,471.37,470.44
0.5440,473.51,472.58
0.5450,472.92,471.99
0.5460,471.82,470.89
0.5470,471.28,470.36
0.5480,472.41,471.48
0.5490,473.60,472.66
0.5500,472.75,471.82
0.5510,470.67,469.74
0.5520,471.91,470.98
0.5530,471.33,470.40
0.5540,471.18,470.25
0.5550,471.85,470.92
0.5560,470.76,469.84
0.5570,471.63,470.70
0.5580,472.76,471.82
0.5590,471.29,470.36
0.5600,473.53,472.59
0.5610,472.77,471.83
0.5620,471.18,470.26
0.5630,472.32,471.39
0.5640,472.96,472.03
0.5650,472.37,471.44
0.5660,471.53,470.60
0.5670,472.14,471.21
0.5680,471.22,470.29
0.5690,471.13,470.20
0.5700,470.32,469.40
0.5710,474.16,473.23
0.5720,472.72,471.79
0.5730,474.46,473.52
0.5740,472.51,471.58
0.5750,472.06,471.13
0.5760,472.14,471.21
0.5770,471.00,470.07
0.5780,471.25,470.33
0.5790,470.47,469.54
0.5800,470.85,469.92
0.5810,471.58,470.65
0.5820,471.74,470.81
0.5830,471.73,470.80
0.5840,471.56,470.63
0.5850,471.20,470.27
0.5860,473.73,472.80
0.5870,469.60,468.67
0.5880,471.85,470.92
0.5890,472.96,472.03
0.5900,473.14,472.21
0.5910,472.06,471.13
0.5920,472.43,471.50
0.5930,472.56,471.63
0.5940,471.26,470.33
0.5950,471.61,470.68
0.5960,471.68,470.75
0.5970,472.11,471.18
0.5980,472.72,471.78
0.5990,471.68,470.75
0.6000,472.00,471.07
0.6010,471.90,470.97
0.6020,472.71,471.77
0.6030,471.85,470.92
0.6040,472.44,471.51
0.6050,472.14,471.21
0.6060,472.31,471.38
0.6070,472.16,471.23
0.6080,470.85,469.92
0.6090,473.40,472.47
0.6100,471.46,470.53
0.6110,473.03,472.10
0.6120,472.66,471.73
0.6130,472.23,471.30
0.6140,473.44,472.51
0.6150,473.97,473.04
0.6160,472.81,471.87
0.6170,471.44,470.51
0.6180,471.40,470.47
0.6190,473.50,472.56
0.6200,471.31,470.38
0.6210,471.41,470.48
0.6220,472.52,471.59
0.6230,472.26,471.33
0.6240,471.62,470.69
0.6250,473.58,472.65
0.6260,473.40,472.47
0.6270,470.81,469.88
0.6280,470.23,469.30
0.6290,472.78,471.84
0.6300,472.80,471.87
0.6310,471.62,470.69
0.6320,470.75,469.82
0.6330,471.78,470.85
0.6340,470.88,469.95
0.6350,470.84,469.91
0.6360,473.37,472.43
0.6370,472.75,471.82
0.6380,472.39,471.46
0.6390,470.18,469.26
0.6400,472.50,471.57
0.6410,470.43,469.51
0.6420,471.94,471.01
0.6430,470.83,469.90
0.6440,472.80,471.87
0.6450,470.10,469.17
0.6460,472.61,471.68
0.6470,470.35,469.42
0.6480,473.45,472.52
0.6490,470.62,469.69
0.6500,471.58,470.65
0.6510,472.62,471.69
0.6520,471.35,470.42
0.6530,471.91,470.98
0.6540,472.52,471.59
0.6550,470.90,469.97
0.6560,470.58,469.65
0.6570,473.86,472.93
0.6580,473.43,472.50
0.6590,468.27,467.34
0.6600,472.15,471.22
0.6610,471.61,470.68
0.6620,472.82,471.89
0.6630,471.70,470.77
0.6640,472.37,471.44
0.6650,471.96,471.03
0.6660,472.17,471.24
0.6670,470.41,469.49
0.6680,470.99,470.06
0.6690,473.38,472.45
0.6700,471.40,470.47
0.6710,471.72,470.79
0.6720,471.75,470.82
0.6730,470.73,469.81
0.6740,472.81,471.87
0.6750,472.48,471.55
0.6760,471.62,470.69
0.6770,472.65,471.71
0.6780,470.96,470.03
0.6790,474.32,473.38
0.6800,471.48,470.55
0.6810,472.08,471.15
0.6820,471.62,470.69
0.6830,470.64,469.71
0.6840,473.54,472.61
0.6850,473.38,472.45
0.6860,471.48,470.55
0.6870,472.84,471.90
0.6880,471.09,470.16
0.6890,470.83,469.90
0.6900,471.56,470.63
0.6910,471.31,470.38
0.6920,470.63,469.70
0.6930,472.28,471.35
0.6940,472.84,471.91
0.6950,472.41,471.48
0.6960,472.84,471.90
0.6970,473.11,472.17
0.6980,472.06,471.13
0.6990,471.61,470.68
0.7000,471.39,470.46
0.7010,472.63,471.70
0.7020,473.29,472.36
0.7030,470.99,470.06
0.7040,472.42,471.49
0.7050,472.71,471.78
0.7060,472.89,471.96
0.7070,470.96,470.03
0.7080,471.61,470.68
0.7090,471.43,470.50
0.7100,472.47,471.54
0.7110,471.35,470.42
0.7120,471.03,470.10
0.7130,474.39,473.45
0.7140,471.34,470.41
0.7150,472.13,471.20
0.7160,471.63,470.70
0.7170,472.74,471.80
0.7180,472.04,471.11
0.7190,469.69,468.77
0.7200,471.13,470.20
0.7210,471.35,470.42
0.7220,472.43,471.50
0.7230,472.05,471.12
0.7240,472.75,471.82
0.7250,471.42,470.49
0.7260,473.73,472.79
0.7270,472.59,471.66
0.7280,472.17,471.24
0.7290,472.09,471.16
0.7300,472.70,471.77
0.7310,471.34,470.41
0.7320,472.94,472.00
0.7330,473.04,472.11
0.7340,472.14,471.21
0.7350,471.03,470.10
0.7360,472.82,471.88
0.7370,472.47,471.53
0.7380,472.43,471.50
0.7390,470.98,470.05
0.7400,470.97,470.04
0.7410,470.57,469.64
0.7420,471.52,470.59
0.7430,471.40,470.47
0.7440,471.94,471.01
0.7450,471.69,470.76
0.7460,473.42,472.48
0.7470,471.59,470.67
0.7480,471.57,470.64
0.7490,471.99,471.06
0.7500,471.45,470.52
0.7510,470.92,469.99
0.7520,473.09,472.15
0.7530,472.49,471.56
0.7540,472.94,472.00
0.7550,471.79,470.86
0.7560,472.48,471.55
0.7570,471.19,470.26
0.7580,472.80,471.87
0.7590,473.11,472.18
0.7600,471.89,470.96
0.7610,470.83,469.90
0.7620,471.68,470.75
0.7630,473.82,472.89
0.7640,472.04,471.11
0.7650,470.88,469.95
0.7660,472.16,471.22
0.7670,471.98,471.05
0.7680,470.54,469.61
0.7690,471.52,470.59
0.7700,470.06,469.14
0.7710,473.57,472.64
0.7720,472.09,471.16
0.7730,473.09,472.16
0.7740,471.44,470.51
0.7750,471.68,470.75
0.7760,472.29,471.36
0.7770,472.02,471.09
0.7780,472.58,471.64
0.7790,472.58,471.65
0.7800,471.72,470.79
0.7810,471.59,470.66
0.7820,470.64,469.72
0.7830,472.08,471.15
0.7840,472.17,471.24
0.7850,472.57,471.64
0.7860,472.56,471.63
0.7870,470.15,469.22
0.7880,472.40,471.47
0.7890,472.75,471.82
0.7900,472.73,471.80
0.7910,472.14,471.21
0.7920,472.06,471.13
0.7930,472.09,471.16
0.7940,469.49,468.56
0.7950,471.86,470.93
0.7960,471.39,470.46
0.7970,470.40,469.47
0.7980,471.24,470.31
0.7990,470.66,469.73
0.8000,472.17,471.24
0.8010,470.83,469.90
0.8020,471.19,470.26
0.8030,472.28,471.35
0.8040,473.02,472.09
0.8050,471.63,470.70
0.8060,473.30,472.36
0.8070,473.04,472.10
0.8080,473.01,472.08
0.8090,473.95,473.02
0.8100,471.68,470.75
0.8110,472.42,471.49
0.8120,472.71,471.78
0.8130,471.81,470.88
0.8140,471.68,470.75
0.8150,470.79,469.86
0.8160,472.29,471.36
0.8170,473.07,472.14
0.8180,472.20,471.27
0.8190,470.53,469.61
0.8200,472.15,471.22
0.8210,472.91,471.98
0.8220,471.17,470.24
0.8230,472.12,471.19
0.8240,473.61,472.67
0.8250,473.56,472.62
0.8260,474.43,473.50
0.8270,473.45,472.51
0.8280,471.80,470.87
0.8290,471.58,470.65
0.8300,471.32,470.39
0.8310,470.84,469.91
0.8320,469.85,468.92
0.8330,472.88,471.95
0.8340,471.67,470.74
0.8350,471.65,470.72
0.8360,473.94,473.01
0.8370,471.97,471.04
0.8380,472.98,472.05
0.8390,473.58,472.64
0.8400,470.32,469.39
0.8410,472.04,471.10
0.8420,472.17,471.24
0.8430,471.56,470.63
0.8440,472.97,472.03
0.8450,470.55,469.62
0.8460,471.92,470.99
0.8470,472.29,471.36
0.8480,471.72,470.79
0.8490,471.43,470.50
0.8500,470.34,469.41
0.8510,473.26,472.33
0.8520,471.50,470.57
0.8530,472.03,471.10
0.8540,472.97,472.04
0.8550,473.04,472.11
0.8560,471.78,470.85
0.8570,470.89,469.97
0.8580,474.09,473.15
0.8590,470.05,469.12
0.8600,471.72,470.79
0.8610,473.35,472.41
0.8620,470.81,469.88
0.8630,471.65,470.72
0.8640,471.29,470.36
0.8650,472.61,471.67
0.8660,473.67,472.74
0.8670,473.95,473.02
0.8680,471.71,470.78
0.8690,471.69,470.76
0.8700,471.37,470.44
0.8710,472.87,471.94
0.8720,471.78,470.85
0.8730,471.52,470.59
0.8740,472.13,471.20
0.8750,471.96,471.03
0.8760,471.28,470.35
0.8770,471.37,470.44
0.8780,471.73,470.80
0.8790,472.78,471.85
0.8800,471.80,470.87
0.8810,469.73,468.80
0.8820,471.84,470.91
0.8830,472.09,471.16
0.8840,474.04,473.10
0.8850,472.11,471.18
0.8860,471.16,470.23
0.8870,472.33,471.40
0.8880,471.56,470.63
0.8890,472.11,471.18
0.8900,471.59,470.66
0.8910,472.45,471.51
0.8920,470.92,469.99
0.8930,472.54,471.61
0.8940,474.37,473.44
0.8950,473.22,472.29
0.8960,473.13,472.20
0.8970,473.35,472.42
0.8980,472.90,471.97
0.8990,471.67,470.74
0.9000,473.24,472.31
0.9010,471.35,470.42
0.9020,472.32,471.39
0.9030,473.56,472.62
0.9040,470.91,469.98
0.9050,472.22,471.29
0.9060,470.73,469.81
0.9070,472.28,471.35
0.9080,471.34,470.41
0.9090,468.61,467.68
0.9100,472.43,471.50
0.9110,471.03,470.10
0.9120,471.46,470.53
0.9130,471.50,470.57
0.9140,472.28,471.35
0.9150,471.22,470.29
0.9160,471.46,470.53
0.9170,472.41,471.48
0.9180,471.51,470.58
0.9190,473.01,472.08
0.9200,471.69,470.76
0.9210,472.37,471.44
0.9220,471.81,470.88
0.9230,472.03,471.10
0.9240,472.41,471.48
0.9250,471.82,470.89
0.9260,470.61,469.68
0.9270,471.84,470.91
0.9280,473.28,472.35
0.9290,473.58,472.65
0.9300,471.32,470.39
0.9310,472.15,471.22
0.9320,471.02,470.10
0.9330,471.95,471.02
0.9340,470.82,469.89
0.9350,472.06,471.13
0.9360,472.43,471.50
0.9370,470.14,469.22
0.9380,471.94,471.01
0.9390,471.31,470.38
0.9400,472.26,471.33
0.9410,472.40,471.47
0.9420,471.43,470.50
0.9430,473.04,472.11
0.9440,472.06,471.13
0.9450,474.21,473.28
0.9460,471.27,470.34
0.9470,474.24,473.31
0.9480,473.17,472.24
0.9490,472.18,471.25
0.9500,472.26,471.33
0.9510,472.79,471.86
0.9520,472.81,471.88
0.9530,470.23,469.30
0.9540,470.75,469.82
0.9550,471.83,470.90
0.9560,470.41,469.49
0.9570,472.89,471.96
0.9580,472.21,471.28
0.9590,471.86,470.93
0.9600,473.27,472.34
0.9610,471.50,470.57
0.9620,471.41,470.48
0.9630,472.92,471.98
0.9640,469.32,468.39
0.9650,470.67,469.74
0.9660,471.82,470.89
0.9670,473.43,472.49
0.9680,471.72,470.79
0.9690,471.04,470.11
0.9700,472.33,471.40
0.9710,471.93,471.00
0.9720,471.54,470.61
0.9730,471.32,470.39
0.9740,472.33,471.40
0.9750,471.86,470.93
0.9760,472.03,471.10
0.9770,472.81,471.87
0.9780,473.88,472.94
0.9790,470.65,469.73
0.9800,471.61,470.68
0.9810,472.24,471.31
0.9820,472.14,471.21
0.9830,471.90,470.97
0.9840,474.18,473.24
0.9850,471.60,470.67
0.9860,472.63,471.70
0.9870,474.89,473.96
0.9880,471.00,470.07
0.9890,472.16,471.23
0.9900,470.73,469.81
0.9910,471.18,470.25
0.9920,472.29,471.36
0.9930,471.67,470.74
0.9940,473.84,472.90
0.9950,471.76,470.83
0.9960,471.55,470.62
0.9970,472.27,471.34
0.9980,472.04,471.11
0.9990,472.16,471.23
1.0000,473.59,472.66
1.0010,469.37,468.45
1.0020,468.43,467.50
1.0030,468.51,467.59
1.0040,466.98,466.06
1.0050,467.42,466.50
1.0060,462.92,462.01
1.0070,461.95,461.04
1.0080,460.52,459.61
1.0090,459.51,458.60
1.0100,460.05,459.14
1.0110,458.05,457.15
1.0120,456.36,455.46
1.0130,455.70,454.80
1.0140,454.51,453.61
1.0150,453.10,452.21
1.0160,451.64,450.75
1.0170,449.63,448.74
1.0180,447.60,446.72
1.0190,448.15,447.27
1.0200,444.99,444.11
1.0210,447.04,446.16
1.0220,443.09,442.22
1.0230,441.69,440.82
1.0240,440.75,439.89
1.0250,441.06,440.19
1.0260,438.65,437.79
1.0270,435.64,434.78
1.0280,435.30,434.44
1.0290,434.77,433.91
1.0300,433.90,433.04
1.0310,433.30,432.45
1.0320,429.36,428.51
1.0330,428.60,427.76
1.0340,429.09,428.24
1.0350,427.80,426.95
1.0360,425.86,425.02
1.0370,424.64,423.80
1.0380,423.99,423.15
1.0390,420.49,419.66
1.0400,418.38,417.55
1.0410,422.09,421.26
1.0420,419.76,418.94
1.0430,416.26,415.44
1.0440,416.78,415.95
1.0450,414.91,414.09
1.0460,413.96,413.15
1.0470,413.38,412.56
1.0480,411.86,411.05
1.0490,411.02,410.20
1.0500,407.83,407.02
1.0510,406.54,405.74
1.0520,405.25,404.45
1.0530,404.44,403.65
1.0540,404.39,403.59
1.0550,402.04,401.25
1.0560,401.62,400.83
1.0570,400.09,399.30
1.0580,398.47,397.69
1.0590,397.28,396.50
1.0600,395.95,395.17
1.0610,396.39,395.61
1.0620,395.02,394.25
1.0630,393.98,393.20
1.0640,394.21,393.43
1.0650,392.07,391.30
1.0660,389.13,388.36
1.0670,388.92,388.16
1.0680,388.26,387.49
1.0690,386.78,386.01
1.0700,385.72,384.96
1.0710,383.74,382.98
1.0720,385.90,385.14
