time_s,Fz_left_N,Fz_right_N
0.1110,350.31,385.93
0.1120,352.47,388.30
0.1130,352.10,387.90
0.1140,353.75,389.72
0.1150,352.64,388.50
0.1160,353.88,389.86
0.1170,351.62,387.37
0.1180,351.08,386.78
0.1190,351.97,387.75
0.1200,354.03,390.03
0.1210,351.42,387.15
0.1220,353.01,388.91
0.1230,351.55,387.30
0.1240,353.33,389.25
0.1250,353.63,389.58
0.1260,352.42,388.25
0.1270,349.95,385.53
0.1280,352.31,388.13
0.1290,352.21,388.02
0.1300,352.84,388.71
0.1310,352.33,388.16
0.1320,353.01,388.90
0.1330,351.15,386.85
0.1340,352.95,388.84
0.1350,351.36,387.08
0.1360,352.49,388.33
0.1370,352.13,387.93
0.1380,353.82,389.80
0.1390,353.10,389.00
0.1400,354.23,390.25
0.1410,354.41,390.44
0.1420,353.02,388.91
0.1430,353.29,389.21
0.1440,349.35,384.87
0.1450,352.78,388.65
0.1460,353.65,389.60
0.1470,350.76,386.42
0.1480,354.75,390.81
0.1490,352.30,388.12
0.1500,353.11,389.01
0.1510,355.35,391.48
0.1520,352.25,388.06
0.1530,353.23,389.14
0.1540,353.53,389.48
0.1550,354.55,390.60
0.1560,350.77,386.44
0.1570,351.72,387.48
0.1580,354.06,390.06
0.1590,354.83,390.90
0.1600,352.10,387.90
0.1610,351.36,387.08
0.1620,354.67,390.73
0.1630,354.05,390.05
0.1640,351.25,386.96
0.1650,353.41,389.35
0.1660,354.07,390.07
0.1670,354.37,390.40
0.1680,352.79,388.66
0.1690,354.75,390.82
0.1700,351.13,386.83
0.1710,353.21,389.12
0.1720,353.81,389.78
0.1730,353.80,389.77
0.1740,351.07,386.77
0.1750,351.16,386.86
0.1760,353.83,389.80
0.1770,349.50,385.04
0.1780,351.04,386.73
0.1790,353.00,388.89
0.1800,351.59,387.34
0.1810,353.55,389.49
0.1820,352.50,388.34
0.1830,351.77,387.54
0.1840,352.24,388.06
0.1850,353.78,389.75
0.1860,352.26,388.07
0.1870,355.32,391.44
0.1880,351.75,387.52
0.1890,351.44,387.17
0.1900,354.79,390.87
0.1910,352.79,388.65
0.1920,352.65,388.50
0.1930,350.37,385.99
0.1940,352.44,388.28
0.1950,353.38,389.31
0.1960,354.46,390.50
0.1970,352.96,388.85
0.1980,351.77,387.54
0.1990,351.26,386.97
0.2000,352.00,387.79
0.2010,351.00,386.69
0.2020,353.75,389.72
0.2030,353.00,388.89
0.2040,349.86,385.43
0.2050,354.96,391.05
0.2060,352.37,388.20
0.2070,351.46,387.19
0.2080,352.06,387.86
0.2090,352.39,388.22
0.2100,351.16,386.86
0.2110,351.68,387.44
0.2120,351.50,387.24
0.2130,351.11,386.81
0.2140,352.74,388.61
0.2150,351.05,386.74
0.2160,355.27,391.39
0.2170,354.93,391.02
0.2180,353.59,389.54
0.2190,351.41,387.14
0.2200,351.51,387.25
0.2210,352.40,388.23
0.2220,350.20,385.80
0.2230,350.56,386.20
0.2240,350.59,386.24
0.2250,352.00,387.79
0.2260,353.72,389.68
0.2270,351.68,387.44
0.2280,350.93,386.61
0.2290,353.85,389.83
0.2300,352.25,388.07
0.2310,353.54,389.48
0.2320,352.83,388.71
0.2330,351.88,387.66
0.2340,353.75,389.72
0.2350,353.54,389.48
0.2360,353.10,389.00
0.2370,351.16,386.87
0.2380,351.25,386.96
0.2390,353.95,389.93
0.2400,353.90,389.88
0.2410,351.00,386.68
0.2420,352.53,388.37
0.2430,351.39,387.12
0.2440,351.27,386.98
0.2450,352.49,388.33
0.2460,350.68,386.34
0.2470,353.41,389.34
0.2480,352.53,388.37
0.2490,352.41,388.25
0.2500,351.69,387.45
0.2510,351.14,386.84
0.2520,354.54,390.59
0.2530,350.36,385.98
0.2540,353.28,389.19
0.2550,352.66,388.52
0.2560,351.74,387.50
0.2570,352.78,388.65
0.2580,353.73,389.69
0.2590,351.03,386.72
0.2600,353.04,388.93
0.2610,351.79,387.55
0.2620,350.85,386.52
0.2630,350.74,386.40
0.2640,353.05,388.94
0.2650,349.94,385.51
0.2660,354.73,390.80
0.2670,351.03,386.72
0.2680,352.25,388.06
0.2690,351.54,387.29
0.2700,352.24,388.06
0.2710,352.22,388.03
0.2720,354.21,390.23
0.2730,351.59,387.34
0.2740,353.66,389.61
0.2750,349.62,385.17
0.2760,353.12,389.03
0.2770,352.90,388.78
0.2780,353.71,389.67
0.2790,351.49,387.23
0.2800,353.23,389.14
0.2810,351.27,386.99
0.2820,351.50,387.24
0.2830,354.30,390.32
0.2840,353.11,389.02
0.2850,353.14,389.04
0.2860,351.70,387.46
0.2870,352.47,388.30
0.2880,351.64,387.39
0.2890,350.26,385.87
0.2900,352.68,388.53
0.2910,352.19,388.00
0.2920,352.70,388.56
0.2930,353.92,389.91
0.2940,351.50,387.24
0.2950,352.94,388.82
0.2960,354.54,390.59
0.2970,352.75,388.62
0.2980,351.94,387.72
0.2990,353.43,389.36
0.3000,352.42,388.25
0.3010,352.88,388.75
0.3020,352.84,388.72
0.3030,351.23,386.95
0.3040,351.20,386.91
0.3050,352.81,388.68
0.3060,352.91,388.79
0.3070,353.74,389.70
0.3080,353.83,389.81
0.3090,356.52,392.77
0.3100,352.05,387.85
0.3110,353.16,389.06
0.3120,354.81,390.89
0.3130,352.63,388.48
0.3140,351.24,386.95
0.3150,350.72,386.38
0.3160,353.07,388.96
0.3170,350.03,385.62
0.3180,354.15,390.16
0.3190,351.60,387.35
0.3200,354.13,390.14
0.3210,354.05,390.05
0.3220,354.96,391.05
0.3230,352.95,388.83
0.3240,351.48,387.21
0.3250,351.53,387.27
0.3260,352.71,388.57
0.3270,352.21,388.02
0.3280,351.44,387.17
0.3290,353.60,389.55
0.3300,352.42,388.25
0.3310,354.94,391.03
0.3320,352.38,388.21
0.3330,352.34,388.16
0.3340,352.41,388.24
0.3350,350.97,386.65
0.3360,350.71,386.37
0.3370,353.23,389.14
0.3380,352.54,388.38
0.3390,351.80,387.57
0.3400,352.21,388.02
0.3410,352.10,387.90
0.3420,350.96,386.64
0.3430,352.90,388.78
0.3440,352.12,387.92
0.3450,352.59,388.44
0.3460,353.79,389.76
0.3470,353.45,389.39
0.3480,355.34,391.47
0.3490,354.16,390.17
0.3500,354.19,390.21
0.3510,349.88,385.45
0.3520,353.15,389.06
0.3530,350.35,385.98
0.3540,352.16,387.97
0.3550,351.76,387.52
0.3560,353.08,388.98
0.3570,351.17,386.87
0.3580,352.64,388.49
0.3590,350.51,386.15
0.3600,352.36,388.18
0.3610,350.82,386.49
0.3620,353.29,389.21
0.3630,349.87,385.45
0.3640,351.09,386.79
0.3650,352.60,388.45
0.3660,353.15,389.06
0.3670,352.29,388.11
0.3680,353.58,389.53
0.3690,353.85,389.83
0.3700,351.99,387.78
0.3710,349.51,385.04
0.3720,354.32,390.34
0.3730,354.16,390.17
0.3740,351.60,387.35
0.3750,353.80,389.77
0.3760,353.04,388.93
0.3770,351.94,387.73
0.3780,352.27,388.09
0.3790,350.76,386.42
0.3800,350.93,386.61
0.3810,352.29,388.11
0.3820,353.51,389.45
0.3830,351.53,387.27
0.3840,350.99,386.67
0.3850,351.55,387.29
0.3860,353.91,389.89
0.3870,351.60,387.35
0.3880,353.53,389.47
0.3890,352.83,388.70
0.3900,352.77,388.63
0.3910,351.94,387.72
0.3920,354.32,390.35
0.3930,352.33,388.15
0.3940,352.31,388.13
0.3950,355.06,391.16
0.3960,349.61,385.15
0.3970,354.58,390.63
0.3980,352.85,388.72
0.3990,352.85,388.72
0.4000,353.38,389.31
0.4010,353.23,389.14
0.4020,355.73,391.90
0.4030,353.14,389.05
0.4040,353.65,389.61
0.4050,355.04,391.14
0.4060,350.94,386.62
0.4070,355.05,391.15
0.4080,352.94,388.83
0.4090,350.39,386.01
0.4100,352.18,387.99
0.4110,352.45,388.28
0.4120,353.24,389.15
0.4130,352.94,388.82
0.4140,353.16,389.06
0.4150,353.33,389.26
0.4160,352.17,387.98
0.4170,352.05,387.84
0.4180,353.53,389.47
0.4190,351.64,387.39
0.4200,350.45,386.09
0.4210,352.27,388.09
0.4220,351.48,387.21
0.4230,355.48,391.63
0.4240,352.76,388.63
0.4250,351.01,386.70
0.4260,353.04,388.93
0.4270,349.46,384.99
0.4280,351.49,387.23
0.4290,351.93,387.71
0.4300,350.34,385.97
0.4310,351.59,387.34
0.4320,353.21,389.12
0.4330,355.73,391.89
0.4340,353.72,389.69
0.4350,354.13,390.14
0.4360,350.67,386.32
0.4370,352.36,388.19
0.4380,354.21,390.23
0.4390,351.43,387.16
0.4400,352.40,388.23
0.4410,353.49,389.43
0.4420,351.04,386.73
0.4430,353.14,389.04
0.4440,352.13,387.93
0.4450,353.41,389.34
0.4460,349.10,384.59
0.4470,351.54,387.28
0.4480,353.33,389.25
0.4490,352.94,388.83
0.4500,352.67,388.53
0.4510,351.52,387.26
0.4520,354.24,390.25
0.4530,353.27,389.19
0.4540,353.47,389.41
0.4550,350.45,386.09
0.4560,353.72,389.68
0.4570,349.43,384.95
0.4580,350.99,386.68
0.4590,351.65,387.40
0.4600,352.15,387.95
0.4610,353.59,389.55
0.4620,350.82,386.49
0.4630,352.48,388.31
0.4640,351.73,387.49
0.4650,352.74,388.60
0.4660,353.12,389.02
0.4670,352.53,388.38
0.4680,350.91,386.58
0.4690,351.38,387.11
0.4700,355.83,392.00
0.4710,353.15,389.06
0.4720,352.64,388.49
0.4730,351.31,387.03
0.4740,351.91,387.69
0.4750,352.45,388.29
0.4760,353.46,389.40
0.4770,353.61,389.56
0.4780,352.27,388.09
0.4790,353.16,389.06
0.4800,352.42,388.25
0.4810,352.85,388.73
0.4820,352.58,388.43
0.4830,356.39,392.63
0.4840,353.32,389.25
0.4850,352.01,387.80
0.4860,353.28,389.20
0.4870,352.28,388.10
0.4880,350.61,386.26
0.4890,352.37,388.20
0.4900,351.99,387.78
0.4910,352.58,388.43
0.4920,353.44,389.38
0.4930,353.44,389.37
0.4940,354.86,390.94
0.4950,352.49,388.33
0.4960,352.10,387.90
0.4970,353.09,388.99
0.4980,353.22,389.14
0.4990,350.81,386.48
0.5000,356.10,392.31
0.5010,350.51,386.15
0.5020,351.69,387.45
0.5030,353.15,389.06
0.5040,351.58,387.33
0.5050,352.31,388.14
0.5060,353.35,389.28
0.5070,351.89,387.67
0.5080,353.39,389.33
0.5090,351.95,387.74
0.5100,351.95,387.74
0.5110,351.49,387.23
0.5120,351.02,386.71
0.5130,352.85,388.72
0.5140,354.65,390.71
0.5150,354.17,390.18
0.5160,351.55,387.29
0.5170,354.08,390.08
0.5180,351.87,387.65
0.5190,351.08,386.78
0.5200,349.86,385.43
0.5210,353.09,389.00
0.5220,352.12,387.92
0.5230,352.20,388.00
0.5240,348.93,384.40
0.5250,350.19,385.79
0.5260,354.75,390.82
0.5270,352.38,388.21
0.5280,351.92,387.70
0.5290,353.33,389.26
0.5300,349.83,385.40
0.5310,352.74,388.61
0.5320,352.26,388.08
0.5330,352.34,388.17
0.5340,352.07,387.87
0.5350,353.79,389.76
0.5360,351.74,387.50
0.5370,353.98,389.97
0.5380,350.69,386.34
0.5390,353.59,389.54
0.5400,350.02,385.61
0.5410,353.22,389.13
0.5420,353.62,389.58
0.5430,351.09,386.78
0.5440,351.87,387.65
0.5450,353.11,389.01
0.5460,349.70,385.26
0.5470,350.33,385.95
0.5480,354.53,390.57
0.5490,353.73,389.70
0.5500,354.06,390.06
0.5510,350.28,385.89
0.5520,351.59,387.33
0.5530,354.09,390.09
0.5540,351.23,386.94
0.5550,353.47,389.41
0.5560,352.33,388.16
0.5570,351.29,387.01
0.5580,356.49,392.73
0.5590,351.15,386.86
0.5600,351.84,387.61
0.5610,353.33,389.25
0.5620,351.87,387.64
0.5630,352.60,388.45
0.5640,350.11,385.71
0.5650,351.41,387.14
0.5660,351.50,387.24
0.5670,353.19,389.10
0.5680,354.29,390.31
0.5690,352.25,388.06
0.5700,349.95,385.54
0.5710,351.68,387.43
0.5720,352.41,388.24
0.5730,351.63,387.38
0.5740,352.19,387.99
0.5750,350.74,386.41
0.5760,354.15,390.15
0.5770,350.25,385.86
0.5780,353.76,389.73
0.5790,351.85,387.62
0.5800,350.97,386.66
0.5810,353.62,389.57
0.5820,352.81,388.68
0.5830,352.47,388.30
0.5840,352.72,388.58
0.5850,351.01,386.70
0.5860,351.03,386.72
0.5870,353.13,389.03
0.5880,352.39,388.22
0.5890,350.88,386.56
0.5900,352.57,388.42
0.5910,352.99,388.88
0.5920,350.97,386.65
0.5930,352.78,388.65
0.5940,352.17,387.98
0.5950,351.83,387.61
0.5960,355.10,391.20
0.5970,349.16,384.66
0.5980,353.80,389.77
0.5990,352.70,388.56
0.6000,351.82,387.59
0.6010,351.22,386.93
0.6020,354.22,390.24
0.6030,350.74,386.40
0.6040,353.25,389.17
0.6050,351.51,387.25
0.6060,349.45,384.99
0.6070,354.59,390.64
0.6080,352.28,388.10
0.6090,351.74,387.50
0.6100,351.52,387.26
0.6110,353.08,388.97
0.6120,351.76,387.53
0.6130,353.81,389.79
0.6140,352.01,387.80
0.6150,351.96,387.74
0.6160,353.63,389.59
0.6170,354.55,390.60
0.6180,352.59,388.44
0.6190,351.16,386.87
0.6200,352.87,388.75
0.6210,351.78,387.55
0.6220,350.38,386.00
0.6230,352.46,388.30
0.6240,350.32,385.94
0.6250,350.81,386.48
0.6260,353.77,389.74
0.6270,351.18,386.89
0.6280,352.13,387.93
0.6290,351.00,386.68
0.6300,352.11,387.91
0.6310,350.98,386.66
0.6320,354.18,390.19
0.6330,355.23,391.35
0.6340,350.95,386.63
0.6350,354.57,390.62
0.6360,349.48,385.02
0.6370,350.10,385.69
0.6380,351.15,386.85
0.6390,354.03,390.02
0.6400,350.91,386.59
0.6410,352.89,388.77
0.6420,351.80,387.57
0.6430,351.78,387.55
0.6440,354.54,390.59
0.6450,351.72,387.48
0.6460,352.82,388.70
0.6470,353.78,389.75
0.6480,350.27,385.88
0.6490,353.97,389.96
0.6500,352.43,388.26
0.6510,352.55,388.39
0.6520,352.90,388.78
0.6530,353.29,389.21
0.6540,351.73,387.49
0.6550,352.84,388.72
0.6560,354.02,390.01
0.6570,351.15,386.86
0.6580,352.11,387.91
0.6590,354.14,390.15
0.6600,353.18,389.09
0.6610,352.66,388.51
0.6620,353.02,388.91
0.6630,355.12,391.22
0.6640,353.50,389.45
0.6650,351.51,387.25
0.6660,354.28,390.30
0.6670,356.11,392.32
0.6680,352.54,388.39
0.6690,352.51,388.35
0.6700,351.63,387.38
0.6710,351.91,387.69
0.6720,353.14,389.05
0.6730,352.15,387.96
0.6740,352.54,388.38
0.6750,350.75,386.42
0.6760,353.68,389.64
0.6770,351.68,387.44
0.6780,351.80,387.57
0.6790,353.33,389.25
0.6800,352.66,388.52
0.6810,355.53,391.67
0.6820,353.31,389.24
0.6830,352.14,387.94
0.6840,350.02,385.60
0.6850,350.53,386.17
0.6860,351.25,386.96
0.6870,352.17,387.98
0.6880,352.36,388.19
0.6890,351.04,386.73
0.6900,350.89,386.57
0.6910,352.38,388.21
0.6920,354.30,390.33
0.6930,352.83,388.70
0.6940,352.23,388.04
0.6950,353.11,389.02
0.6960,354.11,390.11
0.6970,351.08,386.77
0.6980,352.43,388.27
0.6990,352.49,388.33
0.7000,353.64,389.60
0.7010,352.23,388.04
0.7020,353.65,389.60
0.7030,350.54,386.18
0.7040,353.29,389.21
0.7050,351.39,387.12
0.7060,352.37,388.20
0.7070,353.13,389.03
0.7080,353.27,389.19
0.7090,351.94,387.72
0.7100,351.24,386.95
0.7110,349.95,385.53
0.7120,354.12,390.12
0.7130,353.24,389.16
0.7140,351.07,386.77
0.7150,351.03,386.72
0.7160,351.72,387.48
0.7170,353.52,389.46
0.7180,351.32,387.04
0.7190,352.14,387.94
0.7200,351.14,386.85
0.7210,352.17,387.98
0.7220,351.29,387.00
0.7230,353.27,389.19
0.7240,353.16,389.06
0.7250,350.19,385.80
0.7260,351.57,387.32
0.7270,352.94,388.83
0.7280,353.73,389.70
0.7290,351.23,386.94
0.7300,352.39,388.21
0.7310,349.74,385.29
0.7320,352.38,388.21
0.7330,353.95,389.94
0.7340,354.99,391.08
0.7350,349.36,384.88
0.7360,351.77,387.53
0.7370,352.21,388.02
0.7380,351.39,387.11
0.7390,351.31,387.03
0.7400,351.66,387.41
0.7410,353.08,388.98
0.7420,351.28,387.00
0.7430,348.96,384.44
0.7440,353.22,389.13
0.7450,352.09,387.89
0.7460,351.05,386.75
0.7470,353.67,389.63
0.7480,350.58,386.23
0.7490,352.42,388.25
0.7500,354.06,390.06
0.7510,350.81,386.48
0.7520,351.58,387.32
0.7530,353.29,389.21
0.7540,352.49,388.33
0.7550,352.15,387.96
0.7560,356.23,392.45
0.7570,351.68,387.44
0.7580,352.72,388.58
0.7590,352.64,388.49
0.7600,351.99,387.78
0.7610,354.02,390.02
0.7620,354.26,390.28
0.7630,350.64,386.29
0.7640,351.09,386.79
0.7650,352.88,388.76
0.7660,353.12,389.02
0.7670,353.35,389.27
0.7680,350.47,386.11
0.7690,353.15,389.06
0.7700,351.95,387.73
0.7710,351.73,387.49
0.7720,352.18,387.99
0.7730,352.36,388.18
0.7740,351.68,387.43
0.7750,352.28,388.10
0.7760,350.97,386.65
0.7770,354.50,390.54
0.7780,353.11,389.01
0.7790,351.21,386.92
0.7800,352.18,387.99
0.7810,353.48,389.42
0.7820,351.11,386.80
0.7830,353.07,388.96
0.7840,355.46,391.60
0.7850,355.11,391.21
0.7860,351.22,386.93
0.7870,351.24,386.95
0.7880,352.99,388.87
0.7890,351.59,387.33
0.7900,352.45,388.29
0.7910,353.19,389.10
0.7920,352.67,388.52
0.7930,353.10,389.01
0.7940,355.89,392.08
0.7950,352.49,388.32
0.7960,352.75,388.62
0.7970,351.70,387.46
0.7980,353.27,389.19
0.7990,351.73,387.49
0.8000,354.52,390.56
0.8010,355.84,392.02
0.8020,350.03,385.62
0.8030,354.30,390.33
0.8040,350.84,386.51
0.8050,352.00,387.79
0.8060,351.78,387.55
0.8070,353.59,389.54
0.8080,352.14,387.95
0.8090,351.69,387.45
0.8100,354.01,390.00
0.8110,353.57,389.52
0.8120,352.75,388.62
0.8130,352.91,388.79
0.8140,350.51,386.15
0.8150,352.05,387.84
0.8160,355.23,391.34
0.8170,352.37,388.19
0.8180,352.60,388.45
0.8190,355.34,391.47
0.8200,351.18,386.88
0.8210,350.81,386.48
0.8220,354.81,390.88
0.8230,350.40,386.03
0.8240,351.84,387.61
0.8250,353.68,389.64
0.8260,350.26,385.87
0.8270,354.30,390.32
0.8280,351.03,386.72
0.8290,349.83,385.40
0.8300,353.80,389.77
0.8310,354.86,390.94
0.8320,353.34,389.27
0.8330,353.68,389.64
0.8340,352.85,388.73
0.8350,352.67,388.52
0.8360,351.09,386.79
0.8370,352.63,388.48
0.8380,351.06,386.75
0.8390,353.54,389.49
0.8400,352.32,388.15
0.8410,351.92,387.70
0.8420,351.28,386.99
0.8430,353.83,389.81
0.8440,352.91,388.79
0.8450,353.67,389.63
0.8460,353.66,389.62
0.8470,350.98,386.66
0.8480,353.67,389.63
0.8490,349.41,384.94
0.8500,352.65,388.51
0.8510,354.64,390.70
0.8520,352.08,387.88
0.8530,352.86,388.74
0.8540,349.66,385.21
0.8550,352.93,388.82
0.8560,350.54,386.18
0.8570,352.61,388.46
0.8580,351.75,387.51
0.8590,349.26,384.77
0.8600,352.47,388.31
0.8610,351.46,387.19
0.8620,352.52,388.37
0.8630,350.35,385.98
0.8640,351.40,387.13
0.8650,352.45,388.29
0.8660,353.57,389.52
0.8670,351.02,386.71
0.8680,350.27,385.88
0.8690,352.12,387.92
0.8700,354.06,390.06
0.8710,353.70,389.66
0.8720,352.92,388.81
0.8730,355.07,391.17
0.8740,353.22,389.13
0.8750,352.27,388.09
0.8760,352.54,388.38
0.8770,355.60,391.75
0.8780,350.86,386.54
0.8790,351.58,387.33
0.8800,353.07,388.96
0.8810,350.78,386.44
0.8820,352.69,388.55
0.8830,353.87,389.85
0.8840,354.14,390.14
0.8850,352.21,388.02
0.8860,352.23,388.05
0.8870,354.24,390.25
0.8880,351.46,387.19
0.8890,354.83,390.90
0.8900,352.23,388.04
0.8910,353.83,389.81
0.8920,353.69,389.65
0.8930,354.99,391.09
0.8940,353.18,389.09
0.8950,351.36,387.08
0.8960,353.46,389.40
0.8970,351.94,387.72
0.8980,352.64,388.50
0.8990,353.19,389.10
0.9000,351.44,387.17
0.9010,353.91,389.90
0.9020,351.04,386.73
0.9030,351.89,387.67
0.9040,351.52,387.26
0.9050,354.70,390.77
0.9060,351.59,387.34
0.9070,351.42,387.15
0.9080,352.90,388.78
0.9090,351.58,387.33
0.9100,351.55,387.29
0.9110,351.16,386.87
0.9120,351.91,387.69
0.9130,353.93,389.91
0.9140,350.26,385.87
0.9150,355.02,391.11
0.9160,353.84,389.82
0.9170,353.17,389.07
0.9180,350.22,385.83
0.9190,352.07,387.86
0.9200,353.28,389.20
0.9210,352.06,387.86
0.9220,353.48,389.42
0.9230,355.94,392.13
0.9240,354.16,390.17
0.9250,353.63,389.58
0.9260,353.34,389.27
0.9270,352.49,388.33
0.9280,350.22,385.83
0.9290,350.76,386.42
0.9300,351.08,386.78
0.9310,351.93,387.71
0.9320,351.32,387.04
0.9330,354.15,390.15
0.9340,350.09,385.68
0.9350,353.79,389.77
0.9360,352.96,388.85
0.9370,352.80,388.67
0.9380,351.77,387.54
0.9390,353.16,389.06
0.9400,351.23,386.94
0.9410,352.12,387.92
0.9420,352.01,387.80
0.9430,351.43,387.16
0.9440,354.67,390.73
0.9450,352.01,387.80
0.9460,353.50,389.44
0.9470,352.90,388.78
0.9480,350.34,385.96
0.9490,352.32,388.14
0.9500,352.14,387.95
0.9510,352.66,388.52
0.9520,350.66,386.31
0.9530,349.91,385.49
0.9540,353.28,389.20
0.9550,352.13,387.94
0.9560,350.38,386.00
0.9570,355.65,391.81
0.9580,355.42,391.56
0.9590,350.85,386.53
0.9600,353.03,388.92
0.9610,352.43,388.26
0.9620,351.80,387.57
0.9630,350.91,386.59
0.9640,354.11,390.12
0.9650,353.99,389.98
0.9660,352.87,388.75
0.9670,352.34,388.16
0.9680,352.40,388.24
0.9690,352.99,388.88
0.9700,352.13,387.93
0.9710,351.70,387.46
0.9720,350.17,385.78
0.9730,350.71,386.37
0.9740,353.70,389.66
0.9750,351.54,387.28
0.9760,354.03,390.03
0.9770,351.42,387.15
0.9780,354.90,390.98
0.9790,354.48,390.52
0.9800,354.03,390.02
0.9810,350.21,385.82
0.9820,351.54,387.28
0.9830,349.98,385.57
0.9840,350.39,386.02
0.9850,351.49,387.22
0.9860,351.74,387.50
0.9870,350.77,386.43
0.9880,349.84,385.41
0.9890,351.14,386.84
0.9900,353.05,388.94
0.9910,351.60,387.35
0.9920,352.52,388.36
0.9930,349.77,385.33
0.9940,354.77,390.84
0.9950,351.36,387.08
0.9960,351.68,387.44
0.9970,352.13,387.93
0.9980,352.14,387.94
0.9990,350.99,386.68
1.0000,351.97,387.76
1.0010,353.50,389.44
1.0020,348.66,384.11
1.0030,350.45,386.08
1.0040,349.85,385.42
1.0050,346.24,381.44
1.0060,345.84,381.01
1.0070,346.35,381.57
1.0080,344.16,379.16
1.0090,345.39,380.51
1.0100,344.68,379.73
1.0110,340.34,374.94
1.0120,341.97,376.73
1.0130,339.73,374.27
1.0140,337.32,371.62
1.0150,336.14,370.32
1.0160,334.96,369.01
1.0170,334.51,368.52
1.0180,333.77,367.70
1.0190,334.81,368.85
1.0200,332.37,366.16
1.0210,334.67,368.70
1.0220,329.71,363.23
1.0230,330.39,363.99
1.0240,327.74,361.06
1.0250,324.99,358.04
1.0260,327.59,360.90
1.0270,324.88,357.91
1.0280,325.64,358.75
1.0290,321.61,354.31
1.0300,320.99,353.62
1.0310,321.85,354.57
1.0320,321.52,354.21
1.0330,319.80,352.32
1.0340,321.21,353.86
1.0350,318.59,350.98
1.0360,318.36,350.73
1.0370,315.58,347.67
1.0380,314.64,346.63
1.0390,315.67,347.76
1.0400,315.33,347.39
1.0410,311.68,343.37
1.0420,312.62,344.41
1.0430,312.00,343.72
1.0440,310.30,341.85
1.0450,308.14,339.47
1.0460,307.70,338.98
1.0470,307.99,339.30
1.0480,304.52,335.48
1.0490,305.47,336.53
1.0500,302.08,332.80
1.0510,304.34,335.28
1.0520,302.40,333.15
1.0530,299.12,329.54
1.0540,300.00,330.50
1.0550,299.76,330.23
1.0560,297.16,327.38
1.0570,297.14,327.36
1.0580,299.14,329.55
1.0590,293.46,323.30
1.0600,297.14,327.35
1.0610,295.69,325.76
1.0620,294.73,324.70
1.0630,291.12,320.72
1.0640,291.47,321.10
1.0650,291.21,320.82
1.0660,287.98,317.26
1.0670,289.75,319.21
1.0680,288.69,318.04
1.0690,287.45,316.67
1.0700,286.37,315.48
1.0710,286.24,315.34
1.0720,284.34,313.25
