time_s,Fz_left_N,Fz_right_N
0.3400,425.96,361.48
0.3410,428.75,363.84
0.3420,427.55,362.82
0.3430,426.69,362.10
0.3440,426.69,362.10
0.3450,426.87,362.24
0.3460,427.92,363.14
0.3470,427.56,362.83
0.3480,426.27,361.74
0.3490,426.80,362.19
0.3500,427.67,362.93
0.3510,427.77,363.01
0.3520,427.96,363.17
0.3530,426.81,362.19
0.3540,427.02,362.37
0.3550,426.26,361.73
0.3560,426.46,361.90
0.3570,426.41,361.85
0.3580,426.67,362.08
0.3590,427.90,363.12
0.3600,428.51,363.64
0.3610,427.16,362.49
0.3620,427.56,362.83
0.3630,427.65,362.91
0.3640,426.81,362.20
0.3650,427.92,363.14
0.3660,426.95,362.32
0.3670,427.10,362.44
0.3680,427.71,362.96
0.3690,425.34,360.95
0.3700,429.49,364.47
0.3710,427.49,362.77
0.3720,428.79,363.88
0.3730,427.78,363.02
0.3740,428.82,363.90
0.3750,425.52,361.10
0.3760,427.63,362.89
0.3770,426.53,361.95
0.3780,429.50,364.48
0.3790,426.95,362.32
0.3800,428.79,363.88
0.3810,426.26,361.73
0.3820,427.33,362.63
0.3830,428.82,363.90
0.3840,427.00,362.36
0.3850,426.12,361.61
0.3860,426.25,361.72
0.3870,427.59,362.86
0.3880,427.49,362.77
0.3890,428.33,363.48
0.3900,426.40,361.85
0.3910,425.91,361.43
0.3920,427.98,363.19
0.3930,425.44,361.03
0.3940,426.38,361.83
0.3950,429.79,364.73
0.3960,427.14,362.48
0.3970,426.90,362.27
0.3980,429.17,364.19
0.3990,428.91,363.98
0.4000,428.11,363.30
0.4010,428.27,363.44
0.4020,427.52,362.80
0.4030,428.45,363.58
0.4040,427.72,362.97
0.4050,426.31,361.77
0.4060,427.95,363.16
0.4070,426.72,362.12
0.4080,426.07,361.57
0.4090,429.12,364.15
0.4100,426.45,361.89
0.4110,427.96,363.17
0.4120,427.89,363.11
0.4130,426.61,362.02
0.4140,427.25,362.57
0.4150,426.54,361.96
0.4160,427.44,362.73
0.4170,425.97,361.49
0.4180,428.34,363.49
0.4190,427.47,362.76
0.4200,427.86,363.09
0.4210,428.09,363.29
0.4220,428.71,363.81
0.4230,428.57,363.69
0.4240,427.25,362.57
0.4250,428.56,363.68
0.4260,428.26,363.42
0.4270,427.14,362.47
0.4280,428.26,363.43
0.4290,428.07,363.26
0.4300,427.15,362.48
0.4310,427.73,362.98
0.4320,427.31,362.62
0.4330,426.87,362.24
0.4340,426.43,361.87
0.4350,426.86,362.24
0.4360,428.87,363.94
0.4370,428.27,363.43
0.4380,427.20,362.53
0.4390,427.31,362.62
0.4400,429.60,364.56
0.4410,427.20,362.52
0.4420,428.19,363.37
0.4430,426.30,361.76
0.4440,425.46,361.05
0.4450,426.41,361.86
0.4460,427.69,362.94
0.4470,426.35,361.81
0.4480,428.11,363.30
0.4490,426.36,361.81
0.4500,427.50,362.78
0.4510,428.52,363.65
0.4520,427.73,362.98
0.4530,427.40,362.70
0.4540,425.73,361.28
0.4550,426.78,362.17
0.4560,427.46,362.74
0.4570,427.60,362.87
0.4580,427.10,362.44
0.4590,426.08,361.58
0.4600,426.02,361.52
0.4610,426.85,362.23
0.4620,428.20,363.38
0.4630,427.53,362.80
0.4640,426.67,362.08
0.4650,428.92,363.99
0.4660,427.30,362.61
0.4670,428.93,363.99
0.4680,426.90,362.27
0.4690,428.67,363.78
0.4700,427.73,362.97
0.4710,426.70,362.10
0.4720,426.41,361.86
0.4730,426.06,361.56
0.4740,425.41,361.01
0.4750,428.43,363.57
0.4760,428.61,363.72
0.4770,427.99,363.19
0.4780,427.11,362.45
0.4790,425.93,361.44
0.4800,427.38,362.68
0.4810,427.54,362.81
0.4820,429.62,364.58
0.4830,424.91,360.58
0.4840,426.29,361.75
0.4850,427.17,362.50
0.4860,428.52,363.65
0.4870,427.56,362.83
0.4880,424.66,360.37
0.4890,427.91,363.13
0.4900,427.01,362.36
0.4910,428.06,363.25
0.4920,427.68,362.94
0.4930,426.57,361.99
0.4940,427.61,362.87
0.4950,428.04,363.24
0.4960,428.22,363.39
0.4970,427.32,362.63
0.4980,426.80,362.19
0.4990,429.13,364.16
0.5000,426.13,361.62
0.5010,425.99,361.50
0.5020,426.37,361.82
0.5030,428.31,363.47
0.5040,427.41,362.70
0.5050,426.52,361.95
0.5060,428.06,363.26
0.5070,427.25,362.57
0.5080,429.29,364.30
0.5090,428.03,363.23
0.5100,426.93,362.30
0.5110,426.82,362.21
0.5120,428.61,363.72
0.5130,428.13,363.31
0.5140,425.67,361.23
0.5150,426.68,362.09
0.5160,425.62,361.19
0.5170,428.20,363.38
0.5180,428.00,363.20
0.5190,426.04,361.54
0.5200,425.52,361.10
0.5210,427.53,362.80
0.5220,427.19,362.51
0.5230,427.88,363.11
0.5240,426.51,361.94
0.5250,424.92,360.59
0.5260,426.83,362.21
0.5270,426.66,362.07
0.5280,428.54,363.67
0.5290,426.84,362.22
0.5300,427.36,362.66
0.5310,428.74,363.84
0.5320,426.87,362.24
0.5330,427.83,363.06
0.5340,427.04,362.39
0.5350,426.39,361.84
0.5360,426.04,361.54
0.5370,427.28,362.60
0.5380,427.85,363.08
0.5390,427.63,362.89
0.5400,427.71,362.96
0.5410,427.36,362.66
0.5420,426.79,362.18
0.5430,426.53,361.96
0.5440,426.87,362.25
0.5450,426.48,361.92
0.5460,427.69,362.94
0.5470,429.04,364.09
0.5480,426.51,361.94
0.5490,424.25,360.02
0.5500,428.21,363.39
0.5510,425.65,361.21
0.5520,425.69,361.24
0.5530,427.10,362.44
0.5540,426.33,361.79
0.5550,427.24,362.56
0.5560,424.91,360.58
0.5570,427.79,363.03
0.5580,427.92,363.14
0.5590,425.42,361.02
0.5600,426.26,361.73
0.5610,426.27,361.74
0.5620,425.27,360.89
0.5630,428.08,363.27
0.5640,428.58,363.70
0.5650,426.23,361.71
0.5660,426.40,361.85
0.5670,426.25,361.72
0.5680,426.38,361.83
0.5690,428.72,363.81
0.5700,429.73,364.67
0.5710,426.35,361.81
0.5720,429.28,364.29
0.5730,427.39,362.69
0.5740,425.46,361.05
0.5750,427.21,362.54
0.5760,429.39,364.38
0.5770,426.51,361.94
0.5780,427.32,362.63
0.5790,425.82,361.36
0.5800,428.12,363.30
0.5810,429.94,364.85
0.5820,427.11,362.45
0.5830,427.17,362.50
0.5840,427.46,362.75
0.5850,427.30,362.61
0.5860,427.29,362.61
0.5870,428.75,363.84
0.5880,427.36,362.66
0.5890,427.76,363.00
0.5900,427.83,363.06
0.5910,426.74,362.13
0.5920,427.03,362.38
0.5930,426.79,362.17
0.5940,427.33,362.63
0.5950,426.01,361.52
0.5960,427.83,363.06
0.5970,425.98,361.49
0.5980,427.96,363.17
0.5990,425.30,360.92
0.6000,426.92,362.29
0.6010,426.63,362.05
0.6020,425.47,361.06
0.6030,428.01,363.21
0.6040,429.11,364.14
0.6050,429.30,364.31
0.6060,426.82,362.20
0.6070,427.31,362.62
0.6080,428.09,363.28
0.6090,426.83,362.21
0.6100,427.64,362.90
0.6110,426.93,362.29
0.6120,428.21,363.38
0.6130,427.34,362.64
0.6140,428.03,363.23
0.6150,427.71,362.96
0.6160,428.32,363.48
0.6170,427.74,362.99
0.6180,429.24,364.25
0.6190,427.06,362.40
0.6200,426.85,362.23
0.6210,428.78,363.87
0.6220,428.38,363.53
0.6230,428.40,363.55
0.6240,426.70,362.10
0.6250,427.51,362.79
0.6260,425.87,361.39
0.6270,427.19,362.52
0.6280,427.17,362.50
0.6290,426.67,362.08
0.6300,426.45,361.89
0.6310,427.92,363.14
0.6320,427.55,362.82
0.6330,425.22,360.84
0.6340,428.82,363.90
0.6350,427.00,362.36
0.6360,426.66,362.06
0.6370,427.95,363.16
0.6380,428.25,363.42
0.6390,426.93,362.30
0.6400,428.39,363.53
0.6410,427.41,362.71
0.6420,428.39,363.54
0.6430,427.31,362.62
0.6440,427.24,362.56
0.6450,426.26,361.73
0.6460,427.17,362.50
0.6470,427.81,363.04
0.6480,427.18,362.51
0.6490,427.44,362.73
0.6500,426.57,361.99
0.6510,426.48,361.91
0.6520,427.70,362.95
0.6530,428.63,363.74
0.6540,427.19,362.51
0.6550,428.46,363.59
0.6560,427.13,362.46
0.6570,425.37,360.97
0.6580,425.81,361.35
0.6590,426.75,362.14
0.6600,427.19,362.52
0.6610,427.24,362.56
0.6620,427.83,363.06
0.6630,429.11,364.14
0.6640,428.37,363.52
0.6650,426.94,362.30
0.6660,427.55,362.83
0.6670,427.30,362.61
0.6680,427.27,362.58
0.6690,426.91,362.28
0.6700,428.69,363.79
0.6710,427.96,363.17
0.6720,426.76,362.15
0.6730,426.42,361.86
0.6740,428.65,363.76
0.6750,427.39,362.69
0.6760,428.33,363.49
0.6770,427.18,362.51
0.6780,425.34,360.95
0.6790,427.60,362.86
0.6800,426.44,361.88
0.6810,428.38,363.53
0.6820,426.28,361.75
0.6830,427.48,362.77
0.6840,426.51,361.94
0.6850,425.80,361.34
0.6860,427.91,363.13
0.6870,427.85,363.08
0.6880,426.54,361.96
0.6890,425.56,361.13
0.6900,427.21,362.53
0.6910,427.20,362.52
0.6920,426.99,362.34
0.6930,429.20,364.22
0.6940,428.77,363.86
0.6950,427.86,363.08
0.6960,425.78,361.32
0.6970,426.58,362.00
0.6980,427.98,363.19
0.6990,425.43,361.03
0.7000,427.97,363.18
0.7010,428.94,364.01
0.7020,428.12,363.31
0.7030,426.12,361.61
0.7040,428.55,363.67
0.7050,427.26,362.57
0.7060,426.82,362.20
0.7070,427.91,363.13
0.7080,427.46,362.75
0.7090,425.64,361.20
0.7100,427.21,362.54
0.7110,426.12,361.61
0.7120,428.97,364.02
0.7130,428.14,363.33
0.7140,427.46,362.75
0.7150,426.85,362.23
0.7160,428.50,363.63
0.7170,427.06,362.41
0.7180,429.18,364.21
0.7190,424.17,359.96
0.7200,427.15,362.48
0.7210,425.33,360.94
0.7220,428.40,363.55
0.7230,427.76,363.00
0.7240,426.80,362.18
0.7250,426.55,361.97
0.7260,427.12,362.46
0.7270,427.71,362.96
0.7280,425.46,361.05
0.7290,428.39,363.54
0.7300,427.06,362.40
0.7310,428.09,363.28
0.7320,426.13,361.61
0.7330,428.63,363.74
0.7340,428.69,363.79
0.7350,427.50,362.78
0.7360,426.95,362.32
0.7370,426.47,361.91
0.7380,427.87,363.10
0.7390,428.04,363.24
0.7400,426.91,362.28
0.7410,428.16,363.34
0.7420,427.88,363.11
0.7430,427.17,362.50
0.7440,427.96,363.17
0.7450,425.87,361.40
0.7460,427.05,362.40
0.7470,427.97,363.18
0.7480,427.72,362.97
0.7490,427.56,362.83
0.7500,427.83,363.06
0.7510,427.93,363.15
0.7520,427.05,362.40
0.7530,425.37,360.98
0.7540,427.28,362.59
0.7550,428.75,363.84
0.7560,426.33,361.79
0.7570,427.95,363.16
0.7580,424.99,360.65
0.7590,425.96,361.47
0.7600,431.00,365.75
0.7610,429.00,364.05
0.7620,428.69,363.79
0.7630,425.07,360.72
0.7640,426.61,362.02
0.7650,428.15,363.33
0.7660,428.02,363.22
0.7670,427.85,363.08
0.7680,427.03,362.38
0.7690,427.45,362.74
0.7700,429.21,364.23
0.7710,428.65,363.75
0.7720,426.96,362.32
0.7730,427.66,362.92
0.7740,427.63,362.89
0.7750,427.25,362.56
0.7760,427.49,362.78
0.7770,428.98,364.04
0.7780,426.37,361.82
0.7790,427.87,363.09
0.7800,425.26,360.88
0.7810,427.54,362.81
0.7820,427.27,362.58
0.7830,427.68,362.93
0.7840,427.27,362.59
0.7850,427.66,362.92
0.7860,426.76,362.15
0.7870,426.67,362.07
0.7880,426.11,361.60
0.7890,426.67,362.08
0.7900,427.02,362.38
0.7910,427.44,362.73
0.7920,427.14,362.48
0.7930,426.56,361.99
0.7940,427.19,362.52
0.7950,425.84,361.37
0.7960,425.46,361.05
0.7970,427.17,362.50
0.7980,427.10,362.44
0.7990,427.66,362.92
0.8000,428.19,363.36
0.8010,427.03,362.39
0.8020,427.31,362.62
0.8030,425.88,361.40
0.8040,428.38,363.53
0.8050,426.59,362.01
0.8060,426.46,361.90
0.8070,428.00,363.20
0.8080,426.76,362.15
0.8090,428.65,363.75
0.8100,426.78,362.17
0.8110,429.32,364.32
0.8120,427.90,363.12
0.8130,427.41,362.71
0.8140,428.72,363.82
0.8150,427.98,363.19
0.8160,426.32,361.78
0.8170,426.69,362.10
0.8180,427.47,362.75
0.8190,427.46,362.74
0.8200,428.09,363.28
0.8210,428.17,363.35
0.8220,427.65,362.91
0.8230,428.30,363.46
0.8240,426.50,361.93
0.8250,426.90,362.27
0.8260,425.75,361.29
0.8270,428.09,363.28
0.8280,426.92,362.28
0.8290,426.54,361.96
0.8300,425.33,360.94
0.8310,427.22,362.55
0.8320,427.24,362.56
0.8330,427.23,362.55
0.8340,426.37,361.82
0.8350,425.77,361.31
0.8360,427.60,362.87
0.8370,427.74,362.98
0.8380,426.54,361.96
0.8390,427.77,363.01
0.8400,426.58,362.00
0.8410,426.02,361.53
0.8420,426.63,362.04
0.8430,427.96,363.17
0.8440,427.35,362.65
0.8450,429.09,364.13
0.8460,429.05,364.09
0.8470,426.90,362.27
0.8480,429.56,364.53
0.8490,427.53,362.81
0.8500,428.52,363.65
0.8510,426.10,361.59
0.8520,427.09,362.43
0.8530,426.33,361.79
0.8540,427.40,362.70
0.8550,427.30,362.61
0.8560,428.27,363.43
0.8570,427.90,363.12
0.8580,427.41,362.70
0.8590,426.59,362.01
0.8600,425.45,361.04
0.8610,428.79,363.87
0.8620,427.02,362.37
0.8630,428.38,363.53
0.8640,428.08,363.27
0.8650,427.22,362.54
0.8660,428.56,363.68
0.8670,425.31,360.93
0.8680,427.20,362.52
0.8690,428.13,363.31
0.8700,426.12,361.61
0.8710,428.26,363.43
0.8720,426.57,361.99
0.8730,427.42,362.71
0.8740,427.78,363.02
0.8750,426.57,361.99
0.8760,425.31,360.92
0.8770,428.22,363.39
0.8780,428.64,363.74
0.8790,426.76,362.16
0.8800,427.25,362.57
0.8810,427.32,362.63
0.8820,425.57,361.15
0.8830,427.74,362.99
0.8840,425.51,361.09
0.8850,427.57,362.84
0.8860,427.43,362.72
0.8870,427.87,363.09
0.8880,428.76,363.85
0.8890,426.52,361.95
0.8900,428.21,363.39
0.8910,427.07,362.42
0.8920,426.24,361.71
0.8930,428.26,363.43
0.8940,426.79,362.18
0.8950,427.45,362.74
0.8960,427.82,363.05
0.8970,427.30,362.61
0.8980,428.21,363.39
0.8990,426.71,362.11
0.9000,427.22,362.54
0.9010,427.38,362.68
0.9020,428.33,363.49
0.9030,425.80,361.34
0.9040,427.92,363.14
0.9050,427.58,362.85
0.9060,427.18,362.51
0.9070,427.81,363.04
0.9080,428.46,363.60
0.9090,425.90,361.42
0.9100,428.05,363.25
0.9110,428.01,363.21
0.9120,427.12,362.46
0.9130,426.07,361.57
0.9140,427.18,362.51
0.9150,427.68,362.93
0.9160,425.39,360.99
0.9170,427.18,362.50
0.9180,426.98,362.34
0.9190,428.66,363.77
0.9200,426.13,361.61
0.9210,427.11,362.45
0.9220,426.82,362.21
0.9230,426.59,362.01
0.9240,427.14,362.47
0.9250,426.86,362.24
0.9260,426.72,362.11
0.9270,426.10,361.59
0.9280,427.46,362.75
0.9290,426.57,361.99
0.9300,427.32,362.62
0.9310,427.89,363.11
0.9320,428.33,363.49
0.9330,425.02,360.68
0.9340,427.13,362.47
0.9350,428.08,363.27
0.9360,428.07,363.26
0.9370,425.73,361.28
0.9380,427.57,362.84
0.9390,428.06,363.26
0.9400,428.65,363.76
0.9410,427.73,362.97
0.9420,425.99,361.50
0.9430,427.39,362.69
0.9440,425.72,361.27
0.9450,427.97,363.18
0.9460,427.01,362.36
0.9470,427.75,362.99
0.9480,428.30,363.46
0.9490,427.48,362.77
0.9500,424.97,360.63
0.9510,428.16,363.34
0.9520,428.49,363.62
0.9530,426.95,362.32
0.9540,427.54,362.81
0.9550,428.59,363.71
0.9560,428.70,363.79
0.9570,428.07,363.27
0.9580,425.81,361.34
0.9590,429.27,364.29
0.9600,428.56,363.68
0.9610,426.75,362.15
0.9620,426.98,362.34
0.9630,429.79,364.73
0.9640,426.84,362.22
0.9650,427.73,362.98
0.9660,425.90,361.42
0.9670,427.50,362.78
0.9680,426.14,361.62
0.9690,429.01,364.06
0.9700,425.61,361.17
0.9710,428.38,363.53
0.9720,427.24,362.56
0.9730,427.26,362.57
0.9740,427.32,362.62
0.9750,427.30,362.61
0.9760,426.68,362.08
0.9770,427.60,362.86
0.9780,427.46,362.74
0.9790,427.20,362.53
0.9800,428.91,363.97
0.9810,426.37,361.82
0.9820,426.85,362.23
0.9830,424.63,360.35
0.9840,428.39,363.54
0.9850,424.78,360.48
0.9860,427.24,362.56
0.9870,426.40,361.85
0.9880,428.15,363.33
0.9890,427.58,362.85
0.9900,425.95,361.47
0.9910,428.94,364.00
0.9920,426.51,361.94
0.9930,426.52,361.95
0.9940,425.92,361.44
0.9950,428.40,363.54
0.9960,426.76,362.15
0.9970,427.72,362.97
0.9980,425.56,361.13
0.9990,425.63,361.19
1.0000,428.50,363.63
1.0010,425.16,360.79
1.0020,423.28,359.20
1.0030,422.38,358.43
1.0040,422.53,358.56
1.0050,421.14,357.38
1.0060,418.37,355.03
1.0070,419.01,355.57
1.0080,416.66,353.58
1.0090,416.82,353.72
1.0100,413.62,351.00
1.0110,412.97,350.45
1.0120,411.61,349.29
1.0130,410.53,348.38
1.0140,408.89,346.99
1.0150,409.06,347.14
1.0160,406.98,345.37
1.0170,404.56,343.32
1.0180,402.99,341.98
1.0190,404.04,342.87
1.0200,403.46,342.38
1.0210,399.72,339.20
1.0220,398.68,338.32
1.0230,397.57,337.38
1.0240,397.85,337.62
1.0250,396.30,336.31
1.0260,395.09,335.27
1.0270,394.84,335.06
1.0280,389.76,330.76
1.0290,391.26,332.02
1.0300,390.87,331.69
1.0310,388.27,329.49
1.0320,388.28,329.50
1.0330,385.65,327.26
1.0340,385.30,326.97
1.0350,384.15,326.00
1.0360,380.49,322.89
1.0370,380.46,322.86
1.0380,378.93,321.57
1.0390,379.91,322.40
1.0400,376.84,319.79
1.0410,377.45,320.31
1.0420,375.71,318.83
1.0430,374.81,318.06
1.0440,372.81,316.37
1.0450,369.50,313.56
1.0460,372.69,316.27
1.0470,369.58,313.63
1.0480,367.52,311.88
1.0490,366.62,311.12
1.0500,365.17,309.88
1.0510,362.30,307.45
1.0520,364.23,309.09
1.0530,362.66,307.75
1.0540,359.40,304.99
1.0550,359.58,305.14
1.0560,357.89,303.71
1.0570,359.81,305.34
1.0580,355.90,302.02
1.0590,354.61,300.93
1.0600,354.47,300.80
1.0610,353.50,299.98
1.0620,352.40,299.05
1.0630,350.17,297.16
1.0640,348.24,295.52
1.0650,349.95,296.97
1.0660,349.11,296.26
1.0670,346.83,294.32
1.0680,346.91,294.39
1.0690,344.06,291.98
1.0700,343.17,291.22
1.0710,342.21,290.40
1.0720,341.56,289.85
