time_s,Fz_left_N,Fz_right_N
0.1430,334.16,372.50
0.1440,334.62,373.01
0.1450,333.51,371.77
0.1460,331.77,369.83
0.1470,334.07,372.40
0.1480,334.01,372.33
0.1490,335.01,373.44
0.1500,333.65,371.92
0.1510,333.43,371.69
0.1520,334.88,373.29
0.1530,334.59,372.98
0.1540,332.71,370.88
0.1550,334.05,372.37
0.1560,333.80,372.09
0.1570,332.16,370.27
0.1580,333.21,371.43
0.1590,335.10,373.54
0.1600,334.74,373.14
0.1610,334.44,372.80
0.1620,333.61,371.88
0.1630,333.30,371.54
0.1640,334.42,372.79
0.1650,333.97,372.28
0.1660,332.24,370.35
0.1670,334.95,373.37
0.1680,334.55,372.93
0.1690,333.29,371.53
0.1700,332.98,371.18
0.1710,334.45,372.82
0.1720,334.05,372.37
0.1730,332.06,370.16
0.1740,332.32,370.44
0.1750,333.57,371.84
0.1760,335.07,373.51
0.1770,335.71,374.23
0.1780,334.83,373.24
0.1790,333.02,371.22
0.1800,333.14,371.36
0.1810,333.60,371.87
0.1820,333.57,371.84
0.1830,334.42,372.79
0.1840,334.43,372.80
0.1850,337.51,376.23
0.1860,333.28,371.51
0.1870,335.42,373.90
0.1880,334.16,372.50
0.1890,333.01,371.21
0.1900,335.03,373.46
0.1910,336.39,374.99
0.1920,334.86,373.28
0.1930,333.55,371.81
0.1940,332.52,370.66
0.1950,334.87,373.29
0.1960,332.97,371.17
0.1970,334.69,373.09
0.1980,336.19,374.76
0.1990,334.41,372.78
0.2000,332.96,371.16
0.2010,335.50,373.98
0.2020,333.18,371.40
0.2030,334.52,372.90
0.2040,334.03,372.36
0.2050,334.20,372.54
0.2060,333.73,372.01
0.2070,334.87,373.29
0.2080,335.97,374.52
0.2090,334.89,373.31
0.2100,334.46,372.83
0.2110,333.78,372.07
0.2120,332.98,371.18
0.2130,335.10,373.55
0.2140,335.71,374.23
0.2150,334.21,372.55
0.2160,334.17,372.51
0.2170,335.63,374.14
0.2180,332.99,371.19
0.2190,333.01,371.21
0.2200,334.47,372.84
0.2210,335.16,373.61
0.2220,333.31,371.55
0.2230,335.26,373.72
0.2240,332.89,371.08
0.2250,332.49,370.63
0.2260,333.19,371.41
0.2270,335.42,373.90
0.2280,333.30,371.54
0.2290,331.92,370.00
0.2300,335.53,374.03
0.2310,333.99,372.31
0.2320,334.29,372.64
0.2330,333.77,372.06
0.2340,334.16,372.49
0.2350,333.68,371.96
0.2360,333.46,371.71
0.2370,333.12,371.34
0.2380,333.95,372.26
0.2390,334.98,373.41
0.2400,334.07,372.40
0.2410,334.56,372.94
0.2420,334.69,373.08
0.2430,335.22,373.68
0.2440,333.16,371.38
0.2450,334.88,373.30
0.2460,333.95,372.26
0.2470,334.94,373.37
0.2480,334.15,372.49
0.2490,332.20,370.31
0.2500,334.36,372.72
0.2510,333.98,372.29
0.2520,332.27,370.39
0.2530,332.74,370.92
0.2540,334.04,372.36
0.2550,333.14,371.36
0.2560,333.78,372.07
0.2570,333.83,372.13
0.2580,334.51,372.89
0.2590,334.15,372.49
0.2600,333.44,371.69
0.2610,334.81,373.22
0.2620,334.71,373.11
0.2630,332.70,370.87
0.2640,333.74,372.03
0.2650,334.78,373.19
0.2660,333.38,371.63
0.2670,333.64,371.92
0.2680,332.99,371.19
0.2690,334.71,373.10
0.2700,334.07,372.39
0.2710,332.39,370.53
0.2720,334.77,373.18
0.2730,332.99,371.20
0.2740,335.03,373.47
0.2750,332.78,370.96
0.2760,334.83,373.24
0.2770,333.75,372.04
0.2780,333.82,372.12
0.2790,334.36,372.71
0.2800,335.18,373.63
0.2810,334.20,372.54
0.2820,332.60,370.76
0.2830,332.91,371.10
0.2840,334.72,373.12
0.2850,332.35,370.48
0.2860,333.44,371.69
0.2870,335.36,373.83
0.2880,334.73,373.14
0.2890,333.41,371.66
0.2900,333.81,372.10
0.2910,335.08,373.53
0.2920,335.36,373.83
0.2930,333.76,372.04
0.2940,334.73,373.13
0.2950,332.84,371.02
0.2960,332.99,371.19
0.2970,333.39,371.64
0.2980,333.81,372.10
0.2990,334.52,372.89
0.3000,335.79,374.31
0.3010,334.20,372.53
0.3020,332.74,370.91
0.3030,333.78,372.08
0.3040,333.84,372.14
0.3050,333.47,371.73
0.3060,336.73,375.36
0.3070,333.97,372.28
0.3080,334.95,373.38
0.3090,332.96,371.15
0.3100,336.47,375.07
0.3110,333.28,371.51
0.3120,334.42,372.78
0.3130,333.04,371.25
0.3140,334.79,373.20
0.3150,334.11,372.44
0.3160,332.76,370.93
0.3170,335.51,374.00
0.3180,334.31,372.67
0.3190,332.75,370.92
0.3200,332.60,370.76
0.3210,334.92,373.34
0.3220,334.08,372.41
0.3230,333.06,371.27
0.3240,334.83,373.24
0.3250,334.12,372.45
0.3260,334.54,372.92
0.3270,332.75,370.92
0.3280,332.68,370.85
0.3290,335.28,373.75
0.3300,334.44,372.80
0.3310,333.72,372.00
0.3320,334.72,373.12
0.3330,333.08,371.29
0.3340,333.53,371.79
0.3350,333.49,371.74
0.3360,334.96,373.39
0.3370,332.46,370.60
0.3380,334.71,373.11
0.3390,334.75,373.15
0.3400,334.56,372.94
0.3410,333.34,371.59
0.3420,333.74,372.02
0.3430,333.42,371.67
0.3440,334.83,373.24
0.3450,332.66,370.82
0.3460,333.47,371.72
0.3470,334.43,372.80
0.3480,334.30,372.65
0.3490,335.02,373.46
0.3500,333.58,371.85
0.3510,332.96,371.16
0.3520,334.14,372.47
0.3530,334.41,372.77
0.3540,333.44,371.69
0.3550,333.42,371.67
0.3560,334.96,373.39
0.3570,336.50,375.11
0.3580,333.86,372.16
0.3590,334.45,372.82
0.3600,335.64,374.15
0.3610,332.49,370.63
0.3620,335.18,373.63
0.3630,334.15,372.49
0.3640,333.29,371.53
0.3650,332.84,371.03
0.3660,334.08,372.40
0.3670,331.57,369.61
0.3680,330.81,368.76
0.3690,334.88,373.30
0.3700,333.73,372.02
0.3710,333.91,372.21
0.3720,334.77,373.17
0.3730,334.90,373.32
0.3740,335.01,373.44
0.3750,333.22,371.45
0.3760,333.97,372.28
0.3770,332.65,370.81
0.3780,333.05,371.26
0.3790,332.22,370.33
0.3800,334.48,372.85
0.3810,333.46,371.71
0.3820,335.79,374.32
0.3830,334.27,372.62
0.3840,335.51,374.00
0.3850,334.20,372.54
0.3860,334.67,373.07
0.3870,334.49,372.86
0.3880,334.14,372.47
0.3890,333.84,372.14
0.3900,334.97,373.40
0.3910,335.09,373.54
0.3920,335.83,374.35
0.3930,333.48,371.74
0.3940,334.81,373.22
0.3950,334.44,372.81
0.3960,334.77,373.18
0.3970,334.56,372.94
0.3980,336.16,374.72
0.3990,336.02,374.57
0.4000,335.49,373.98
0.4010,333.58,371.85
0.4020,333.76,372.05
0.4030,336.18,374.75
0.4040,334.86,373.28
0.4050,334.65,373.04
0.4060,335.30,373.76
0.4070,332.47,370.62
0.4080,332.06,370.16
0.4090,334.65,373.04
0.4100,333.70,371.98
0.4110,332.55,370.70
0.4120,333.78,372.08
0.4130,335.60,374.10
0.4140,334.48,372.85
0.4150,334.04,372.36
0.4160,335.57,374.07
0.4170,334.79,373.19
0.4180,335.30,373.76
0.4190,334.03,372.35
0.4200,335.35,373.82
0.4210,332.94,371.13
0.4220,333.81,372.11
0.4230,332.87,371.06
0.4240,334.02,372.34
0.4250,334.71,373.11
0.4260,334.06,372.38
0.4270,335.43,373.91
0.4280,333.86,372.16
0.4290,334.23,372.57
0.4300,336.45,375.04
0.4310,334.24,372.58
0.4320,333.20,371.42
0.4330,334.65,373.04
0.4340,335.46,373.94
0.4350,335.83,374.35
0.4360,332.60,370.75
0.4370,334.60,372.99
0.4380,334.99,373.42
0.4390,333.80,372.09
0.4400,334.04,372.37
0.4410,333.93,372.24
0.4420,332.76,370.93
0.4430,335.76,374.28
0.4440,333.41,371.66
0.4450,333.18,371.40
0.4460,334.02,372.34
0.4470,333.86,372.16
0.4480,333.85,372.15
0.4490,334.24,372.59
0.4500,336.43,375.03
0.4510,334.62,373.01
0.4520,333.33,371.57
0.4530,336.31,374.89
0.4540,334.52,372.90
0.4550,333.89,372.20
0.4560,333.77,372.06
0.4570,335.88,374.41
0.4580,331.96,370.04
0.4590,333.98,372.29
0.4600,334.37,372.73
0.4610,334.06,372.39
0.4620,333.73,372.01
0.4630,333.65,371.93
0.4640,334.45,372.82
0.4650,331.96,370.05
0.4660,333.07,371.28
0.4670,336.78,375.42
0.4680,333.31,371.55
0.4690,334.71,373.11
0.4700,335.41,373.89
0.4710,333.67,371.95
0.4720,333.89,372.20
0.4730,333.43,371.68
0.4740,333.90,372.21
0.4750,333.36,371.60
0.4760,333.80,372.10
0.4770,333.77,372.06
0.4780,333.30,371.53
0.4790,334.68,373.07
0.4800,332.85,371.04
0.4810,333.07,371.28
0.4820,332.67,370.84
0.4830,333.42,371.67
0.4840,333.71,371.99
0.4850,334.60,372.99
0.4860,333.43,371.68
0.4870,333.77,372.06
0.4880,333.75,372.03
0.4890,335.61,374.11
0.4900,334.75,373.15
0.4910,333.25,371.48
0.4920,333.64,371.92
0.4930,332.63,370.79
0.4940,334.18,372.51
0.4950,333.57,371.84
0.4960,333.11,371.33
0.4970,334.95,373.37
0.4980,334.22,372.57
0.4990,333.65,371.92
0.5000,334.58,372.96
0.5010,334.08,372.41
0.5020,332.19,370.30
0.5030,332.33,370.46
0.5040,332.70,370.86
0.5050,333.01,371.22
0.5060,332.79,370.97
0.5070,333.23,371.46
0.5080,334.50,372.87
0.5090,333.11,371.33
0.5100,335.16,373.61
0.5110,333.55,371.81
0.5120,334.47,372.84
0.5130,334.78,373.19
0.5140,333.39,371.63
0.5150,334.27,372.62
0.5160,333.88,372.19
0.5170,333.56,371.83
0.5180,335.78,374.30
0.5190,334.65,373.04
0.5200,333.05,371.26
0.5210,333.24,371.47
0.5220,334.14,372.47
0.5230,334.76,373.16
0.5240,335.26,373.72
0.5250,335.53,374.02
0.5260,333.60,371.87
0.5270,334.97,373.40
0.5280,334.67,373.06
0.5290,331.00,368.98
0.5300,333.70,371.98
0.5310,335.79,374.32
0.5320,332.59,370.74
0.5330,332.86,371.05
0.5340,333.92,372.23
0.5350,332.83,371.02
0.5360,334.11,372.44
0.5370,335.04,373.47
0.5380,334.97,373.40
0.5390,335.70,374.21
0.5400,333.59,371.86
0.5410,334.77,373.18
0.5420,336.02,374.57
0.5430,333.90,372.20
0.5440,335.24,373.70
0.5450,335.25,373.71
0.5460,334.72,373.12
0.5470,333.78,372.08
0.5480,336.40,374.99
0.5490,332.52,370.67
0.5500,332.48,370.62
0.5510,334.30,372.65
0.5520,334.55,372.93
0.5530,334.38,372.74
0.5540,334.40,372.76
0.5550,334.32,372.67
0.5560,334.91,373.33
0.5570,333.83,372.13
0.5580,333.85,372.15
0.5590,334.14,372.47
0.5600,334.37,372.72
0.5610,334.61,373.00
0.5620,333.01,371.21
0.5630,334.12,372.46
0.5640,333.45,371.70
0.5650,332.89,371.08
0.5660,334.65,373.04
0.5670,333.68,371.96
0.5680,331.48,369.51
0.5690,333.85,372.15
0.5700,334.79,373.20
0.5710,335.09,373.54
0.5720,334.41,372.77
0.5730,335.18,373.63
0.5740,333.10,371.31
0.5750,333.11,371.32
0.5760,335.98,374.52
0.5770,335.13,373.57
0.5780,334.21,372.55
0.5790,334.15,372.48
0.5800,332.57,370.72
0.5810,334.95,373.38
0.5820,334.85,373.26
0.5830,334.25,372.59
0.5840,334.60,372.98
0.5850,334.16,372.49
0.5860,334.12,372.45
0.5870,335.84,374.37
0.5880,334.77,373.18
0.5890,334.11,372.44
0.5900,335.47,373.95
0.5910,333.49,371.74
0.5920,334.73,373.13
0.5930,333.65,371.92
0.5940,332.95,371.14
0.5950,334.11,372.44
0.5960,334.24,372.58
0.5970,335.93,374.46
0.5980,334.03,372.35
0.5990,333.72,372.00
0.6000,333.84,372.14
0.6010,332.23,370.34
0.6020,332.46,370.61
0.6030,331.91,369.98
0.6040,335.28,373.75
0.6050,333.61,371.88
0.6060,334.01,372.33
0.6070,336.18,374.75
0.6080,334.71,373.10
0.6090,333.38,371.63
0.6100,333.79,372.09
0.6110,333.83,372.12
0.6120,335.47,373.96
0.6130,333.38,371.62
0.6140,334.39,372.75
0.6150,334.39,372.75
0.6160,333.72,372.00
0.6170,334.46,372.83
0.6180,334.27,372.62
0.6190,333.39,371.63
0.6200,334.19,372.53
0.6210,334.32,372.67
0.6220,335.03,373.46
0.6230,333.74,372.02
0.6240,335.00,373.43
0.6250,334.03,372.35
0.6260,333.29,371.53
0.6270,332.98,371.18
0.6280,334.08,372.41
0.6290,335.17,373.62
0.6300,334.64,373.03
0.6310,334.33,372.69
0.6320,334.28,372.63
0.6330,335.51,374.00
0.6340,332.01,370.10
0.6350,336.05,374.61
0.6360,333.64,371.91
0.6370,333.90,372.20
0.6380,334.38,372.74
0.6390,333.92,372.23
0.6400,335.22,373.67
0.6410,334.13,372.47
0.6420,333.81,372.11
0.6430,333.36,371.60
0.6440,335.97,374.51
0.6450,335.45,373.94
0.6460,334.61,373.00
0.6470,334.49,372.87
0.6480,335.48,373.97
0.6490,335.33,373.80
0.6500,335.58,374.07
0.6510,333.39,371.63
0.6520,334.31,372.66
0.6530,333.21,371.44
0.6540,334.42,372.78
0.6550,334.92,373.34
0.6560,332.96,371.15
0.6570,333.39,371.64
0.6580,333.58,371.85
0.6590,333.69,371.98
0.6600,333.06,371.27
0.6610,334.85,373.27
0.6620,333.21,371.44
0.6630,333.95,372.26
0.6640,332.46,370.60
0.6650,333.99,372.31
0.6660,334.82,373.23
0.6670,334.36,372.72
0.6680,333.39,371.64
0.6690,335.44,373.92
0.6700,333.85,372.15
0.6710,333.81,372.10
0.6720,335.41,373.89
0.6730,332.37,370.50
0.6740,333.73,372.02
0.6750,335.00,373.44
0.6760,333.71,371.99
0.6770,333.41,371.66
0.6780,335.72,374.24
0.6790,333.35,371.60
0.6800,335.03,373.47
0.6810,333.85,372.15
0.6820,335.31,373.78
0.6830,334.12,372.46
0.6840,336.20,374.77
0.6850,335.28,373.74
0.6860,331.19,369.18
0.6870,334.74,373.14
0.6880,332.91,371.10
0.6890,333.30,371.53
0.6900,334.00,372.32
0.6910,334.74,373.14
0.6920,333.55,371.81
0.6930,333.85,372.15
0.6940,333.47,371.73
0.6950,333.60,371.87
0.6960,335.55,374.04
0.6970,333.77,372.06
0.6980,332.28,370.39
0.6990,334.70,373.10
0.7000,334.91,373.33
0.7010,334.93,373.36
0.7020,335.10,373.54
0.7030,333.31,371.55
0.7040,333.80,372.09
0.7050,335.00,373.43
0.7060,332.80,370.98
0.7070,332.90,371.09
0.7080,333.04,371.24
0.7090,333.27,371.50
0.7100,333.00,371.20
0.7110,332.88,371.07
0.7120,336.32,374.90
0.7130,332.55,370.70
0.7140,333.78,372.08
0.7150,335.19,373.65
0.7160,335.18,373.64
0.7170,335.66,374.17
0.7180,335.07,373.51
0.7190,332.36,370.49
0.7200,333.86,372.16
0.7210,334.19,372.52
0.7220,334.53,372.91
0.7230,333.59,371.86
0.7240,332.64,370.81
0.7250,334.27,372.62
0.7260,333.25,371.48
0.7270,333.62,371.89
0.7280,333.86,372.17
0.7290,332.95,371.15
0.7300,334.78,373.19
0.7310,334.39,372.76
0.7320,333.13,371.35
0.7330,335.29,373.75
0.7340,334.71,373.11
0.7350,335.22,373.67
0.7360,333.12,371.34
0.7370,333.17,371.40
0.7380,333.95,372.26
0.7390,333.08,371.30
0.7400,335.02,373.46
0.7410,334.40,372.77
0.7420,334.25,372.60
0.7430,333.82,372.12
0.7440,335.14,373.59
0.7450,332.35,370.48
0.7460,334.84,373.26
0.7470,334.80,373.21
0.7480,334.26,372.61
0.7490,332.99,371.19
0.7500,333.34,371.58
0.7510,333.32,371.56
0.7520,332.29,370.41
0.7530,334.87,373.29
0.7540,332.40,370.53
0.7550,332.50,370.65
0.7560,334.83,373.24
0.7570,333.68,371.96
0.7580,334.59,372.98
0.7590,331.37,369.39
0.7600,333.90,372.21
0.7610,333.04,371.25
0.7620,332.41,370.55
0.7630,334.89,373.31
0.7640,334.19,372.53
0.7650,333.62,371.89
0.7660,334.18,372.52
0.7670,333.09,371.30
0.7680,334.72,373.12
0.7690,334.01,372.33
0.7700,334.59,372.97
0.7710,333.40,371.64
0.7720,334.62,373.01
0.7730,332.64,370.81
0.7740,331.75,369.81
0.7750,333.23,371.46
0.7760,332.88,371.07
0.7770,336.79,375.43
0.7780,332.10,370.20
0.7790,333.96,372.28
0.7800,335.17,373.62
0.7810,334.70,373.10
0.7820,333.06,371.27
0.7830,334.30,372.65
0.7840,333.70,371.98
0.7850,335.44,373.92
0.7860,333.96,372.27
0.7870,331.97,370.06
0.7880,334.04,372.36
0.7890,333.00,371.20
0.7900,330.99,368.97
0.7910,332.87,371.05
0.7920,335.02,373.45
0.7930,334.79,373.20
0.7940,333.37,371.61
0.7950,337.10,375.77
0.7960,333.48,371.74
0.7970,330.36,368.26
0.7980,332.75,370.92
0.7990,335.15,373.60
0.8000,335.09,373.54
0.8010,333.22,371.45
0.8020,334.47,372.84
0.8030,336.71,375.34
0.8040,333.58,371.85
0.8050,333.73,372.02
0.8060,334.55,372.93
0.8070,333.44,371.69
0.8080,332.02,370.11
0.8090,335.18,373.63
0.8100,332.98,371.18
0.8110,333.59,371.86
0.8120,333.59,371.86
0.8130,334.98,373.41
0.8140,332.85,371.04
0.8150,332.15,370.25
0.8160,331.86,369.94
0.8170,331.66,369.71
0.8180,333.90,372.21
0.8190,333.58,371.85
0.8200,334.61,373.00
0.8210,334.32,372.67
0.8220,332.68,370.85
0.8230,333.59,371.86
0.8240,334.00,372.32
0.8250,334.00,372.32
0.8260,335.74,374.26
0.8270,333.60,371.87
0.8280,336.72,375.35
0.8290,332.88,371.07
0.8300,333.39,371.63
0.8310,334.39,372.75
0.8320,334.42,372.79
0.8330,335.39,373.86
0.8340,335.46,373.95
0.8350,333.11,371.33
0.8360,333.28,371.51
0.8370,333.37,371.61
0.8380,332.91,371.10
0.8390,334.20,372.54
0.8400,335.46,373.95
0.8410,332.77,370.95
0.8420,334.96,373.39
0.8430,334.36,372.72
0.8440,334.30,372.65
0.8450,333.46,371.71
0.8460,333.33,371.57
0.8470,332.88,371.07
0.8480,334.40,372.77
0.8490,334.58,372.97
0.8500,335.06,373.49
0.8510,334.79,373.20
0.8520,333.42,371.67
0.8530,334.16,372.50
0.8540,333.42,371.67
0.8550,335.37,373.85
0.8560,334.48,372.85
0.8570,332.14,370.25
0.8580,335.30,373.77
0.8590,332.41,370.54
0.8600,333.45,371.70
0.8610,333.81,372.11
0.8620,334.76,373.16
0.8630,333.17,371.39
0.8640,335.68,374.19
0.8650,335.11,373.55
0.8660,332.63,370.79
0.8670,334.08,372.40
0.8680,334.15,372.48
0.8690,332.21,370.32
0.8700,334.29,372.64
0.8710,333.96,372.28
0.8720,334.67,373.07
0.8730,332.83,371.01
0.8740,335.67,374.18
0.8750,333.96,372.27
0.8760,331.59,369.63
0.8770,333.13,371.35
0.8780,332.31,370.43
0.8790,334.56,372.94
0.8800,334.13,372.46
0.8810,333.71,372.00
0.8820,332.61,370.76
0.8830,333.79,372.08
0.8840,334.02,372.34
0.8850,332.99,371.19
0.8860,335.63,374.13
0.8870,335.22,373.68
0.8880,334.78,373.19
0.8890,336.23,374.81
0.8900,332.78,370.96
0.8910,332.46,370.60
0.8920,333.67,371.95
0.8930,334.77,373.18
0.8940,333.66,371.93
0.8950,333.28,371.52
0.8960,334.28,372.63
0.8970,334.95,373.38
0.8980,334.16,372.50
0.8990,333.76,372.05
0.9000,334.60,372.98
0.9010,334.58,372.96
0.9020,334.51,372.89
0.9030,334.27,372.62
0.9040,331.75,369.81
0.9050,335.32,373.79
0.9060,333.65,371.93
0.9070,337.24,375.93
0.9080,331.61,369.65
0.9090,333.31,371.55
0.9100,334.78,373.19
0.9110,333.71,372.00
0.9120,334.45,372.82
0.9130,334.80,373.21
0.9140,333.89,372.20
0.9150,333.26,371.49
0.9160,335.50,373.99
0.9170,334.39,372.75
0.9180,334.13,372.47
0.9190,334.51,372.88
0.9200,334.48,372.86
0.9210,332.33,370.46
0.9220,333.94,372.25
0.9230,334.02,372.34
0.9240,334.65,373.04
0.9250,334.92,373.34
0.9260,335.15,373.59
0.9270,333.67,371.95
0.9280,333.62,371.89
0.9290,334.30,372.65
0.9300,333.74,372.03
0.9310,336.17,374.74
0.9320,333.96,372.27
0.9330,333.59,371.86
0.9340,334.83,373.25
0.9350,334.93,373.35
0.9360,333.07,371.28
0.9370,332.08,370.17
0.9380,333.23,371.45
0.9390,333.46,371.71
0.9400,333.10,371.32
0.9410,333.51,371.77
0.9420,334.64,373.03
0.9430,332.78,370.96
0.9440,334.98,373.41
0.9450,332.77,370.95
0.9460,334.03,372.35
0.9470,333.90,372.20
0.9480,333.79,372.08
0.9490,335.25,373.71
0.9500,335.09,373.53
0.9510,332.98,371.19
0.9520,333.14,371.36
0.9530,334.21,372.55
0.9540,333.62,371.89
0.9550,333.25,371.48
0.9560,335.03,373.46
0.9570,333.95,372.27
0.9580,333.50,371.76
0.9590,332.49,370.64
0.9600,333.94,372.26
0.9610,333.64,371.91
0.9620,335.00,373.44
0.9630,334.28,372.63
0.9640,333.73,372.01
0.9650,335.08,373.52
0.9660,333.58,371.85
0.9670,335.76,374.27
0.9680,334.44,372.80
0.9690,333.98,372.29
0.9700,334.52,372.89
0.9710,333.07,371.28
0.9720,333.82,372.12
0.9730,336.04,374.59
0.9740,336.06,374.61
0.9750,335.97,374.52
0.9760,334.48,372.85
0.9770,333.27,371.51
0.9780,333.26,371.49
0.9790,334.41,372.78
0.9800,334.91,373.33
0.9810,333.01,371.22
0.9820,334.38,372.74
0.9830,334.87,373.29
0.9840,334.06,372.38
0.9850,333.72,372.01
0.9860,333.20,371.42
0.9870,334.43,372.79
0.9880,333.17,371.39
0.9890,334.16,372.49
0.9900,332.72,370.89
0.9910,334.67,373.06
0.9920,332.72,370.89
0.9930,333.76,372.04
0.9940,335.04,373.48
0.9950,334.44,372.81
0.9960,333.53,371.79
0.9970,332.59,370.75
0.9980,333.68,371.96
0.9990,333.64,371.92
1.0000,332.89,371.08
1.0010,332.72,370.89
1.0020,330.50,368.42
1.0030,330.56,368.48
1.0040,330.04,367.90
1.0050,329.14,366.90
1.0060,328.30,365.96
1.0070,325.40,362.73
1.0080,327.99,365.62
1.0090,326.23,363.65
1.0100,324.49,361.72
1.0110,324.76,362.02
1.0120,321.38,358.25
1.0130,322.92,359.96
1.0140,322.03,358.98
1.0150,319.16,355.78
1.0160,317.57,354.00
1.0170,317.89,354.36
1.0180,317.68,354.12
1.0190,316.36,352.66
1.0200,315.18,351.33
1.0210,313.47,349.43
1.0220,310.27,345.86
1.0230,311.89,347.68
1.0240,310.95,346.62
1.0250,310.71,346.35
1.0260,309.73,345.26
1.0270,309.67,345.20
1.0280,306.25,341.38
1.0290,306.08,341.20
1.0300,306.13,341.25
1.0310,302.51,337.22
1.0320,304.37,339.29
1.0330,303.06,337.83
1.0340,299.52,333.88
1.0350,300.35,334.81
1.0360,299.63,334.00
1.0370,297.62,331.77
1.0380,298.43,332.66
1.0390,295.47,329.36
1.0400,295.54,329.44
1.0410,294.24,328.00
1.0420,295.32,329.19
1.0430,292.26,325.79
1.0440,292.99,326.60
1.0450,291.99,325.48
1.0460,290.99,324.38
1.0470,287.97,321.01
1.0480,290.59,323.93
1.0490,287.10,320.04
1.0500,287.97,321.01
1.0510,285.43,318.17
1.0520,285.91,318.71
1.0530,283.81,316.37
1.0540,284.18,316.78
1.0550,282.97,315.44
1.0560,281.13,313.38
1.0570,279.94,312.06
1.0580,280.37,312.53
1.0590,279.72,311.81
1.0600,277.85,309.73
1.0610,276.12,307.80
1.0620,276.05,307.72
1.0630,275.90,307.56
1.0640,276.10,307.78
1.0650,272.48,303.74
1.0660,273.09,304.42
1.0670,271.56,302.71
1.0680,270.92,302.00
1.0690,270.61,301.66
1.0700,270.32,301.33
1.0710,269.93,300.90
1.0720,268.46,299.26
