time_s,Fz_left_N,Fz_right_N
0.3780,412.61,367.87
0.3790,416.14,371.02
0.3800,412.18,367.49
0.3810,412.36,367.65
0.3820,412.05,367.37
0.3830,412.71,367.96
0.3840,412.98,368.20
0.3850,411.86,367.20
0.3860,411.06,366.49
0.3870,413.14,368.34
0.3880,412.06,367.38
0.3890,412.47,367.74
0.3900,412.30,367.60
0.3910,411.64,367.01
0.3920,411.27,366.68
0.3930,412.02,367.35
0.3940,412.65,367.91
0.3950,411.79,367.14
0.3960,413.28,368.47
0.3970,412.53,367.80
0.3980,410.32,365.83
0.3990,411.34,366.73
0.4000,410.53,366.02
0.4010,412.80,368.04
0.4020,411.30,366.71
0.4030,412.38,367.66
0.4040,414.24,369.32
0.4050,411.56,366.93
0.4060,411.79,367.14
0.4070,411.73,367.09
0.4080,414.02,369.12
0.4090,412.87,368.11
0.4100,412.09,367.41
0.4110,412.53,367.80
0.4120,413.21,368.41
0.4130,411.42,366.81
0.4140,412.88,368.11
0.4150,411.30,366.70
0.4160,413.86,368.98
0.4170,414.66,369.70
0.4180,415.05,370.05
0.4190,414.10,369.20
0.4200,412.55,367.81
0.4210,414.14,369.24
0.4220,412.79,368.03
0.4230,410.94,366.38
0.4240,410.41,365.91
0.4250,412.86,368.09
0.4260,411.87,367.21
0.4270,412.01,367.33
0.4280,412.20,367.50
0.4290,410.52,366.01
0.4300,411.76,367.11
0.4310,412.55,367.82
0.4320,411.89,367.23
0.4330,413.49,368.66
0.4340,413.14,368.34
0.4350,413.36,368.54
0.4360,413.17,368.37
0.4370,414.77,369.80
0.4380,411.25,366.66
0.4390,410.58,366.06
0.4400,411.21,366.63
0.4410,414.63,369.67
0.4420,411.51,366.89
0.4430,413.79,368.93
0.4440,412.13,367.44
0.4450,411.72,367.08
0.4460,412.17,367.48
0.4470,413.22,368.41
0.4480,412.63,367.89
0.4490,410.66,366.13
0.4500,413.73,368.87
0.4510,412.11,367.43
0.4520,409.96,365.51
0.4530,412.04,367.36
0.4540,414.64,369.68
0.4550,412.90,368.13
0.4560,412.43,367.71
0.4570,414.30,369.38
0.4580,411.12,366.54
0.4590,412.68,367.93
0.4600,413.07,368.28
0.4610,412.58,367.84
0.4620,413.59,368.75
0.4630,413.94,369.06
0.4640,413.55,368.70
0.4650,410.19,365.72
0.4660,410.97,366.41
0.4670,411.46,366.85
0.4680,411.03,366.46
0.4690,411.55,366.92
0.4700,411.89,367.23
0.4710,413.48,368.65
0.4720,413.79,368.92
0.4730,411.12,366.54
0.4740,409.77,365.34
0.4750,411.73,367.08
0.4760,411.25,366.66
0.4770,411.73,367.08
0.4780,411.53,366.91
0.4790,412.68,367.93
0.4800,411.32,366.72
0.4810,410.98,366.42
0.4820,412.35,367.64
0.4830,411.15,366.57
0.4840,414.04,369.15
0.4850,413.45,368.62
0.4860,411.43,366.82
0.4870,410.12,365.65
0.4880,414.22,369.31
0.4890,412.92,368.15
0.4900,413.65,368.80
0.4910,411.43,366.82
0.4920,410.78,366.24
0.4930,411.99,367.31
0.4940,412.98,368.20
0.4950,415.04,370.04
0.4960,413.38,368.56
0.4970,412.08,367.40
0.4980,411.32,366.72
0.4990,412.20,367.50
0.5000,411.37,366.76
0.5010,412.23,367.53
0.5020,413.25,368.44
0.5030,412.85,368.09
0.5040,409.17,364.81
0.5050,411.47,366.86
0.5060,411.82,367.17
0.5070,412.25,367.55
0.5080,413.54,368.70
0.5090,413.21,368.40
0.5100,413.39,368.57
0.5110,412.79,368.03
0.5120,413.43,368.60
0.5130,412.12,367.44
0.5140,411.71,367.07
0.5150,413.09,368.30
0.5160,411.62,366.99
0.5170,413.61,368.76
0.5180,412.70,367.95
0.5190,412.09,367.40
0.5200,413.52,368.69
0.5210,413.73,368.87
0.5220,410.62,366.10
0.5230,411.74,367.09
0.5240,411.33,366.73
0.5250,412.51,367.78
0.5260,414.24,369.33
0.5270,410.90,366.35
0.5280,412.09,367.41
0.5290,410.59,366.07
0.5300,414.38,369.45
0.5310,413.55,368.71
0.5320,412.30,367.60
0.5330,412.19,367.50
0.5340,413.79,368.92
0.5350,411.40,366.79
0.5360,413.67,368.82
0.5370,410.50,365.99
0.5380,411.48,366.87
0.5390,411.34,366.74
0.5400,412.40,367.69
0.5410,414.21,369.30
0.5420,413.03,368.25
0.5430,412.39,367.67
0.5440,412.67,367.92
0.5450,411.98,367.31
0.5460,412.54,367.81
0.5470,410.46,365.96
0.5480,412.15,367.46
0.5490,411.93,367.26
0.5500,412.25,367.55
0.5510,413.20,368.40
0.5520,412.22,367.52
0.5530,412.29,367.59
0.5540,411.77,367.13
0.5550,410.79,366.25
0.5560,413.86,368.99
0.5570,414.88,369.90
0.5580,412.57,367.84
0.5590,409.93,365.48
0.5600,413.89,369.01
0.5610,412.01,367.34
0.5620,413.49,368.66
0.5630,412.46,367.74
0.5640,412.07,367.38
0.5650,410.11,365.64
0.5660,412.70,367.95
0.5670,413.89,369.01
0.5680,414.72,369.75
0.5690,413.56,368.72
0.5700,409.64,365.22
0.5710,414.54,369.59
0.5720,413.41,368.59
0.5730,410.72,366.19
0.5740,410.90,366.35
0.5750,412.73,367.98
0.5760,412.69,367.94
0.5770,413.42,368.60
0.5780,410.95,366.39
0.5790,412.67,367.93
0.5800,412.52,367.79
0.5810,412.63,367.88
0.5820,414.91,369.92
0.5830,413.19,368.38
0.5840,411.82,367.17
0.5850,414.28,369.36
0.5860,411.24,366.65
0.5870,413.69,368.84
0.5880,412.55,367.81
0.5890,412.96,368.18
0.5900,411.79,367.14
0.5910,412.39,367.68
0.5920,412.12,367.43
0.5930,413.23,368.42
0.5940,413.21,368.40
0.5950,414.98,369.98
0.5960,411.99,367.32
0.5970,412.26,367.56
0.5980,412.31,367.60
0.5990,411.73,367.09
0.6000,412.80,368.04
0.6010,410.82,366.28
0.6020,411.05,366.48
0.6030,411.37,366.77
0.6040,413.80,368.93
0.6050,411.18,366.59
0.6060,412.20,367.50
0.6070,412.43,367.71
0.6080,414.17,369.26
0.6090,408.99,364.64
0.6100,411.56,366.93
0.6110,412.51,367.78
0.6120,412.42,367.70
0.6130,411.31,366.71
0.6140,412.02,367.35
0.6150,411.69,367.05
0.6160,413.57,368.73
0.6170,412.63,367.89
0.6180,409.39,365.00
0.6190,412.65,367.91
0.6200,410.13,365.66
0.6210,411.14,366.56
0.6220,413.86,368.98
0.6230,410.90,366.34
0.6240,413.41,368.59
0.6250,412.13,367.44
0.6260,412.74,367.99
0.6270,412.98,368.20
0.6280,413.63,368.78
0.6290,414.62,369.66
0.6300,414.33,369.40
0.6310,412.35,367.64
0.6320,410.81,366.27
0.6330,413.05,368.27
0.6340,412.87,368.10
0.6350,413.74,368.88
0.6360,410.82,366.27
0.6370,412.06,367.38
0.6380,412.32,367.61
0.6390,412.32,367.62
0.6400,412.99,368.21
0.6410,411.28,366.69
0.6420,411.01,366.44
0.6430,412.85,368.09
0.6440,412.65,367.91
0.6450,412.01,367.34
0.6460,413.57,368.72
0.6470,412.78,368.02
0.6480,414.11,369.20
0.6490,410.86,366.31
0.6500,412.92,368.15
0.6510,413.28,368.47
0.6520,411.97,367.30
0.6530,410.38,365.88
0.6540,413.73,368.87
0.6550,408.78,364.46
0.6560,412.46,367.74
0.6570,412.60,367.86
0.6580,411.83,367.18
0.6590,413.14,368.34
0.6600,412.53,367.80
0.6610,411.05,366.48
0.6620,413.36,368.54
0.6630,413.38,368.55
0.6640,415.48,370.43
0.6650,411.63,367.00
0.6660,411.18,366.59
0.6670,412.64,367.90
0.6680,412.58,367.84
0.6690,411.54,366.91
0.6700,412.40,367.68
0.6710,412.33,367.62
0.6720,414.02,369.13
0.6730,409.04,364.69
0.6740,413.24,368.43
0.6750,411.95,367.28
0.6760,410.60,366.08
0.6770,412.39,367.68
0.6780,411.81,367.16
0.6790,410.28,365.79
0.6800,411.76,367.11
0.6810,412.16,367.47
0.6820,412.62,367.88
0.6830,412.53,367.80
0.6840,411.20,366.62
0.6850,411.07,366.50
0.6860,412.79,368.03
0.6870,416.08,370.96
0.6880,412.16,367.47
0.6890,413.67,368.81
0.6900,412.83,368.07
0.6910,414.42,369.48
0.6920,414.14,369.24
0.6930,413.25,368.44
0.6940,411.44,366.83
0.6950,411.45,366.84
0.6960,413.81,368.94
0.6970,413.42,368.60
0.6980,412.71,367.96
0.6990,410.23,365.75
0.7000,414.92,369.93
0.7010,412.30,367.60
0.7020,413.23,368.42
0.7030,410.02,365.56
0.7040,412.18,367.49
0.7050,410.59,366.07
0.7060,411.98,367.31
0.7070,415.83,370.75
0.7080,410.99,366.42
0.7090,413.99,369.10
0.7100,413.03,368.24
0.7110,412.17,367.47
0.7120,412.50,367.78
0.7130,414.24,369.32
0.7140,411.95,367.28
0.7150,413.62,368.77
0.7160,411.65,367.02
0.7170,410.21,365.73
0.7180,412.06,367.38
0.7190,411.73,367.09
0.7200,412.62,367.88
0.7210,414.16,369.25
0.7220,411.42,366.81
0.7230,411.25,366.66
0.7240,413.95,369.06
0.7250,409.15,364.78
0.7260,412.90,368.13
0.7270,410.88,366.33
0.7280,409.61,365.19
0.7290,411.85,367.19
0.7300,411.50,366.88
0.7310,412.02,367.34
0.7320,413.39,368.57
0.7330,412.57,367.83
0.7340,411.31,366.71
0.7350,411.08,366.51
0.7360,414.31,369.38
0.7370,415.17,370.15
0.7380,411.81,367.15
0.7390,411.13,366.55
0.7400,414.44,369.50
0.7410,413.25,368.44
0.7420,411.28,366.69
0.7430,414.25,369.33
0.7440,411.56,366.93
0.7450,413.33,368.51
0.7460,411.56,366.94
0.7470,409.94,365.49
0.7480,413.49,368.65
0.7490,410.88,366.33
0.7500,409.34,364.95
0.7510,412.99,368.21
0.7520,411.54,366.92
0.7530,412.84,368.08
0.7540,413.34,368.52
0.7550,411.40,366.79
0.7560,410.16,365.69
0.7570,411.32,366.72
0.7580,411.38,366.78
0.7590,413.61,368.77
0.7600,412.17,367.48
0.7610,411.74,367.09
0.7620,409.66,365.24
0.7630,411.66,367.02
0.7640,412.65,367.91
0.7650,412.25,367.55
0.7660,414.25,369.33
0.7670,411.96,367.29
0.7680,413.41,368.58
0.7690,411.45,366.84
0.7700,413.45,368.62
0.7710,411.85,367.20
0.7720,412.31,367.60
0.7730,408.45,364.16
0.7740,412.58,367.84
0.7750,413.63,368.78
0.7760,411.89,367.23
0.7770,412.82,368.06
0.7780,412.83,368.06
0.7790,411.45,366.84
0.7800,412.50,367.77
0.7810,411.49,366.87
0.7820,412.22,367.52
0.7830,414.00,369.11
0.7840,414.26,369.34
0.7850,414.23,369.32
0.7860,409.49,365.09
0.7870,414.40,369.46
0.7880,409.12,364.76
0.7890,412.09,367.41
0.7900,412.80,368.04
0.7910,412.65,367.90
0.7920,412.65,367.91
0.7930,411.74,367.09
0.7940,412.14,367.45
0.7950,413.49,368.66
0.7960,411.38,366.78
0.7970,411.67,367.03
0.7980,412.50,367.77
0.7990,412.10,367.41
0.8000,412.60,367.86
0.8010,412.31,367.61
0.8020,414.10,369.20
0.8030,412.45,367.73
0.8040,412.99,368.21
0.8050,414.08,369.18
0.8060,414.45,369.51
0.8070,410.09,365.62
0.8080,412.18,367.49
0.8090,410.17,365.70
0.8100,411.83,367.17
0.8110,411.67,367.03
0.8120,410.47,365.96
0.8130,412.69,367.94
0.8140,413.38,368.56
0.8150,412.89,368.12
0.8160,412.40,367.69
0.8170,411.36,366.76
0.8180,411.75,367.10
0.8190,410.75,366.21
0.8200,412.30,367.59
0.8210,411.72,367.08
0.8220,412.31,367.60
0.8230,413.28,368.46
0.8240,411.94,367.28
0.8250,413.60,368.76
0.8260,414.24,369.32
0.8270,411.47,366.86
0.8280,413.57,368.72
0.8290,410.13,365.66
0.8300,411.78,367.13
0.8310,413.03,368.25
0.8320,414.26,369.35
0.8330,410.91,366.35
0.8340,411.33,366.73
0.8350,412.04,367.37
0.8360,413.12,368.33
0.8370,413.22,368.41
0.8380,412.70,367.95
0.8390,412.91,368.14
0.8400,412.70,367.95
0.8410,412.24,367.54
0.8420,412.27,367.57
0.8430,411.80,367.15
0.8440,412.01,367.33
0.8450,412.46,367.74
0.8460,411.54,366.92
0.8470,412.38,367.66
0.8480,414.22,369.31
0.8490,412.95,368.17
0.8500,414.07,369.17
0.8510,413.92,369.04
0.8520,411.17,366.58
0.8530,412.92,368.15
0.8540,411.27,366.67
0.8550,412.16,367.47
0.8560,412.76,368.01
0.8570,410.43,365.93
0.8580,413.17,368.37
0.8590,412.69,367.94
0.8600,411.55,366.93
0.8610,412.51,367.78
0.8620,413.14,368.34
0.8630,413.63,368.78
0.8640,413.38,368.56
0.8650,412.64,367.89
0.8660,411.69,367.05
0.8670,412.02,367.35
0.8680,411.68,367.04
0.8690,412.54,367.81
0.8700,411.91,367.25
0.8710,413.93,369.04
0.8720,409.95,365.50
0.8730,412.29,367.58
0.8740,413.29,368.48
0.8750,413.15,368.36
0.8760,413.04,368.26
0.8770,411.51,366.89
0.8780,409.17,364.80
0.8790,414.26,369.34
0.8800,410.77,366.23
0.8810,414.94,369.94
0.8820,414.40,369.46
0.8830,413.90,369.02
0.8840,415.05,370.05
0.8850,412.15,367.46
0.8860,411.55,366.93
0.8870,411.22,366.63
0.8880,409.99,365.54
0.8890,412.58,367.85
0.8900,412.03,367.35
0.8910,413.26,368.45
0.8920,412.71,367.96
0.8930,414.24,369.32
0.8940,411.70,367.06
0.8950,411.34,366.74
0.8960,414.82,369.84
0.8970,411.64,367.00
0.8980,410.60,366.08
0.8990,410.01,365.55
0.9000,410.94,366.38
0.9010,411.08,366.51
0.9020,415.25,370.23
0.9030,412.55,367.82
0.9040,413.09,368.30
0.9050,415.87,370.78
0.9060,413.47,368.64
0.9070,412.28,367.58
0.9080,410.80,366.25
0.9090,410.92,366.36
0.9100,413.38,368.56
0.9110,412.62,367.88
0.9120,411.77,367.12
0.9130,411.52,366.90
0.9140,411.69,367.05
0.9150,413.96,369.07
0.9160,412.20,367.50
0.9170,413.91,369.03
0.9180,413.26,368.45
0.9190,410.72,366.18
0.9200,409.94,365.49
0.9210,409.37,364.98
0.9220,411.60,366.97
0.9230,409.26,364.88
0.9240,411.22,366.63
0.9250,413.57,368.73
0.9260,414.77,369.80
0.9270,413.23,368.42
0.9280,410.60,366.08
0.9290,412.80,368.04
0.9300,411.70,367.06
0.9310,411.42,366.81
0.9320,411.40,366.79
0.9330,411.02,366.45
0.9340,411.84,367.19
0.9350,412.57,367.83
0.9360,410.17,365.70
0.9370,411.86,367.20
0.9380,411.42,366.81
0.9390,412.79,368.03
0.9400,413.48,368.65
0.9410,412.91,368.14
0.9420,413.58,368.74
0.9430,414.18,369.27
0.9440,410.52,366.00
0.9450,412.58,367.84
0.9460,412.61,367.87
0.9470,412.64,367.90
0.9480,413.08,368.29
0.9490,411.67,367.03
0.9500,414.19,369.28
0.9510,410.76,366.22
0.9520,411.88,367.22
0.9530,411.26,366.67
0.9540,412.13,367.44
0.9550,412.08,367.40
0.9560,410.38,365.88
0.9570,414.01,369.12
0.9580,412.39,367.68
0.9590,411.94,367.27
0.9600,414.17,369.26
0.9610,411.30,366.70
0.9620,411.97,367.30
0.9630,414.67,369.71
0.9640,412.99,368.21
0.9650,413.17,368.37
0.9660,412.63,367.89
0.9670,412.70,367.95
0.9680,413.95,369.07
0.9690,412.01,367.33
0.9700,413.16,368.36
0.9710,411.15,366.57
0.9720,414.33,369.40
0.9730,410.83,366.28
0.9740,413.48,368.65
0.9750,411.14,366.56
0.9760,412.70,367.95
0.9770,410.84,366.29
0.9780,414.09,369.19
0.9790,411.92,367.26
0.9800,413.22,368.41
0.9810,412.34,367.63
0.9820,412.50,367.78
0.9830,411.48,366.87
0.9840,411.45,366.84
0.9850,412.43,367.71
0.9860,411.02,366.45
0.9870,412.69,367.95
0.9880,414.39,369.46
0.9890,412.39,367.67
0.9900,413.25,368.44
0.9910,413.26,368.45
0.9920,409.64,365.23
0.9930,410.24,365.76
0.9940,411.79,367.14
0.9950,410.42,365.92
0.9960,413.85,368.97
0.9970,412.82,368.05
0.9980,413.99,369.11
0.9990,410.17,365.70
1.0000,413.40,368.58
1.0010,411.83,367.17
1.0020,409.31,364.93
1.0030,407.55,363.36
1.0040,408.62,364.31
1.0050,402.47,358.83
1.0060,403.15,359.44
1.0070,404.89,360.99
1.0080,403.06,359.36
1.0090,396.28,353.31
1.0100,399.78,356.43
1.0110,396.98,353.94
1.0120,397.15,354.09
1.0130,396.12,353.17
1.0140,394.67,351.88
1.0150,395.53,352.64
1.0160,393.28,350.63
1.0170,388.64,346.50
1.0180,387.23,345.24
1.0190,387.14,345.16
1.0200,385.48,343.68
1.0210,385.86,344.02
1.0220,386.54,344.62
1.0230,381.35,340.00
1.0240,383.24,341.68
1.0250,381.43,340.07
1.0260,379.67,338.50
1.0270,377.43,336.51
1.0280,374.72,334.09
1.0290,374.75,334.12
1.0300,373.35,332.87
1.0310,374.00,333.45
1.0320,372.14,331.79
1.0330,371.33,331.07
1.0340,370.01,329.89
1.0350,366.09,326.40
1.0360,365.80,326.13
1.0370,364.52,324.99
1.0380,362.85,323.50
1.0390,362.49,323.19
1.0400,363.62,324.20
1.0410,359.78,320.77
1.0420,359.37,320.41
1.0430,359.02,320.09
1.0440,359.01,320.08
1.0450,356.21,317.58
1.0460,354.37,315.94
1.0470,352.64,314.40
1.0480,350.70,312.67
1.0490,350.67,312.64
1.0500,350.35,312.36
1.0510,348.72,310.91
1.0520,348.93,311.09
1.0530,345.87,308.37
1.0540,348.04,310.30
1.0550,344.79,307.40
1.0560,344.46,307.11
1.0570,341.15,304.16
1.0580,338.56,301.85
1.0590,337.37,300.79
1.0600,337.00,300.46
1.0610,337.09,300.54
1.0620,336.28,299.82
1.0630,332.51,296.46
1.0640,333.19,297.06
1.0650,331.44,295.51
1.0660,330.98,295.09
1.0670,330.92,295.04
1.0680,326.70,291.27
1.0690,327.60,292.08
1.0700,327.78,292.24
1.0710,326.59,291.17
1.0720,325.52,290.23
