time_s,Fz_left_N,Fz_right_N
0.4300,276.65,312.60
0.4310,276.72,312.68
0.4320,277.37,313.41
0.4330,274.16,309.79
0.4340,275.39,311.17
0.4350,275.24,311.00
0.4360,276.04,311.90
0.4370,277.82,313.92
0.4380,275.75,311.58
0.4390,276.12,312.00
0.4400,277.72,313.80
0.4410,276.19,312.08
0.4420,276.52,312.45
0.4430,274.85,310.56
0.4440,276.68,312.63
0.4450,278.02,314.14
0.4460,276.68,312.63
0.4470,275.67,311.49
0.4480,277.20,313.22
0.4490,275.29,311.06
0.4500,275.59,311.40
0.4510,276.02,311.89
0.4520,276.16,312.04
0.4530,276.10,311.97
0.4540,278.12,314.25
0.4550,274.28,309.91
0.4560,277.68,313.75
0.4570,276.58,312.52
0.4580,277.50,313.55
0.4590,275.16,310.91
0.4600,274.89,310.60
0.4610,274.37,310.02
0.4620,276.60,312.54
0.4630,275.89,311.73
0.4640,276.71,312.67
0.4650,278.14,314.28
0.4660,275.73,311.55
0.4670,276.38,312.29
0.4680,276.97,312.96
0.4690,275.30,311.07
0.4700,275.37,311.14
0.4710,276.22,312.11
0.4720,276.33,312.23
0.4730,278.27,314.43
0.4740,275.34,311.12
0.4750,275.55,311.36
0.4760,273.35,308.87
0.4770,275.64,311.46
0.4780,275.99,311.84
0.4790,275.46,311.25
0.4800,277.07,313.07
0.4810,276.51,312.43
0.4820,276.36,312.27
0.4830,275.13,310.87
0.4840,275.10,310.85
0.4850,276.32,312.22
0.4860,276.06,311.92
0.4870,276.52,312.44
0.4880,276.75,312.71
0.4890,278.51,314.70
0.4900,275.73,311.56
0.4910,275.76,311.59
0.4920,276.63,312.58
0.4930,274.84,310.55
0.4940,274.96,310.68
0.4950,277.75,313.84
0.4960,277.04,313.04
0.4970,277.59,313.66
0.4980,276.34,312.24
0.4990,275.58,311.39
0.5000,274.73,310.42
0.5010,276.71,312.66
0.5020,277.95,314.07
0.5030,278.28,314.44
0.5040,275.22,310.98
0.5050,275.27,311.04
0.5060,276.33,312.24
0.5070,274.30,309.94
0.5080,277.39,313.43
0.5090,275.36,311.14
0.5100,277.23,313.25
0.5110,275.42,311.20
0.5120,276.28,312.18
0.5130,276.25,312.14
0.5140,276.62,312.57
0.5150,275.43,311.21
0.5160,276.64,312.58
0.5170,277.51,313.56
0.5180,275.66,311.47
0.5190,275.33,311.11
0.5200,276.56,312.50
0.5210,277.33,313.37
0.5220,275.54,311.35
0.5230,276.49,312.42
0.5240,276.07,311.94
0.5250,274.57,310.24
0.5260,275.53,311.33
0.5270,276.37,312.28
0.5280,275.70,311.52
0.5290,278.56,314.76
0.5300,276.00,311.86
0.5310,276.01,311.87
0.5320,277.11,313.11
0.5330,275.96,311.81
0.5340,278.51,314.70
0.5350,278.05,314.17
0.5360,274.46,310.12
0.5370,277.71,313.79
0.5380,276.80,312.76
0.5390,278.01,314.13
0.5400,278.08,314.22
0.5410,277.94,314.05
0.5420,275.69,311.51
0.5430,276.15,312.03
0.5440,277.65,313.73
0.5450,275.33,311.10
0.5460,276.29,312.19
0.5470,275.68,311.50
0.5480,275.81,311.65
0.5490,273.32,308.83
0.5500,275.88,311.72
0.5510,274.07,309.68
0.5520,275.56,311.37
0.5530,276.39,312.30
0.5540,275.60,311.40
0.5550,274.10,309.72
0.5560,276.80,312.77
0.5570,277.08,313.08
0.5580,276.13,312.01
0.5590,274.59,310.26
0.5600,275.21,310.97
0.5610,277.91,314.02
0.5620,275.33,311.10
0.5630,277.38,313.42
0.5640,276.11,311.98
0.5650,277.27,313.29
0.5660,275.01,310.74
0.5670,275.03,310.77
0.5680,275.14,310.89
0.5690,277.56,313.62
0.5700,274.09,309.70
0.5710,274.90,310.62
0.5720,277.39,313.43
0.5730,276.64,312.58
0.5740,275.27,311.03
0.5750,276.50,312.43
0.5760,275.72,311.54
0.5770,273.88,309.46
0.5780,275.11,310.86
0.5790,277.31,313.35
0.5800,277.74,313.83
0.5810,278.69,314.91
0.5820,277.16,313.18
0.5830,276.15,312.03
0.5840,276.07,311.94
0.5850,275.53,311.33
0.5860,274.94,310.67
0.5870,275.03,310.77
0.5880,276.64,312.59
0.5890,275.43,311.22
0.5900,275.42,311.21
0.5910,275.63,311.44
0.5920,277.24,313.26
0.5930,275.33,311.11
0.5940,276.67,312.61
0.5950,274.76,310.45
0.5960,275.57,311.38
0.5970,275.53,311.33
0.5980,275.65,311.47
0.5990,276.44,312.36
0.6000,274.97,310.70
0.6010,277.22,313.24
0.6020,278.32,314.48
0.6030,277.16,313.17
0.6040,276.40,312.32
0.6050,276.04,311.91
0.6060,276.54,312.48
0.6070,276.79,312.75
0.6080,273.27,308.77
0.6090,276.41,312.32
0.6100,276.27,312.17
0.6110,276.49,312.42
0.6120,278.25,314.40
0.6130,277.14,313.15
0.6140,276.19,312.08
0.6150,275.07,310.81
0.6160,277.02,313.01
0.6170,275.62,311.43
0.6180,274.50,310.16
0.6190,277.65,313.72
0.6200,274.76,310.46
0.6210,277.70,313.78
0.6220,275.46,311.25
0.6230,277.16,313.17
0.6240,276.44,312.35
0.6250,278.16,314.30
0.6260,276.74,312.70
0.6270,277.72,313.81
0.6280,276.32,312.22
0.6290,275.99,311.85
0.6300,277.05,313.05
0.6310,277.61,313.68
0.6320,274.98,310.71
0.6330,274.91,310.63
0.6340,278.09,314.22
0.6350,278.11,314.25
0.6360,277.67,313.75
0.6370,275.75,311.57
0.6380,278.15,314.29
0.6390,277.48,313.53
0.6400,275.57,311.37
0.6410,276.20,312.08
0.6420,275.61,311.42
0.6430,276.17,312.05
0.6440,277.37,313.41
0.6450,274.36,310.00
0.6460,275.07,310.81
0.6470,272.76,308.20
0.6480,274.76,310.46
0.6490,275.59,311.40
0.6500,273.79,309.37
0.6510,276.26,312.15
0.6520,276.35,312.26
0.6530,276.94,312.92
0.6540,274.78,310.48
0.6550,276.85,312.82
0.6560,277.82,313.91
0.6570,274.54,310.21
0.6580,276.26,312.15
0.6590,276.96,312.95
0.6600,275.99,311.85
0.6610,275.58,311.39
0.6620,277.25,313.28
0.6630,277.73,313.81
0.6640,275.12,310.87
0.6650,276.12,312.00
0.6660,277.62,313.69
0.6670,276.14,312.02
0.6680,275.64,311.45
0.6690,276.67,312.61
0.6700,278.49,314.67
0.6710,279.04,315.30
0.6720,277.34,313.38
0.6730,276.00,311.86
0.6740,274.37,310.02
0.6750,277.67,313.75
0.6760,277.51,313.57
0.6770,277.23,313.25
0.6780,276.17,312.05
0.6790,277.58,313.64
0.6800,278.23,314.38
0.6810,275.70,311.53
0.6820,277.11,313.12
0.6830,276.52,312.45
0.6840,273.34,308.85
0.6850,277.63,313.70
0.6860,276.71,312.67
0.6870,275.19,310.95
0.6880,275.69,311.51
0.6890,275.32,311.09
0.6900,275.92,311.77
0.6910,276.06,311.92
0.6920,277.22,313.24
0.6930,275.45,311.24
0.6940,277.66,313.73
0.6950,278.31,314.47
0.6960,276.82,312.79
0.6970,279.49,315.80
0.6980,277.02,313.01
0.6990,276.92,312.91
0.7000,275.51,311.31
0.7010,276.68,312.63
0.7020,277.78,313.87
0.7030,275.26,311.02
0.7040,275.41,311.20
0.7050,274.74,310.44
0.7060,276.87,312.85
0.7070,275.93,311.78
0.7080,278.12,314.25
0.7090,273.12,308.61
0.7100,278.08,314.21
0.7110,274.95,310.68
0.7120,276.74,312.69
0.7130,278.02,314.14
0.7140,277.15,313.17
0.7150,275.31,311.08
0.7160,275.45,311.24
0.7170,277.29,313.32
0.7180,275.79,311.62
0.7190,273.62,309.17
0.7200,276.68,312.63
0.7210,274.07,309.68
0.7220,277.15,313.16
0.7230,275.91,311.76
0.7240,277.27,313.29
0.7250,275.63,311.44
0.7260,275.25,311.01
0.7270,277.30,313.32
0.7280,273.71,309.27
0.7290,275.61,311.43
0.7300,277.57,313.63
0.7310,274.22,309.85
0.7320,276.22,312.11
0.7330,278.18,314.32
0.7340,277.76,313.85
0.7350,276.48,312.41
0.7360,277.43,313.48
0.7370,274.98,310.71
0.7380,276.18,312.06
0.7390,277.92,314.03
0.7400,275.80,311.63
0.7410,278.89,315.13
0.7420,274.04,309.65
0.7430,275.15,310.90
0.7440,276.43,312.35
0.7450,276.07,311.93
0.7460,273.91,309.50
0.7470,276.74,312.70
0.7480,277.68,313.76
0.7490,277.72,313.81
0.7500,276.25,312.14
0.7510,275.37,311.15
0.7520,278.24,314.39
0.7530,277.20,313.21
0.7540,274.47,310.13
0.7550,276.11,311.99
0.7560,275.82,311.65
0.7570,276.15,312.03
0.7580,275.33,311.11
0.7590,276.40,312.31
0.7600,275.25,311.01
0.7610,275.34,311.11
0.7620,277.53,313.59
0.7630,277.21,313.22
0.7640,276.87,312.85
0.7650,277.11,313.11
0.7660,278.88,315.11
0.7670,276.14,312.02
0.7680,275.16,310.91
0.7690,275.82,311.65
0.7700,276.62,312.56
0.7710,274.90,310.61
0.7720,274.79,310.50
0.7730,276.45,312.37
0.7740,276.42,312.33
0.7750,276.79,312.76
0.7760,276.45,312.37
0.7770,275.12,310.86
0.7780,276.93,312.91
0.7790,275.45,311.24
0.7800,276.66,312.61
0.7810,276.73,312.69
0.7820,276.74,312.69
0.7830,277.87,313.97
0.7840,276.94,312.93
0.7850,277.87,313.97
0.7860,276.26,312.16
0.7870,277.21,313.23
0.7880,278.52,314.70
0.7890,276.68,312.63
0.7900,277.08,313.09
0.7910,275.25,311.01
0.7920,278.39,314.56
0.7930,274.75,310.45
0.7940,275.31,311.08
0.7950,276.43,312.35
0.7960,274.98,310.71
0.7970,277.47,313.52
0.7980,275.28,311.05
0.7990,275.79,311.62
0.8000,276.67,312.62
0.8010,274.34,309.98
0.8020,274.09,309.70
0.8030,275.24,311.01
0.8040,276.60,312.53
0.8050,276.73,312.68
0.8060,275.59,311.40
0.8070,276.04,311.91
0.8080,277.62,313.69
0.8090,274.99,310.72
0.8100,276.71,312.67
0.8110,275.77,311.60
0.8120,275.92,311.77
0.8130,276.12,312.00
0.8140,275.82,311.65
0.8150,277.73,313.82
0.8160,276.21,312.10
0.8170,274.98,310.71
0.8180,277.09,313.09
0.8190,275.03,310.76
0.8200,275.06,310.80
0.8210,277.26,313.28
0.8220,278.34,314.51
0.8230,273.49,309.02
0.8240,277.29,313.32
0.8250,275.40,311.18
0.8260,276.53,312.46
0.8270,275.71,311.53
0.8280,275.95,311.80
0.8290,277.23,313.25
0.8300,277.47,313.52
0.8310,275.45,311.24
0.8320,276.69,312.64
0.8330,275.69,311.51
0.8340,277.09,313.09
0.8350,275.50,311.29
0.8360,275.77,311.60
0.8370,277.06,313.06
0.8380,274.33,309.97
0.8390,276.49,312.41
0.8400,276.06,311.92
0.8410,274.90,310.62
0.8420,275.57,311.38
0.8430,276.15,312.03
0.8440,277.82,313.92
0.8450,277.89,313.99
0.8460,277.54,313.61
0.8470,278.31,314.47
0.8480,278.65,314.85
0.8490,276.06,311.93
0.8500,275.38,311.16
0.8510,275.75,311.58
0.8520,275.62,311.43
0.8530,276.48,312.40
0.8540,276.58,312.52
0.8550,273.62,309.18
0.8560,273.84,309.42
0.8570,275.32,311.09
0.8580,275.64,311.45
0.8590,277.33,313.36
0.8600,276.17,312.05
0.8610,278.25,314.40
0.8620,276.32,312.22
0.8630,276.29,312.19
0.8640,277.22,313.23
0.8650,275.40,311.19
0.8660,276.32,312.23
0.8670,277.84,313.94
0.8680,277.61,313.68
0.8690,275.71,311.53
0.8700,278.52,314.70
0.8710,278.35,314.52
0.8720,275.76,311.59
0.8730,275.77,311.61
0.8740,277.12,313.12
0.8750,277.82,313.92
0.8760,278.67,314.88
0.8770,276.23,312.12
0.8780,277.03,313.02
0.8790,275.71,311.53
0.8800,276.92,312.90
0.8810,276.27,312.17
0.8820,277.89,314.00
0.8830,276.24,312.13
0.8840,276.90,312.88
0.8850,275.88,311.73
0.8860,275.91,311.76
0.8870,276.27,312.16
0.8880,275.25,311.01
0.8890,278.06,314.19
0.8900,275.86,311.70
0.8910,276.41,312.32
0.8920,275.26,311.02
0.8930,274.99,310.72
0.8940,276.35,312.25
0.8950,277.62,313.69
0.8960,276.72,312.67
0.8970,277.12,313.13
0.8980,276.60,312.54
0.8990,276.43,312.35
0.9000,277.32,313.36
0.9010,276.21,312.09
0.9020,277.22,313.24
0.9030,278.72,314.93
0.9040,275.88,311.73
0.9050,276.80,312.77
0.9060,276.02,311.89
0.9070,275.77,311.60
0.9080,276.34,312.25
0.9090,275.78,311.61
0.9100,277.36,313.39
0.9110,274.68,310.37
0.9120,275.51,311.31
0.9130,274.47,310.13
0.9140,278.25,314.40
0.9150,276.40,312.31
0.9160,277.38,313.42
0.9170,276.68,312.63
0.9180,275.36,311.14
0.9190,276.18,312.07
0.9200,278.35,314.52
0.9210,275.88,311.73
0.9220,274.57,310.25
0.9230,275.08,310.82
0.9240,274.48,310.14
0.9250,276.14,312.02
0.9260,277.16,313.17
0.9270,278.27,314.43
0.9280,275.67,311.48
0.9290,275.56,311.36
0.9300,276.26,312.15
0.9310,276.31,312.21
0.9320,276.13,312.00
0.9330,276.01,311.87
0.9340,277.06,313.05
0.9350,276.85,312.82
0.9360,277.33,313.36
0.9370,275.03,310.76
0.9380,276.97,312.96
0.9390,275.84,311.68
0.9400,275.30,311.07
0.9410,274.47,310.13
0.9420,278.14,314.28
0.9430,275.69,311.51
0.9440,276.92,312.90
0.9450,274.31,309.95
0.9460,276.34,312.25
0.9470,276.43,312.35
0.9480,275.50,311.30
0.9490,275.64,311.46
0.9500,276.12,312.00
0.9510,277.84,313.94
0.9520,276.90,312.88
0.9530,278.05,314.18
0.9540,276.28,312.17
0.9550,274.85,310.56
0.9560,277.77,313.86
0.9570,276.20,312.09
0.9580,276.15,312.03
0.9590,277.55,313.61
0.9600,278.53,314.72
0.9610,275.33,311.10
0.9620,277.49,313.55
0.9630,275.55,311.35
0.9640,275.68,311.50
0.9650,275.80,311.64
0.9660,276.70,312.65
0.9670,273.75,309.32
0.9680,273.71,309.27
0.9690,275.90,311.75
0.9700,277.73,313.81
0.9710,277.15,313.15
0.9720,277.48,313.53
0.9730,276.95,312.94
0.9740,275.05,310.79
0.9750,276.79,312.76
0.9760,278.00,314.12
0.9770,276.30,312.20
0.9780,277.82,313.92
0.9790,276.65,312.59
0.9800,275.81,311.64
0.9810,276.56,312.49
0.9820,278.04,314.17
0.9830,277.25,313.28
0.9840,275.29,311.05
0.9850,276.73,312.69
0.9860,274.70,310.39
0.9870,275.31,311.08
0.9880,276.85,312.83
0.9890,275.30,311.07
0.9900,275.79,311.62
0.9910,276.00,311.87
0.9920,275.80,311.63
0.9930,275.54,311.34
0.9940,276.92,312.90
0.9950,277.65,313.73
0.9960,276.89,312.87
0.9970,275.68,311.50
0.9980,277.08,313.08
0.9990,276.14,312.02
1.0000,275.95,311.80
1.0010,274.25,309.88
1.0020,274.31,309.95
1.0030,271.47,306.74
1.0040,271.36,306.62
1.0050,272.77,308.21
1.0060,271.92,307.25
1.0070,270.88,306.08
1.0080,271.19,306.43
1.0090,270.34,305.47
1.0100,267.72,302.50
1.0110,267.05,301.75
1.0120,264.88,299.30
1.0130,267.24,301.96
1.0140,263.88,298.16
1.0150,264.92,299.34
1.0160,265.36,299.84
1.0170,263.56,297.80
1.0180,262.61,296.73
1.0190,260.97,294.88
1.0200,261.09,295.01
1.0210,259.56,293.28
1.0220,260.43,294.26
1.0230,259.26,292.94
1.0240,258.41,291.98
1.0250,256.62,289.96
1.0260,255.89,289.13
1.0270,255.05,288.19
1.0280,254.43,287.49
1.0290,253.35,286.27
1.0300,254.12,287.14
1.0310,251.21,283.85
1.0320,251.65,284.34
1.0330,252.47,285.27
1.0340,251.01,283.63
1.0350,249.47,281.88
1.0360,248.01,280.23
1.0370,250.04,282.52
1.0380,247.40,279.54
1.0390,245.35,277.23
1.0400,247.02,279.12
1.0410,246.30,278.30
1.0420,243.67,275.33
1.0430,242.78,274.33
1.0440,243.24,274.85
1.0450,240.40,271.64
1.0460,243.08,274.66
1.0470,241.16,272.49
1.0480,237.95,268.87
1.0490,239.31,270.40
1.0500,236.87,267.65
1.0510,237.58,268.45
1.0520,237.02,267.82
1.0530,235.41,265.99
1.0540,235.46,266.06
1.0550,236.28,266.98
1.0560,232.66,262.89
1.0570,231.34,261.40
1.0580,235.14,265.69
1.0590,232.15,262.31
1.0600,232.77,263.01
1.0610,229.15,258.93
1.0620,231.13,261.16
1.0630,231.70,261.80
1.0640,227.43,256.98
1.0650,228.36,258.03
1.0660,229.32,259.11
1.0670,227.52,257.09
1.0680,228.16,257.81
1.0690,226.42,255.84
1.0700,224.72,253.92
1.0710,224.09,253.21
1.0720,222.90,251.86
