time_s,Fz_left_N,Fz_right_N
0.4270,345.20,341.82
0.4280,342.95,339.58
0.4290,345.53,342.14
0.4300,346.10,342.70
0.4310,345.88,342.48
0.4320,344.34,340.96
0.4330,345.47,342.08
0.4340,344.43,341.05
0.4350,342.87,339.50
0.4360,345.95,342.55
0.4370,344.04,340.66
0.4380,343.63,340.26
0.4390,346.50,343.09
0.4400,343.77,340.40
0.4410,345.83,342.44
0.4420,346.87,343.46
0.4430,341.74,338.39
0.4440,345.33,341.94
0.4450,342.44,339.08
0.4460,343.07,339.70
0.4470,346.84,343.44
0.4480,345.22,341.84
0.4490,344.74,341.36
0.4500,345.63,342.24
0.4510,345.70,342.30
0.4520,342.75,339.38
0.4530,344.35,340.97
0.4540,343.77,340.40
0.4550,342.83,339.46
0.4560,345.58,342.19
0.4570,344.00,340.62
0.4580,345.96,342.56
0.4590,345.73,342.33
0.4600,345.93,342.54
0.4610,346.14,342.75
0.4620,342.79,339.43
0.4630,343.52,340.15
0.4640,346.14,342.74
0.4650,344.81,341.42
0.4660,345.95,342.55
0.4670,346.51,343.11
0.4680,345.94,342.54
0.4690,346.52,343.11
0.4700,344.68,341.29
0.4710,346.84,343.44
0.4720,345.49,342.10
0.4730,347.32,343.91
0.4740,344.58,341.20
0.4750,346.67,343.27
0.4760,342.99,339.63
0.4770,345.95,342.55
0.4780,343.18,339.81
0.4790,343.41,340.04
0.4800,345.10,341.72
0.4810,344.94,341.56
0.4820,344.11,340.74
0.4830,345.65,342.25
0.4840,346.15,342.75
0.4850,343.71,340.34
0.4860,345.09,341.70
0.4870,343.70,340.32
0.4880,345.09,341.70
0.4890,344.41,341.03
0.4900,346.46,343.06
0.4910,347.05,343.64
0.4920,345.53,342.14
0.4930,345.82,342.42
0.4940,343.95,340.57
0.4950,345.07,341.69
0.4960,345.00,341.62
0.4970,344.55,341.17
0.4980,342.71,339.35
0.4990,346.34,342.94
0.5000,344.13,340.76
0.5010,346.77,343.37
0.5020,343.58,340.20
0.5030,344.61,341.23
0.5040,342.34,338.97
0.5050,342.64,339.28
0.5060,346.33,342.93
0.5070,344.29,340.91
0.5080,342.80,339.44
0.5090,344.42,341.04
0.5100,344.12,340.75
0.5110,342.52,339.16
0.5120,345.85,342.45
0.5130,348.43,345.01
0.5140,343.87,340.49
0.5150,344.62,341.24
0.5160,345.56,342.17
0.5170,343.17,339.80
0.5180,344.62,341.24
0.5190,346.13,342.73
0.5200,343.74,340.37
0.5210,344.75,341.37
0.5220,344.40,341.02
0.5230,344.37,340.99
0.5240,344.43,341.05
0.5250,343.13,339.76
0.5260,345.30,341.91
0.5270,345.89,342.50
0.5280,342.79,339.42
0.5290,345.05,341.67
0.5300,346.21,342.81
0.5310,345.68,342.28
0.5320,343.36,339.99
0.5330,343.15,339.79
0.5340,344.18,340.80
0.5350,344.47,341.09
0.5360,344.56,341.18
0.5370,345.88,342.48
0.5380,344.30,340.92
0.5390,344.73,341.35
0.5400,345.36,341.97
0.5410,346.33,342.94
0.5420,344.01,340.63
0.5430,343.42,340.05
0.5440,344.94,341.55
0.5450,343.86,340.49
0.5460,345.50,342.11
0.5470,346.64,343.24
0.5480,344.99,341.60
0.5490,346.93,343.52
0.5500,345.21,341.82
0.5510,346.53,343.13
0.5520,342.10,338.74
0.5530,346.43,343.03
0.5540,347.78,344.36
0.5550,343.17,339.80
0.5560,344.42,341.04
0.5570,344.55,341.17
0.5580,343.42,340.05
0.5590,348.48,345.06
0.5600,344.23,340.85
0.5610,344.39,341.01
0.5620,343.79,340.42
0.5630,347.30,343.89
0.5640,344.30,340.92
0.5650,345.19,341.80
0.5660,345.28,341.89
0.5670,347.63,344.22
0.5680,344.48,341.10
0.5690,344.76,341.37
0.5700,346.80,343.39
0.5710,345.65,342.26
0.5720,347.10,343.69
0.5730,346.08,342.68
0.5740,345.41,342.02
0.5750,345.00,341.61
0.5760,344.09,340.72
0.5770,344.77,341.39
0.5780,345.42,342.03
0.5790,344.02,340.65
0.5800,344.45,341.06
0.5810,347.99,344.57
0.5820,344.00,340.63
0.5830,345.95,342.55
0.5840,345.91,342.51
0.5850,343.21,339.84
0.5860,343.36,339.99
0.5870,344.50,341.12
0.5880,343.30,339.93
0.5890,347.50,344.09
0.5900,344.08,340.71
0.5910,345.23,341.84
0.5920,345.40,342.01
0.5930,346.21,342.81
0.5940,346.08,342.69
0.5950,346.35,342.95
0.5960,345.29,341.90
0.5970,348.93,345.51
0.5980,346.10,342.71
0.5990,343.97,340.59
0.6000,343.31,339.94
0.6010,345.82,342.43
0.6020,345.74,342.35
0.6030,345.93,342.54
0.6040,343.94,340.56
0.6050,342.47,339.11
0.6060,343.95,340.57
0.6070,342.88,339.51
0.6080,346.64,343.24
0.6090,344.11,340.74
0.6100,344.00,340.63
0.6110,345.22,341.83
0.6120,347.12,343.71
0.6130,344.18,340.80
0.6140,345.47,342.08
0.6150,346.02,342.62
0.6160,346.97,343.57
0.6170,344.98,341.60
0.6180,346.83,343.43
0.6190,345.55,342.16
0.6200,342.89,339.52
0.6210,342.77,339.41
0.6220,346.38,342.98
0.6230,345.32,341.93
0.6240,345.07,341.68
0.6250,345.33,341.94
0.6260,344.49,341.11
0.6270,343.88,340.51
0.6280,344.45,341.07
0.6290,344.37,340.99
0.6300,343.96,340.58
0.6310,345.46,342.07
0.6320,342.99,339.63
0.6330,346.13,342.73
0.6340,343.28,339.91
0.6350,344.17,340.79
0.6360,345.95,342.55
0.6370,346.92,343.52
0.6380,344.98,341.59
0.6390,347.59,344.18
0.6400,344.60,341.22
0.6410,342.98,339.62
0.6420,345.86,342.47
0.6430,342.69,339.33
0.6440,345.11,341.72
0.6450,344.42,341.04
0.6460,345.77,342.37
0.6470,345.16,341.78
0.6480,344.35,340.97
0.6490,346.18,342.78
0.6500,343.17,339.80
0.6510,344.50,341.12
0.6520,345.68,342.29
0.6530,346.59,343.19
0.6540,346.33,342.93
0.6550,348.56,345.14
0.6560,343.82,340.45
0.6570,344.09,340.72
0.6580,344.74,341.36
0.6590,342.91,339.54
0.6600,342.64,339.28
0.6610,347.83,344.42
0.6620,344.73,341.34
0.6630,343.89,340.51
0.6640,342.90,339.53
0.6650,344.03,340.65
0.6660,345.18,341.79
0.6670,346.65,343.24
0.6680,345.77,342.38
0.6690,345.37,341.98
0.6700,344.10,340.72
0.6710,343.30,339.93
0.6720,345.26,341.87
0.6730,346.30,342.90
0.6740,344.97,341.58
0.6750,347.21,343.80
0.6760,345.46,342.07
0.6770,344.91,341.53
0.6780,345.53,342.14
0.6790,345.22,341.83
0.6800,346.71,343.30
0.6810,343.50,340.13
0.6820,346.06,342.66
0.6830,345.92,342.53
0.6840,345.25,341.86
0.6850,342.94,339.58
0.6860,344.73,341.34
0.6870,343.02,339.65
0.6880,346.66,343.26
0.6890,345.74,342.34
0.6900,342.66,339.30
0.6910,346.62,343.22
0.6920,343.88,340.51
0.6930,344.97,341.58
0.6940,344.35,340.97
0.6950,341.75,338.40
0.6960,343.59,340.21
0.6970,346.24,342.84
0.6980,345.75,342.36
0.6990,345.58,342.19
0.7000,345.77,342.37
0.7010,343.07,339.70
0.7020,345.98,342.58
0.7030,344.96,341.58
0.7040,344.73,341.34
0.7050,344.58,341.20
0.7060,344.62,341.24
0.7070,344.52,341.14
0.7080,344.54,341.15
0.7090,346.74,343.33
0.7100,345.29,341.90
0.7110,344.27,340.89
0.7120,346.09,342.69
0.7130,345.09,341.70
0.7140,345.67,342.28
0.7150,344.18,340.80
0.7160,346.88,343.47
0.7170,345.07,341.68
0.7180,343.98,340.61
0.7190,342.85,339.48
0.7200,344.29,340.91
0.7210,346.87,343.47
0.7220,344.82,341.43
0.7230,344.30,340.92
0.7240,345.31,341.92
0.7250,343.67,340.30
0.7260,346.70,343.30
0.7270,343.48,340.10
0.7280,345.23,341.84
0.7290,344.93,341.54
0.7300,346.88,343.48
0.7310,346.24,342.84
0.7320,346.14,342.74
0.7330,346.26,342.86
0.7340,346.73,343.33
0.7350,345.45,342.06
0.7360,347.16,343.75
0.7370,345.33,341.94
0.7380,344.86,341.48
0.7390,345.07,341.69
0.7400,345.21,341.82
0.7410,346.69,343.29
0.7420,348.61,345.18
0.7430,343.14,339.77
0.7440,342.49,339.13
0.7450,342.78,339.42
0.7460,343.18,339.81
0.7470,344.27,340.89
0.7480,345.35,341.96
0.7490,346.47,343.07
0.7500,342.71,339.35
0.7510,344.79,341.40
0.7520,347.18,343.78
0.7530,345.82,342.43
0.7540,344.80,341.42
0.7550,345.69,342.29
0.7560,345.68,342.28
0.7570,344.53,341.15
0.7580,342.95,339.58
0.7590,346.91,343.51
0.7600,345.84,342.44
0.7610,345.02,341.63
0.7620,344.98,341.59
0.7630,344.25,340.88
0.7640,347.53,344.12
0.7650,344.58,341.20
0.7660,345.53,342.14
0.7670,345.22,341.83
0.7680,345.93,342.54
0.7690,344.40,341.02
0.7700,346.62,343.21
0.7710,345.49,342.10
0.7720,342.68,339.32
0.7730,345.84,342.45
0.7740,345.56,342.17
0.7750,345.69,342.30
0.7760,345.68,342.29
0.7770,343.13,339.76
0.7780,345.51,342.12
0.7790,347.50,344.08
0.7800,345.34,341.95
0.7810,343.29,339.92
0.7820,345.78,342.39
0.7830,345.29,341.90
0.7840,344.96,341.58
0.7850,346.41,343.01
0.7860,346.86,343.46
0.7870,346.55,343.15
0.7880,345.85,342.45
0.7890,346.42,343.02
0.7900,346.51,343.11
0.7910,343.98,340.61
0.7920,345.56,342.17
0.7930,347.80,344.38
0.7940,343.97,340.60
0.7950,344.18,340.80
0.7960,342.99,339.62
0.7970,346.13,342.74
0.7980,344.62,341.24
0.7990,345.15,341.77
0.8000,344.70,341.31
0.8010,342.99,339.63
0.8020,346.25,342.85
0.8030,342.88,339.52
0.8040,344.20,340.82
0.8050,345.17,341.78
0.8060,344.99,341.60
0.8070,344.65,341.27
0.8080,346.44,343.04
0.8090,347.10,343.70
0.8100,344.75,341.37
0.8110,344.98,341.60
0.8120,343.77,340.39
0.8130,344.28,340.90
0.8140,344.37,340.99
0.8150,345.25,341.87
0.8160,344.68,341.29
0.8170,346.56,343.16
0.8180,343.77,340.39
0.8190,347.52,344.11
0.8200,346.41,343.01
0.8210,344.34,340.96
0.8220,343.85,340.48
0.8230,344.13,340.75
0.8240,346.58,343.18
0.8250,343.03,339.66
0.8260,345.12,341.74
0.8270,345.50,342.11
0.8280,344.27,340.89
0.8290,343.47,340.10
0.8300,344.83,341.44
0.8310,346.06,342.66
0.8320,344.76,341.38
0.8330,345.59,342.20
0.8340,344.98,341.59
0.8350,343.72,340.34
0.8360,343.00,339.64
0.8370,346.67,343.26
0.8380,344.89,341.50
0.8390,346.49,343.09
0.8400,344.43,341.05
0.8410,345.27,341.88
0.8420,347.66,344.25
0.8430,344.27,340.89
0.8440,347.24,343.84
0.8450,345.55,342.16
0.8460,343.90,340.53
0.8470,345.78,342.38
0.8480,344.21,340.83
0.8490,344.28,340.90
0.8500,344.36,340.98
0.8510,343.44,340.07
0.8520,344.25,340.87
0.8530,345.51,342.12
0.8540,347.52,344.11
0.8550,345.96,342.56
0.8560,344.12,340.74
0.8570,345.01,341.62
0.8580,344.75,341.36
0.8590,345.65,342.25
0.8600,345.03,341.65
0.8610,343.65,340.27
0.8620,344.80,341.42
0.8630,344.94,341.55
0.8640,344.27,340.90
0.8650,344.00,340.62
0.8660,345.35,341.96
0.8670,344.24,340.86
0.8680,343.70,340.32
0.8690,345.16,341.77
0.8700,343.79,340.41
0.8710,346.12,342.72
0.8720,344.78,341.39
0.8730,341.91,338.56
0.8740,345.85,342.46
0.8750,343.99,340.61
0.8760,344.24,340.86
0.8770,344.10,340.73
0.8780,343.21,339.84
0.8790,344.57,341.19
0.8800,344.71,341.33
0.8810,343.64,340.27
0.8820,343.48,340.11
0.8830,345.33,341.94
0.8840,345.31,341.92
0.8850,343.88,340.51
0.8860,344.43,341.05
0.8870,344.68,341.30
0.8880,345.85,342.46
0.8890,343.72,340.35
0.8900,345.69,342.29
0.8910,344.36,340.97
0.8920,346.25,342.85
0.8930,343.03,339.66
0.8940,344.65,341.26
0.8950,344.69,341.31
0.8960,340.99,337.65
0.8970,345.67,342.27
0.8980,343.78,340.41
0.8990,345.90,342.51
0.9000,344.91,341.52
0.9010,345.90,342.50
0.9020,345.97,342.58
0.9030,343.35,339.98
0.9040,347.63,344.22
0.9050,345.08,341.69
0.9060,345.08,341.70
0.9070,346.28,342.88
0.9080,344.31,340.93
0.9090,343.48,340.11
0.9100,347.59,344.18
0.9110,343.66,340.29
0.9120,345.78,342.39
0.9130,343.42,340.05
0.9140,345.85,342.45
0.9150,346.39,342.99
0.9160,346.47,343.07
0.9170,346.50,343.10
0.9180,343.21,339.84
0.9190,345.23,341.84
0.9200,345.65,342.26
0.9210,341.71,338.36
0.9220,344.05,340.67
0.9230,345.91,342.51
0.9240,346.21,342.81
0.9250,342.25,338.89
0.9260,343.97,340.59
0.9270,344.43,341.05
0.9280,347.41,344.00
0.9290,342.94,339.57
0.9300,343.31,339.94
0.9310,342.81,339.45
0.9320,345.31,341.92
0.9330,346.27,342.87
0.9340,346.26,342.86
0.9350,344.48,341.10
0.9360,343.68,340.31
0.9370,343.42,340.05
0.9380,347.32,343.91
0.9390,348.03,344.61
0.9400,347.07,343.66
0.9410,344.09,340.72
0.9420,344.49,341.11
0.9430,345.81,342.42
0.9440,345.58,342.18
0.9450,346.17,342.77
0.9460,344.81,341.43
0.9470,344.87,341.49
0.9480,345.04,341.65
0.9490,344.04,340.67
0.9500,343.74,340.36
0.9510,344.88,341.49
0.9520,345.73,342.34
0.9530,344.50,341.12
0.9540,345.26,341.87
0.9550,344.49,341.11
0.9560,344.44,341.06
0.9570,345.48,342.09
0.9580,347.58,344.17
0.9590,346.86,343.46
0.9600,345.16,341.77
0.9610,342.98,339.61
0.9620,342.51,339.14
0.9630,343.93,340.55
0.9640,346.04,342.64
0.9650,346.75,343.35
0.9660,346.22,342.82
0.9670,344.81,341.42
0.9680,346.17,342.77
0.9690,343.60,340.23
0.9700,344.78,341.40
0.9710,344.89,341.50
0.9720,345.17,341.78
0.9730,343.43,340.06
0.9740,346.29,342.89
0.9750,345.27,341.88
0.9760,345.33,341.94
0.9770,344.09,340.71
0.9780,346.62,343.22
0.9790,344.65,341.27
0.9800,343.38,340.01
0.9810,345.40,342.01
0.9820,345.74,342.35
0.9830,344.12,340.74
0.9840,344.05,340.67
0.9850,345.26,341.87
0.9860,345.29,341.90
0.9870,345.16,341.77
0.9880,346.86,343.45
0.9890,345.08,341.70
0.9900,345.66,342.27
0.9910,343.27,339.90
0.9920,344.49,341.11
0.9930,344.69,341.31
0.9940,345.70,342.30
0.9950,343.46,340.09
0.9960,341.36,338.01
0.9970,345.76,342.37
0.9980,344.70,341.31
0.9990,344.42,341.04
1.0000,344.76,341.38
1.0010,343.24,339.87
1.0020,343.57,340.19
1.0030,341.35,338.00
1.0040,341.84,338.49
1.0050,340.48,337.14
1.0060,341.11,337.76
1.0070,339.43,336.10
1.0080,336.58,333.27
1.0090,335.75,332.45
1.0100,335.54,332.25
1.0110,333.30,330.03
1.0120,334.68,331.40
1.0130,332.36,329.10
1.0140,333.14,329.87
1.0150,331.89,328.63
1.0160,330.89,327.64
1.0170,329.33,326.10
1.0180,328.05,324.83
1.0190,329.58,326.34
1.0200,326.19,322.99
1.0210,326.45,323.25
1.0220,325.83,322.63
1.0230,322.86,319.69
1.0240,323.51,320.33
1.0250,323.87,320.69
1.0260,320.63,317.48
1.0270,321.53,318.37
1.0280,320.37,317.23
1.0290,319.25,316.11
1.0300,315.86,312.76
1.0310,316.59,313.48
1.0320,315.71,312.61
1.0330,312.57,309.50
1.0340,315.84,312.74
1.0350,314.68,311.59
1.0360,314.78,311.69
1.0370,314.04,310.96
1.0380,313.41,310.33
1.0390,311.70,308.64
1.0400,311.22,308.16
1.0410,308.50,305.47
1.0420,308.22,305.19
1.0430,308.98,305.95
1.0440,304.15,301.17
1.0450,303.04,300.06
1.0460,302.78,299.81
1.0470,303.51,300.53
1.0480,301.69,298.73
1.0490,303.63,300.65
1.0500,302.26,299.30
1.0510,300.32,297.37
1.0520,300.35,297.40
1.0530,299.87,296.92
1.0540,298.38,295.45
1.0550,298.02,295.10
1.0560,295.53,292.63
1.0570,294.33,291.44
1.0580,292.54,289.67
1.0590,292.55,289.68
1.0600,290.78,287.93
1.0610,290.42,287.57
1.0620,292.73,289.86
1.0630,289.39,286.55
1.0640,288.66,285.83
1.0650,286.76,283.95
1.0660,288.69,285.85
1.0670,288.42,285.59
1.0680,286.07,283.27
1.0690,286.89,284.08
1.0700,282.06,279.30
1.0710,281.42,278.65
1.0720,282.35,279.58
